species1,gene1,species2,gene2,cluster_id
C. albicans,orf19.1291,S. cerevisiae,gene-YNR033W,Cluster3983
C. albicans,orf19.4411,S. cerevisiae,gene-YPR068C,Cluster3985
C. albicans,orf19.418,S. cerevisiae,gene-YHR186C,Cluster3986
C. albicans,orf19.5377,S. cerevisiae,gene-YGL194C,Cluster3987
S. cerevisiae,gene-YMR285C,C. albicans,orf19.5527,Cluster3988
C. albicans,orf19.5101,S. cerevisiae,gene-YAL021C,Cluster3989
C. albicans,orf19.1840,S. cerevisiae,gene-YNL087W,Cluster399
C. albicans,orf19.6268,S. cerevisiae,gene-YBR007C,Cluster3990
C. albicans,orf19.5166,S. cerevisiae,gene-YDR052C,Cluster3991
C. albicans,orf19.4755,S. cerevisiae,gene-YNL238W,Cluster3992
S. cerevisiae,gene-YJL168C,C. albicans,orf19.1755,Cluster3993
C. albicans,orf19.6252,S. cerevisiae,gene-YPR133C,Cluster3994
S. cerevisiae,gene-YER143W,C. albicans,orf19.7258,Cluster3995
S. cerevisiae,gene-YBR086C,C. albicans,orf19.2792,Cluster3996
C. albicans,orf19.2489,S. cerevisiae,gene-YER110C,Cluster3997
S. cerevisiae,gene-YBL080C,C. albicans,orf19.2494,Cluster3999
S. cerevisiae,gene-YBR189W,C. albicans,orf19.838.1,Cluster400
S. cerevisiae,gene-YPL081W,C. albicans,orf19.838.1,Cluster400
S. cerevisiae,gene-YDL052C,C. albicans,orf19.250,Cluster4001
C. albicans,orf19.7254,S. cerevisiae,gene-YPL005W,Cluster4004
S. cerevisiae,gene-YGR187C,C. albicans,orf19.4587,Cluster4005
S. cerevisiae,gene-YBR029C,C. albicans,orf19.1279,Cluster4006
C. albicans,orf19.331,S. cerevisiae,gene-YDR140W,Cluster4008
S. cerevisiae,gene-YOR020C,C. albicans,orf19.7215.3,Cluster4009
C. albicans,orf19.2248,S. cerevisiae,gene-YCR048W,Cluster401
C. albicans,orf19.2248,S. cerevisiae,gene-YNR019W,Cluster401
C. albicans,orf19.5783,S. cerevisiae,gene-YOR021C,Cluster4010
S. cerevisiae,gene-YJL166W,C. albicans,orf19.4490.2,Cluster4011
C. albicans,orf19.5574,S. cerevisiae,gene-YGR012W,Cluster4012
S. cerevisiae,gene-YDL105W,C. albicans,orf19.4161,Cluster4015
C. albicans,orf19.4163,S. cerevisiae,gene-YGR198W,Cluster4016
S. cerevisiae,gene-YPR185W,C. albicans,orf19.2848,Cluster4017
C. albicans,orf19.1448.1,S. cerevisiae,gene-YDR424C,Cluster4018
C. albicans,orf19.4219,S. cerevisiae,gene-YLL034C,Cluster4019
S. cerevisiae,gene-YBR094W,C. albicans,orf19.4621,Cluster402
C. albicans,orf19.6916,S. cerevisiae,gene-YNL315C,Cluster4021
S. cerevisiae,gene-YPR017C,C. albicans,orf19.6118,Cluster4022
C. albicans,orf19.538,S. cerevisiae,gene-YPL076W,Cluster4023
C. albicans,orf19.6917,S. cerevisiae,gene-YNL310C,Cluster4024
S. cerevisiae,gene-YHR068W,C. albicans,orf19.1626,Cluster4027
S. cerevisiae,gene-YLR203C,C. albicans,orf19.7577,Cluster4029
C. albicans,orf19.423,S. cerevisiae,gene-YOL149W,Cluster403
S. cerevisiae,gene-YBR181C,C. albicans,orf19.4660,Cluster4032
S. cerevisiae,gene-YPL090C,C. albicans,orf19.4660,Cluster4032
S. cerevisiae,gene-YPR016C,C. albicans,orf19.1815,Cluster4036
C. albicans,orf19.6821,S. cerevisiae,gene-YLR127C,Cluster404
S. cerevisiae,gene-YIL157C,C. albicans,orf19.5296,Cluster4044
C. albicans,orf19.6357,S. cerevisiae,gene-YGL086W,Cluster4046
S. cerevisiae,gene-YIL031W,C. albicans,orf19.5441,Cluster4047
C. albicans,orf19.5835,S. cerevisiae,gene-YCL031C,Cluster405
S. cerevisiae,gene-YCL033C,C. albicans,orf19.3292,Cluster406
S. cerevisiae,gene-YPL113C,C. albicans,orf19.1473,Cluster4068
S. cerevisiae,gene-YOR217W,C. albicans,orf19.6891,Cluster407
S. cerevisiae,gene-YOR216C,C. albicans,orf19.6893,Cluster408
S. cerevisiae,gene-YER094C,C. albicans,orf19.1336,Cluster4085
C. albicans,orf19.1674,S. cerevisiae,gene-YDL132W,Cluster4089
C. albicans,orf19.6822,S. cerevisiae,gene-YLR128W,Cluster409
S. cerevisiae,gene-YCR090C,C. albicans,orf19.1394,Cluster4090
S. cerevisiae,gene-YCR054C,C. albicans,orf19.4234,Cluster4091
S. cerevisiae,gene-YJR133W,C. albicans,orf19.5832,Cluster410
C. albicans,orf19.5832,S. cerevisiae,gene-YDR399W,Cluster410
C. albicans,orf19.101,S. cerevisiae,gene-YOL019W,Cluster4105
C. albicans,orf19.101,S. cerevisiae,gene-YMR063W,Cluster4105
S. cerevisiae,gene-YMR307W,C. albicans,orf19.6081,Cluster4106
S. cerevisiae,gene-YML127W,C. albicans,orf19.2473,Cluster4109
S. cerevisiae,gene-YGR014W,C. albicans,orf19.1490,Cluster411
C. albicans,orf19.5197,S. cerevisiae,gene-YKL157W,Cluster4110
C. albicans,orf19.5197,S. cerevisiae,gene-YHR047C,Cluster4110
S. cerevisiae,gene-YBR290W,C. albicans,orf19.5869,Cluster4111
S. cerevisiae,gene-YMR292W,C. albicans,orf19.3972,Cluster4112
S. cerevisiae,gene-YDL207W,C. albicans,orf19.2215,Cluster4113
S. cerevisiae,gene-YFR032C-A,C. albicans,orf19.2310.1,Cluster4114
C. albicans,orf19.744,S. cerevisiae,gene-YPR184W,Cluster4115
S. cerevisiae,gene-YHR073W,C. albicans,orf19.1317,Cluster4117
C. albicans,orf19.5566,S. cerevisiae,gene-YJL046W,Cluster4118
S. cerevisiae,gene-YCR063W,C. albicans,orf19.4855,Cluster4119
C. albicans,orf19.1480,S. cerevisiae,gene-YMR118C,Cluster412
C. albicans,orf19.1480,S. cerevisiae,gene-YKL141W,Cluster412
C. albicans,orf19.2519,S. cerevisiae,gene-YJR112W,Cluster4120
S. cerevisiae,gene-YNL155W,C. albicans,orf19.4474,Cluster4121
C. albicans,orf19.7161,S. cerevisiae,gene-YPL237W,Cluster4123
S. cerevisiae,gene-YIL124W,C. albicans,orf19.6167,Cluster413
S. cerevisiae,gene-YOL126C,C. albicans,orf19.7481,Cluster4136
S. cerevisiae,gene-YKR009C,C. albicans,orf19.1288,Cluster414
C. albicans,orf19.2455,S. cerevisiae,gene-YBR281C,Cluster4145
S. cerevisiae,gene-YGL228W,C. albicans,orf19.649,Cluster4146
C. albicans,orf19.6814,S. cerevisiae,gene-YJR009C,Cluster4147
S. cerevisiae,gene-YLR327C,C. albicans,orf19.2107.1,Cluster4148
C. albicans,orf19.6476,S. cerevisiae,gene-YLR114C,Cluster4149
S. cerevisiae,gene-YPR166C,C. albicans,orf19.4023,Cluster415
S. cerevisiae,gene-YKR076W,C. albicans,orf19.2613,Cluster4150
S. cerevisiae,gene-YMR251W,C. albicans,orf19.2613,Cluster4150
C. albicans,orf19.4958,S. cerevisiae,gene-YJL201W,Cluster4151
C. albicans,orf19.74,S. cerevisiae,gene-YDR166C,Cluster4152
C. albicans,orf19.2170,S. cerevisiae,gene-YOL084W,Cluster4153
C. albicans,orf19.7511,S. cerevisiae,gene-YJL039C,Cluster4154
S. cerevisiae,gene-YDL078C,C. albicans,orf19.5323,Cluster4155
C. albicans,orf19.6243,S. cerevisiae,gene-YLR240W,Cluster4156
S. cerevisiae,gene-YOL030W,C. albicans,orf19.4035,Cluster4157
C. albicans,orf19.395,S. cerevisiae,gene-YGR254W,Cluster4158
S. cerevisiae,gene-YKL129C,C. albicans,orf19.738,Cluster4171
S. cerevisiae,gene-YMR109W,C. albicans,orf19.738,Cluster4171
S. cerevisiae,gene-YLR115W,C. albicans,orf19.325,Cluster4176
C. albicans,orf19.6827,S. cerevisiae,gene-YDR088C,Cluster418
C. albicans,orf19.7400,S. cerevisiae,gene-YJR004C,Cluster4182
S. cerevisiae,gene-YIL048W,C. albicans,orf19.783,Cluster4189
C. albicans,orf19.6955,S. cerevisiae,gene-YOR056C,Cluster419
C. albicans,orf19.3774,S. cerevisiae,gene-YNR032W,Cluster4190
C. albicans,orf19.2419,S. cerevisiae,gene-YNL001W,Cluster4199
S. cerevisiae,gene-YBR172C,C. albicans,orf19.3141,Cluster420
S. cerevisiae,gene-YPL105C,C. albicans,orf19.3141,Cluster420
C. albicans,orf19.3341,S. cerevisiae,gene-YHR091C,Cluster4203
S. cerevisiae,gene-YMR048W,C. albicans,orf19.4105,Cluster4204
C. albicans,orf19.4948,S. cerevisiae,gene-YLR107W,Cluster4206
C. albicans,orf19.3661,S. cerevisiae,gene-YPL072W,Cluster4207
C. albicans,orf19.4466,S. cerevisiae,gene-YLR246W,Cluster4208
S. cerevisiae,gene-YCR016W,C. albicans,orf19.6730,Cluster4209
C. albicans,orf19.7357,S. cerevisiae,gene-YIL083C,Cluster421
S. cerevisiae,gene-YDR175C,C. albicans,orf19.3022,Cluster4210
C. albicans,orf19.7067,S. cerevisiae,gene-YOL145C,Cluster4211
S. cerevisiae,gene-YGL215W,C. albicans,orf19.6146,Cluster4212
C. albicans,orf19.232,S. cerevisiae,gene-YOL135C,Cluster4213
C. albicans,orf19.6653,S. cerevisiae,gene-YHR168W,Cluster4214
C. albicans,orf19.4736,S. cerevisiae,gene-YDR481C,Cluster4215
C. albicans,orf19.1323,S. cerevisiae,gene-YGR261C,Cluster4216
C. albicans,orf19.2182,S. cerevisiae,gene-YFL007W,Cluster4217
S. cerevisiae,gene-YGR271C-A,C. albicans,orf19.3978,Cluster4218
S. cerevisiae,gene-YHR045W,C. albicans,orf19.4013,Cluster4219
S. cerevisiae,gene-YPL069C,C. albicans,orf19.6674,Cluster422
C. albicans,orf19.4457,S. cerevisiae,gene-YNL233W,Cluster4220
C. albicans,orf19.3635,S. cerevisiae,gene-YER158C,Cluster4221
C. albicans,orf19.3963,S. cerevisiae,gene-YER182W,Cluster4222
S. cerevisiae,gene-YJR019C,C. albicans,orf19.4121,Cluster4223
S. cerevisiae,gene-YLR035C-A,C. albicans,orf19.2372,Cluster4224
S. cerevisiae,gene-YLR035C-A,C. albicans,orf19.2669,Cluster4224
C. albicans,orf19.2372,S. cerevisiae,gene-YAR009C,Cluster4224
S. cerevisiae,gene-YAR009C,C. albicans,orf19.2669,Cluster4224
S. cerevisiae,gene-YCR097W,C. albicans,orf19.3201,Cluster4225
S. cerevisiae,gene-YOL112W,C. albicans,orf19.578,Cluster4226
S. cerevisiae,gene-YNL293W,C. albicans,orf19.578,Cluster4226
S. cerevisiae,gene-YBR302C,C. albicans,orf19.35.1,Cluster4227
S. cerevisiae,gene-YDL106C,C. albicans,orf19.4000,Cluster4228
S. cerevisiae,gene-YML027W,C. albicans,orf19.7017,Cluster4229
S. cerevisiae,gene-YPR117W,C. albicans,orf19.1240,Cluster423
S. cerevisiae,gene-YHL018W,C. albicans,orf19.2079,Cluster4230
S. cerevisiae,gene-YMR226C,C. albicans,orf19.4633,Cluster424
S. cerevisiae,gene-YDR342C,C. albicans,orf19.2021,Cluster4241
S. cerevisiae,gene-YDR343C,C. albicans,orf19.2020,Cluster4242
S. cerevisiae,gene-YBR299W,C. albicans,orf19.7668,Cluster4243
S. cerevisiae,gene-YJL221C,C. albicans,orf19.7668,Cluster4243
C. albicans,orf19.3982,S. cerevisiae,gene-YIL172C,Cluster4244
C. albicans,orf19.3982,S. cerevisiae,gene-YGR287C,Cluster4244
C. albicans,orf19.6736,S. cerevisiae,gene-YOR205C,Cluster4245
S. cerevisiae,gene-YKL137W,C. albicans,orf19.1483,Cluster4246
S. cerevisiae,gene-YGR233C,C. albicans,orf19.7475,Cluster4248
S. cerevisiae,gene-YJR160C,C. albicans,orf19.3981,Cluster4250
C. albicans,orf19.6548,S. cerevisiae,gene-YOR226C,Cluster4261
C. albicans,orf19.6548,S. cerevisiae,gene-YPL135W,Cluster4261
C. albicans,orf19.1439,S. cerevisiae,gene-YDR315C,Cluster4262
S. cerevisiae,gene-YEL044W,C. albicans,orf19.2889,Cluster4263
C. albicans,orf19.4597,S. cerevisiae,gene-YIL034C,Cluster4264
C. albicans,orf19.144,S. cerevisiae,gene-YKL173W,Cluster4265
S. cerevisiae,gene-YJL090C,C. albicans,orf19.1434,Cluster4266
C. albicans,orf19.3021,S. cerevisiae,gene-YMR114C,Cluster4267
S. cerevisiae,gene-YDR117C,C. albicans,orf19.4533,Cluster4268
S. cerevisiae,gene-YJL068C,C. albicans,orf19.6596,Cluster4269
C. albicans,orf19.5035,S. cerevisiae,gene-YBR215W,Cluster4270
C. albicans,orf19.1770,S. cerevisiae,gene-YEL039C,Cluster4284
S. cerevisiae,gene-YDL033C,C. albicans,orf19.7245,Cluster4285
S. cerevisiae,gene-YJL006C,C. albicans,orf19.1041,Cluster4286
S. cerevisiae,gene-YHL032C,C. albicans,orf19.558,Cluster4298
C. albicans,orf19.7365,S. cerevisiae,gene-YIL097W,Cluster4300
S. cerevisiae,gene-YLR215C,C. albicans,orf19.2721,Cluster4301
S. cerevisiae,gene-YBR171W,C. albicans,orf19.3843,Cluster4302
S. cerevisiae,gene-YPR105C,C. albicans,orf19.6880,Cluster4303
S. cerevisiae,gene-YOR315W,C. albicans,orf19.6326,Cluster4304
S. cerevisiae,gene-YBR170C,C. albicans,orf19.2434,Cluster4305
C. albicans,orf19.6309,S. cerevisiae,gene-YMR164C,Cluster4307
S. cerevisiae,gene-YBR137W,C. albicans,orf19.7199,Cluster4308
S. cerevisiae,gene-YPR147C,C. albicans,orf19.4398,Cluster4309
C. albicans,orf19.1259,S. cerevisiae,gene-YGL131C,Cluster4310
C. albicans,orf19.1557,S. cerevisiae,gene-YLR137W,Cluster4324
S. cerevisiae,gene-YJR129C,C. albicans,orf19.2066,Cluster4325
S. cerevisiae,gene-YLR170C,C. albicans,orf19.1012,Cluster4326
S. cerevisiae,gene-YBR252W,C. albicans,orf19.3322,Cluster4338
S. cerevisiae,gene-YDR305C,C. albicans,orf19.7419,Cluster4339
S. cerevisiae,gene-YDR172W,C. albicans,orf19.1378,Cluster4340
C. albicans,orf19.1753,S. cerevisiae,gene-YOR243C,Cluster4341
S. cerevisiae,gene-YJR034W,C. albicans,orf19.5394.1,Cluster4342
S. cerevisiae,gene-YPL083C,C. albicans,orf19.7361,Cluster4343
C. albicans,orf19.2507,S. cerevisiae,gene-YMR033W,Cluster4344
S. cerevisiae,gene-YDL001W,C. albicans,orf19.3158,Cluster4345
S. cerevisiae,gene-YLR290C,C. albicans,orf19.7092,Cluster4346
C. albicans,orf19.840,S. cerevisiae,gene-YPL079W,Cluster435
C. albicans,orf19.840,S. cerevisiae,gene-YBR191W,Cluster435
S. cerevisiae,gene-YBR238C,C. albicans,orf19.7459,Cluster4360
S. cerevisiae,gene-YHR201C,C. albicans,orf19.4107,Cluster4361
C. albicans,orf19.6500,S. cerevisiae,gene-YMR062C,Cluster4363
C. albicans,orf19.825,S. cerevisiae,gene-YLR291C,Cluster4365
S. cerevisiae,gene-YKR052C,C. albicans,orf19.2178,Cluster4367
S. cerevisiae,gene-YJL133W,C. albicans,orf19.2178,Cluster4367
S. cerevisiae,gene-YLR293C,C. albicans,orf19.5493,Cluster4368
C. albicans,orf19.5493,S. cerevisiae,gene-YOR185C,Cluster4368
C. albicans,orf19.5492,S. cerevisiae,gene-YLR298C,Cluster4369
C. albicans,orf19.1650,S. cerevisiae,gene-YOR045W,Cluster4371
S. cerevisiae,gene-YGL027C,C. albicans,orf19.4719,Cluster4373
S. cerevisiae,gene-YPR091C,C. albicans,orf19.1285,Cluster4377
S. cerevisiae,gene-YDR437W,C. albicans,orf19.3557,Cluster4378
C. albicans,orf19.5575,S. cerevisiae,gene-YPL112C,Cluster4379
S. cerevisiae,gene-YDR371W,C. albicans,orf19.1515,Cluster4389
S. cerevisiae,gene-YKR090W,C. albicans,orf19.3501,Cluster4390
S. cerevisiae,gene-YLR183C,C. albicans,orf19.668,Cluster4391
S. cerevisiae,gene-YML097C,C. albicans,orf19.5533,Cluster4394
S. cerevisiae,gene-YJR068W,C. albicans,orf19.7035,Cluster4395
C. albicans,orf19.4231,S. cerevisiae,gene-YHR177W,Cluster4396
S. cerevisiae,gene-YEL007W,C. albicans,orf19.4884,Cluster4397
S. cerevisiae,gene-YML067C,C. albicans,orf19.5941,Cluster4398
S. cerevisiae,gene-YML078W,C. albicans,orf19.1552,Cluster4399
S. cerevisiae,gene-YNL077W,C. albicans,orf19.6408,Cluster4400
C. albicans,orf19.1267,S. cerevisiae,gene-YER048C,Cluster4411
S. cerevisiae,gene-YFR029W,C. albicans,orf19.4535,Cluster4413
S. cerevisiae,gene-YOR057W,C. albicans,orf19.4089,Cluster4414
S. cerevisiae,gene-YHR019C,C. albicans,orf19.6702,Cluster4415
C. albicans,orf19.1944,S. cerevisiae,gene-YDL035C,Cluster4416
S. cerevisiae,gene-YIR027C,C. albicans,orf19.5454,Cluster4417
C. albicans,orf19.6882.1,S. cerevisiae,gene-YPL143W,Cluster4418
S. cerevisiae,gene-YKL071W,C. albicans,orf19.3283,Cluster4419
S. cerevisiae,gene-YKL059C,C. albicans,orf19.4628,Cluster4420
C. albicans,orf19.4182,S. cerevisiae,gene-YLR426W,Cluster4424
C. albicans,orf19.4521,S. cerevisiae,gene-YOR246C,Cluster4425
C. albicans,orf19.610,S. cerevisiae,gene-YMR016C,Cluster4429
S. cerevisiae,gene-YER044C,C. albicans,orf19.2016,Cluster4430
C. albicans,orf19.6009,S. cerevisiae,gene-YHR119W,Cluster4432
S. cerevisiae,gene-YGL172W,C. albicans,orf19.4987,Cluster4433
S. cerevisiae,gene-YOL093W,C. albicans,orf19.25,Cluster4434
S. cerevisiae,gene-YOR267C,C. albicans,orf19.5408,Cluster4435
S. cerevisiae,gene-YLR362W,C. albicans,orf19.844,Cluster4438
C. albicans,orf19.4727,S. cerevisiae,gene-YOL071W,Cluster4439
S. cerevisiae,gene-YNL149C,C. albicans,orf19.2829,Cluster4440
C. albicans,orf19.4772,S. cerevisiae,gene-YER118C,Cluster4441
S. cerevisiae,gene-YLR407W,C. albicans,orf19.3569,Cluster4443
C. albicans,orf19.5750,S. cerevisiae,gene-YLR058C,Cluster4446
C. albicans,orf19.6707,S. cerevisiae,gene-YNL217W,Cluster4448
S. cerevisiae,gene-YPL162C,C. albicans,orf19.2006,Cluster4449
S. cerevisiae,gene-YLR271W,C. albicans,orf19.1877,Cluster4450
S. cerevisiae,gene-YEL013W,C. albicans,orf19.745,Cluster4451
C. albicans,orf19.6706,S. cerevisiae,gene-YDL234C,Cluster4452
C. albicans,orf19.6873.1,S. cerevisiae,gene-YBL071W-A,Cluster4462
C. albicans,orf19.6872,S. cerevisiae,gene-YLR126C,Cluster4463
S. cerevisiae,gene-YCL036W,C. albicans,orf19.7103,Cluster4464
S. cerevisiae,gene-YNR040W,C. albicans,orf19.445,Cluster4465
C. albicans,orf19.5559,S. cerevisiae,gene-YDR202C,Cluster4466
S. cerevisiae,gene-YML110C,C. albicans,orf19.3577,Cluster4468
S. cerevisiae,gene-YPL259C,C. albicans,orf19.4036,Cluster4470
C. albicans,orf19.2194,S. cerevisiae,gene-YOL062C,Cluster4471
C. albicans,orf19.3003.1,S. cerevisiae,gene-YML073C,Cluster4472
S. cerevisiae,gene-YOR342C,C. albicans,orf19.4824,Cluster4473
S. cerevisiae,gene-YAL037W,C. albicans,orf19.4824,Cluster4473
S. cerevisiae,gene-YLR422W,C. albicans,orf19.815,Cluster4474
S. cerevisiae,gene-YER056C-A,C. albicans,orf19.6220.4,Cluster4475
S. cerevisiae,gene-YIL052C,C. albicans,orf19.6220.4,Cluster4475
S. cerevisiae,gene-YAL015C,C. albicans,orf19.5098,Cluster4476
S. cerevisiae,gene-YOL043C,C. albicans,orf19.5098,Cluster4476
C. albicans,orf19.5095,S. cerevisiae,gene-YDL019C,Cluster4477
C. albicans,orf19.4931.1,S. cerevisiae,gene-YKL006W,Cluster4478
C. albicans,orf19.510,S. cerevisiae,gene-YNL042W,Cluster4479
C. albicans,orf19.5204,S. cerevisiae,gene-YNL042W,Cluster4479
S. cerevisiae,gene-YML091C,C. albicans,orf19.48,Cluster4482
S. cerevisiae,gene-YKL191W,C. albicans,orf19.4173,Cluster4483
C. albicans,orf19.5713,S. cerevisiae,gene-YML120C,Cluster4484
S. cerevisiae,gene-YLR303W,C. albicans,orf19.5645,Cluster4485
S. cerevisiae,gene-YNR055C,C. albicans,orf19.4889,Cluster4486
C. albicans,orf19.4577,S. cerevisiae,gene-YAL056W,Cluster4488
C. albicans,orf19.4577,S. cerevisiae,gene-YOR371C,Cluster4488
C. albicans,orf19.7043,S. cerevisiae,gene-YLR050C,Cluster4489
S. cerevisiae,gene-YNR074C,C. albicans,orf19.2671,Cluster4490
S. cerevisiae,gene-YMR145C,C. albicans,orf19.339,Cluster4491
S. cerevisiae,gene-YDL085W,C. albicans,orf19.339,Cluster4491
C. albicans,orf19.6142,S. cerevisiae,gene-YGL183C,Cluster450
C. albicans,orf19.4964,S. cerevisiae,gene-YGL174W,Cluster4500
C. albicans,orf19.5662,S. cerevisiae,gene-YDR323C,Cluster4549
S. cerevisiae,gene-YEL032W,C. albicans,orf19.1901,Cluster4562
S. cerevisiae,gene-YFR025C,C. albicans,orf19.6699,Cluster4563
S. cerevisiae,gene-YJL008C,C. albicans,orf19.6099,Cluster4572
C. albicans,orf19.5917.3,S. cerevisiae,gene-YDR381W,Cluster4573
C. albicans,orf19.3473,S. cerevisiae,gene-YGL066W,Cluster4574
S. cerevisiae,gene-YER069W,C. albicans,orf19.4788,Cluster4575
S. cerevisiae,gene-YJR002W,C. albicans,orf19.1915,Cluster4576
S. cerevisiae,gene-YHR062C,C. albicans,orf19.1029,Cluster4577
S. cerevisiae,gene-YBR296C,C. albicans,orf19.4599,Cluster4578
C. albicans,orf19.7308,S. cerevisiae,gene-YML124C,Cluster4579
C. albicans,orf19.7308,S. cerevisiae,gene-YML085C,Cluster4579
C. albicans,orf19.6779,S. cerevisiae,gene-YOR323C,Cluster4580
C. albicans,orf19.103,S. cerevisiae,gene-YMR065W,Cluster4581
C. albicans,orf19.2287,S. cerevisiae,gene-YJR063W,Cluster4582
C. albicans,orf19.2286,S. cerevisiae,gene-YJR070C,Cluster4583
C. albicans,orf19.5485,S. cerevisiae,gene-YLR288C,Cluster4584
C. albicans,orf19.4775,S. cerevisiae,gene-YGL073W,Cluster4586
S. cerevisiae,gene-YPL236C,C. albicans,orf19.7164,Cluster4587
S. cerevisiae,gene-YDR284C,C. albicans,orf19.6459,Cluster4588
S. cerevisiae,gene-YDR503C,C. albicans,orf19.656,Cluster4589
C. albicans,orf19.2075,S. cerevisiae,gene-YMR238W,Cluster4590
S. cerevisiae,gene-YKL046C,C. albicans,orf19.1989,Cluster4591
S. cerevisiae,gene-YBR010W,C. albicans,orf19.1853,Cluster4592
S. cerevisiae,gene-YNL031C,C. albicans,orf19.1061,Cluster4593
S. cerevisiae,gene-YKL049C,C. albicans,orf19.6163,Cluster4594
C. albicans,orf19.4560,S. cerevisiae,gene-YOR198C,Cluster4595
S. cerevisiae,gene-YIR001C,C. albicans,orf19.7097,Cluster461
S. cerevisiae,gene-YIR001C,C. albicans,orf19.1389,Cluster461
C. albicans,orf19.1409.1,S. cerevisiae,gene-YLR061W,Cluster462
C. albicans,orf19.1409.1,S. cerevisiae,gene-YFL034C-A,Cluster462
C. albicans,orf19.6982,S. cerevisiae,gene-YJL131C,Cluster4628
C. albicans,orf19.7551,S. cerevisiae,gene-YML086C,Cluster4629
S. cerevisiae,gene-YJL203W,C. albicans,orf19.4659,Cluster463
C. albicans,orf19.7375,S. cerevisiae,gene-YBR119W,Cluster4630
C. albicans,orf19.7375,S. cerevisiae,gene-YIR009W,Cluster4630
C. albicans,orf19.5767,S. cerevisiae,gene-YNL286W,Cluster4631
C. albicans,orf19.2104,S. cerevisiae,gene-YGL018C,Cluster4632
S. cerevisiae,gene-YMR202W,C. albicans,orf19.6026,Cluster4633
S. cerevisiae,gene-YIR026C,C. albicans,orf19.4401,Cluster4634
S. cerevisiae,gene-YGL047W,C. albicans,orf19.6025,Cluster4635
C. albicans,orf19.809,S. cerevisiae,gene-YOL041C,Cluster4636
S. cerevisiae,gene-YER165W,C. albicans,orf19.3037,Cluster4637
C. albicans,orf19.923,S. cerevisiae,gene-YHR025W,Cluster464
S. cerevisiae,gene-YHR005C,C. albicans,orf19.4015,Cluster4648
C. albicans,orf19.5417,S. cerevisiae,gene-YIL010W,Cluster465
C. albicans,orf19.3538,S. cerevisiae,gene-YNR060W,Cluster4650
S. cerevisiae,gene-YLR197W,C. albicans,orf19.7569,Cluster4652
C. albicans,orf19.6563.1,S. cerevisiae,gene-YJL062W-A,Cluster4654
C. albicans,orf19.7673,S. cerevisiae,gene-YGR074W,Cluster4655
C. albicans,orf19.5513,S. cerevisiae,gene-YAL032C,Cluster4657
C. albicans,orf19.7077,S. cerevisiae,gene-YOL152W,Cluster4660
C. albicans,orf19.867,S. cerevisiae,gene-YGL160W,Cluster4662
C. albicans,orf19.4843,S. cerevisiae,gene-YLR047C,Cluster4664
S. cerevisiae,gene-YGL156W,C. albicans,orf19.2768,Cluster4669
S. cerevisiae,gene-YOR148C,C. albicans,orf19.7620,Cluster4670
C. albicans,orf19.6685,S. cerevisiae,gene-YJR050W,Cluster4671
C. albicans,orf19.6796,S. cerevisiae,gene-YBR111C,Cluster4675
S. cerevisiae,gene-YBR161W,C. albicans,orf19.4077,Cluster4676
S. cerevisiae,gene-YPL057C,C. albicans,orf19.4077,Cluster4676
C. albicans,orf19.721,S. cerevisiae,gene-YLL035W,Cluster4677
C. albicans,orf19.6686,S. cerevisiae,gene-YGR145W,Cluster4678
C. albicans,orf19.1973,S. cerevisiae,gene-YOR358W,Cluster4680
C. albicans,orf19.6008.4,S. cerevisiae,gene-YNL122C,Cluster4702
C. albicans,orf19.4537,S. cerevisiae,gene-YGL043W,Cluster4703
C. albicans,orf19.5693,S. cerevisiae,gene-YLR088W,Cluster4704
S. cerevisiae,gene-YOL005C,C. albicans,orf19.6010.1,Cluster4705
S. cerevisiae,gene-YDR308C,C. albicans,orf19.7548,Cluster4706
C. albicans,orf19.3811,S. cerevisiae,gene-YOR070C,Cluster4707
C. albicans,orf19.3552,S. cerevisiae,gene-YKR082W,Cluster4708
S. cerevisiae,gene-YOR077W,C. albicans,orf19.3817,Cluster4709
C. albicans,orf19.1182,S. cerevisiae,gene-YGL212W,Cluster4710
C. albicans,orf19.4650,S. cerevisiae,gene-YCL009C,Cluster4711
S. cerevisiae,gene-YJL141C,C. albicans,orf19.147,Cluster4722
C. albicans,orf19.6496,S. cerevisiae,gene-YOR115C,Cluster4724
S. cerevisiae,gene-YDL166C,C. albicans,orf19.6074,Cluster4725
C. albicans,orf19.1673,S. cerevisiae,gene-YGR123C,Cluster4726
C. albicans,orf19.3192,S. cerevisiae,gene-YOR027W,Cluster4727
