species1,gene1,species2,gene2,cluster_id
S. cerevisiae,gene-YNL256W,K. lactis,gene:KLLA0_C02783g,Cluster3059
S. cerevisiae,gene-YKL028W,K. lactis,gene:KLLA0_E18657g,Cluster3068
K. lactis,gene:KLLA0_A11044g,S. cerevisiae,gene-YCR015C,Cluster3069
S. cerevisiae,gene-YDR512C,K. lactis,gene:KLLA0_C01364g,Cluster3070
K. lactis,gene:KLLA0_E06403g,S. cerevisiae,gene-YBL107C,Cluster3071
S. cerevisiae,gene-YBR283C,K. lactis,gene:KLLA0_F02057g,Cluster3072
K. lactis,gene:KLLA0_D05973g,S. cerevisiae,gene-YPL156C,Cluster3075
K. lactis,gene:KLLA0_D05973g,S. cerevisiae,gene-YDL010W,Cluster3075
K. lactis,gene:KLLA0_B03333g,S. cerevisiae,gene-YLR394W,Cluster3077
S. cerevisiae,gene-YOR095C,K. lactis,gene:KLLA0_C13541g,Cluster3078
S. cerevisiae,gene-YKL178C,K. lactis,gene:KLLA0_A06534g,Cluster308
K. lactis,gene:KLLA0_C00190g,S. cerevisiae,gene-YFR020W,Cluster3080
K. lactis,gene:KLLA0_A02541g,S. cerevisiae,gene-YLR353W,Cluster3093
S. cerevisiae,gene-YOR356W,K. lactis,gene:KLLA0_C12991g,Cluster3111
K. lactis,gene:KLLA0_F09273g,S. cerevisiae,gene-YGL040C,Cluster3123
S. cerevisiae,gene-YMR077C,K. lactis,gene:KLLA0_F09295g,Cluster3124
K. lactis,gene:KLLA0_B09702g,S. cerevisiae,gene-YPL058C,Cluster3125
K. lactis,gene:KLLA0_F05203g,S. cerevisiae,gene-YDL193W,Cluster3127
K. lactis,gene:KLLA0_C08019g,S. cerevisiae,gene-YIL061C,Cluster3128
K. lactis,gene:KLLA0_D16049g,S. cerevisiae,gene-YFR032C,Cluster3129
K. lactis,gene:KLLA0_D13420g,S. cerevisiae,gene-YIR005W,Cluster3130
K. lactis,gene:KLLA0_C02277g,S. cerevisiae,gene-YEL064C,Cluster3131
S. cerevisiae,gene-YNL004W,K. lactis,gene:KLLA0_D05016g,Cluster3133
S. cerevisiae,gene-YKR065C,K. lactis,gene:KLLA0_A06083g,Cluster3134
K. lactis,gene:KLLA0_C01023g,S. cerevisiae,gene-YDR520C,Cluster3144
K. lactis,gene:KLLA0_D08459g,S. cerevisiae,gene-YNL186W,Cluster3149
K. lactis,gene:KLLA0_D08536g,S. cerevisiae,gene-YDL217C,Cluster3150
S. cerevisiae,gene-YBR030W,K. lactis,gene:KLLA0_B07161g,Cluster3154
K. lactis,gene:KLLA0_B13761g,S. cerevisiae,gene-YJR060W,Cluster3157
S. cerevisiae,gene-YJR032W,K. lactis,gene:KLLA0_E22705g,Cluster3158
K. lactis,gene:KLLA0_A11616g,S. cerevisiae,gene-YHR127W,Cluster3162
S. cerevisiae,gene-YPR101W,K. lactis,gene:KLLA0_F08283g,Cluster3163
K. lactis,gene:KLLA0_E23035g,S. cerevisiae,gene-YBR204C,Cluster3171
S. cerevisiae,gene-YDR374C,K. lactis,gene:KLLA0_E02443g,Cluster3174
K. lactis,gene:KLLA0_A07469g,S. cerevisiae,gene-YNL294C,Cluster3175
S. cerevisiae,gene-YDR242W,K. lactis,gene:KLLA0_D12628g,Cluster3176
K. lactis,gene:KLLA0_B13431g,S. cerevisiae,gene-YKL006C-A,Cluster3177
K. lactis,gene:KLLA0_F25476g,S. cerevisiae,gene-YKL040C,Cluster3178
S. cerevisiae,gene-YGL141W,K. lactis,gene:KLLA0_E14697g,Cluster3179
S. cerevisiae,gene-YDR125C,K. lactis,gene:KLLA0_F19624g,Cluster3181
K. lactis,gene:KLLA0_B06116g,S. cerevisiae,gene-YLR336C,Cluster3182
S. cerevisiae,gene-YCR088W,K. lactis,gene:KLLA0_F10175g,Cluster3183
K. lactis,gene:KLLA0_E23365g,S. cerevisiae,gene-YBR200W,Cluster3184
K. lactis,gene:KLLA0_D03839g,S. cerevisiae,gene-YLL018C,Cluster3185
K. lactis,gene:KLLA0_E09043g,S. cerevisiae,gene-YDL117W,Cluster3186
K. lactis,gene:KLLA0_A04983g,S. cerevisiae,gene-YBL007C,Cluster3187
K. lactis,gene:KLLA0_D16874g,S. cerevisiae,gene-YDR162C,Cluster3188
S. cerevisiae,gene-YJL020C,K. lactis,gene:KLLA0_F14575g,Cluster3189
K. lactis,gene:KLLA0_E11133g,S. cerevisiae,gene-YMR265C,Cluster319
K. lactis,gene:KLLA0_E11155g,S. cerevisiae,gene-YMR265C,Cluster319
S. cerevisiae,gene-YBR017C,K. lactis,gene:KLLA0_C04279g,Cluster3192
K. lactis,gene:KLLA0_C07744g,S. cerevisiae,gene-YER074W-A,Cluster3193
S. cerevisiae,gene-YNL159C,K. lactis,gene:KLLA0_F27973g,Cluster3208
K. lactis,gene:KLLA0_E05941g,S. cerevisiae,gene-YJR094W-A,Cluster321
S. cerevisiae,gene-YDR028C,K. lactis,gene:KLLA0_F04345g,Cluster3211
K. lactis,gene:KLLA0_C01848g,S. cerevisiae,gene-YDR501W,Cluster3212
S. cerevisiae,gene-YMR295C,K. lactis,gene:KLLA0_A09933g,Cluster3214
S. cerevisiae,gene-YLR421C,K. lactis,gene:KLLA0_D02882g,Cluster3217
K. lactis,gene:KLLA0_C17226g,S. cerevisiae,gene-YLR308W,Cluster3219
K. lactis,gene:KLLA0_E16897g,S. cerevisiae,gene-YDR258C,Cluster322
S. cerevisiae,gene-YHR037W,K. lactis,gene:KLLA0_C10549g,Cluster3224
K. lactis,gene:KLLA0_A09713g,S. cerevisiae,gene-YMR291W,Cluster3225
K. lactis,gene:KLLA0_A07931g,S. cerevisiae,gene-YKR081C,Cluster323
S. cerevisiae,gene-YOL044W,K. lactis,gene:KLLA0_F07667g,Cluster3230
S. cerevisiae,gene-YML107C,K. lactis,gene:KLLA0_D01881g,Cluster3231
K. lactis,gene:KLLA0_B12397g,S. cerevisiae,gene-YKL134C,Cluster3232
S. cerevisiae,gene-YDR090C,K. lactis,gene:KLLA0_D02178g,Cluster3233
S. cerevisiae,gene-YLR292C,K. lactis,gene:KLLA0_C05104g,Cluster3235
S. cerevisiae,gene-YPR042C,K. lactis,gene:KLLA0_E06029g,Cluster324
K. lactis,gene:KLLA0_F06754g,S. cerevisiae,gene-YGL100W,Cluster3247
K. lactis,gene:KLLA0_B02112g,S. cerevisiae,gene-YPL215W,Cluster3248
K. lactis,gene:KLLA0_D13640g,S. cerevisiae,gene-YPR086W,Cluster3249
K. lactis,gene:KLLA0_D08690g,S. cerevisiae,gene-YDL219W,Cluster3250
S. cerevisiae,gene-YIR008C,K. lactis,gene:KLLA0_B11682g,Cluster3251
K. lactis,gene:KLLA0_E20351g,S. cerevisiae,gene-YBL067C,Cluster3252
S. cerevisiae,gene-YBR087W,K. lactis,gene:KLLA0_B12221g,Cluster3253
S. cerevisiae,gene-YJR067C,K. lactis,gene:KLLA0_B13970g,Cluster3254
S. cerevisiae,gene-YPL020C,K. lactis,gene:KLLA0_F11000g,Cluster3255
S. cerevisiae,gene-YPR114W,K. lactis,gene:KLLA0_D15059g,Cluster3256
S. cerevisiae,gene-YPR114W,K. lactis,gene:KLLA0_D10868g,Cluster3256
K. lactis,gene:KLLA0_D15059g,S. cerevisiae,gene-YJR116W,Cluster3256
S. cerevisiae,gene-YJR116W,K. lactis,gene:KLLA0_D10868g,Cluster3256
S. cerevisiae,gene-YDL150W,K. lactis,gene:KLLA0_C16379g,Cluster3257
S. cerevisiae,gene-YDR049W,K. lactis,gene:KLLA0_F11792g,Cluster3258
K. lactis,gene:KLLA0_E08559g,S. cerevisiae,gene-YIL088C,Cluster3259
S. cerevisiae,gene-YKR066C,K. lactis,gene:KLLA0_B07557g,Cluster326
K. lactis,gene:KLLA0_F02387g,S. cerevisiae,gene-YOR337W,Cluster3262
K. lactis,gene:KLLA0_F23892g,S. cerevisiae,gene-YNL116W,Cluster3267
S. cerevisiae,gene-YMR034C,K. lactis,gene:KLLA0_F27049g,Cluster327
S. cerevisiae,gene-YML007W,K. lactis,gene:KLLA0_A01760g,Cluster3279
K. lactis,gene:KLLA0_E14169g,S. cerevisiae,gene-YFR003C,Cluster328
S. cerevisiae,gene-YFR010W,K. lactis,gene:KLLA0_A10791g,Cluster3281
K. lactis,gene:KLLA0_D12584g,S. cerevisiae,gene-YPL249C,Cluster3282
K. lactis,gene:KLLA0_D18733g,S. cerevisiae,gene-YDR197W,Cluster3284
S. cerevisiae,gene-YPR102C,K. lactis,gene:KLLA0_F08261g,Cluster3286
S. cerevisiae,gene-YIL036W,K. lactis,gene:KLLA0_E04269g,Cluster3292
K. lactis,gene:KLLA0_D18282g,S. cerevisiae,gene-YDR183W,Cluster3296
S. cerevisiae,gene-YNL231C,K. lactis,gene:KLLA0_C02519g,Cluster330
K. lactis,gene:KLLA0_C02519g,S. cerevisiae,gene-YNL264C,Cluster330
S. cerevisiae,gene-YDL076C,K. lactis,gene:KLLA0_B02915g,Cluster3306
K. lactis,gene:KLLA0_E16721g,S. cerevisiae,gene-YDR264C,Cluster3307
K. lactis,gene:KLLA0_E16721g,S. cerevisiae,gene-YOR034C,Cluster3307
K. lactis,gene:KLLA0_F03773g,S. cerevisiae,gene-YIL107C,Cluster331
K. lactis,gene:KLLA0_F14773g,S. cerevisiae,gene-YDL004W,Cluster3310
S. cerevisiae,gene-YBR213W,K. lactis,gene:KLLA0_C05544g,Cluster3311
S. cerevisiae,gene-YCL059C,K. lactis,gene:KLLA0_C00506g,Cluster3312
S. cerevisiae,gene-YGL017W,K. lactis,gene:KLLA0_A04862g,Cluster3313
K. lactis,gene:KLLA0_A07953g,S. cerevisiae,gene-YKR080W,Cluster3314
S. cerevisiae,gene-YLL019C,K. lactis,gene:KLLA0_F22297g,Cluster3316
K. lactis,gene:KLLA0_C13057g,S. cerevisiae,gene-YAL040C,Cluster3318
K. lactis,gene:KLLA0_B02783g,S. cerevisiae,gene-YKL181W,Cluster3319
K. lactis,gene:KLLA0_F04015g,S. cerevisiae,gene-YIL101C,Cluster332
K. lactis,gene:KLLA0_E11507g,S. cerevisiae,gene-YHR027C,Cluster3320
S. cerevisiae,gene-YCR032W,K. lactis,gene:KLLA0_B07667g,Cluster3321
K. lactis,gene:KLLA0_E17491g,S. cerevisiae,gene-YBR006W,Cluster3322
S. cerevisiae,gene-YMR311C,K. lactis,gene:KLLA0_F03080g,Cluster3324
S. cerevisiae,gene-YMR186W,K. lactis,gene:KLLA0_D12958g,Cluster3325
K. lactis,gene:KLLA0_D12958g,S. cerevisiae,gene-YPL240C,Cluster3325
S. cerevisiae,gene-YDR511W,K. lactis,gene:KLLA0_C01430g,Cluster3326
K. lactis,gene:KLLA0_F10978g,S. cerevisiae,gene-YKR099W,Cluster3327
S. cerevisiae,gene-YHR004C,K. lactis,gene:KLLA0_E18613g,Cluster3328
S. cerevisiae,gene-YMR067C,K. lactis,gene:KLLA0_F26026g,Cluster3329
K. lactis,gene:KLLA0_E05193g,S. cerevisiae,gene-YLR386W,Cluster3330
K. lactis,gene:KLLA0_F00968g,S. cerevisiae,gene-YOR202W,Cluster3331
S. cerevisiae,gene-YPL085W,K. lactis,gene:KLLA0_E23915g,Cluster3332
S. cerevisiae,gene-YDR435C,K. lactis,gene:KLLA0_B01089g,Cluster3335
K. lactis,gene:KLLA0_C08283g,S. cerevisiae,gene-YER056C,Cluster3337
S. cerevisiae,gene-YPR157W,K. lactis,gene:KLLA0_E03785g,Cluster3339
S. cerevisiae,gene-YGR141W,K. lactis,gene:KLLA0_E03785g,Cluster3339
S. cerevisiae,gene-YLL057C,K. lactis,gene:KLLA0_F26158g,Cluster3340
K. lactis,gene:KLLA0_B13365g,S. cerevisiae,gene-YKL003C,Cluster3341
S. cerevisiae,gene-YBL036C,K. lactis,gene:KLLA0_B12265g,Cluster3343
K. lactis,gene:KLLA0_A02211g,S. cerevisiae,gene-YDR408C,Cluster3344
S. cerevisiae,gene-YPL101W,K. lactis,gene:KLLA0_E24355g,Cluster3345
S. cerevisiae,gene-YKL002W,K. lactis,gene:KLLA0_B13343g,Cluster3347
K. lactis,gene:KLLA0_B13321g,S. cerevisiae,gene-YKL001C,Cluster3348
K. lactis,gene:KLLA0_E07437g,S. cerevisiae,gene-YNL307C,Cluster3349
K. lactis,gene:KLLA0_C15587g,S. cerevisiae,gene-YGR082W,Cluster3350
K. lactis,gene:KLLA0_B09790g,S. cerevisiae,gene-YBR160W,Cluster3351
S. cerevisiae,gene-YPR129W,K. lactis,gene:KLLA0_B11297g,Cluster3352
S. cerevisiae,gene-YBR028C,K. lactis,gene:KLLA0_F24618g,Cluster3353
S. cerevisiae,gene-YKL139W,K. lactis,gene:KLLA0_E12145g,Cluster3354
S. cerevisiae,gene-YPL209C,K. lactis,gene:KLLA0_B02332g,Cluster3355
K. lactis,gene:KLLA0_B08415g,S. cerevisiae,gene-YPR063C,Cluster3357
K. lactis,gene:KLLA0_A03663g,S. cerevisiae,gene-YAL043C,Cluster3358
K. lactis,gene:KLLA0_C14410g,S. cerevisiae,gene-YOL052C,Cluster3359
K. lactis,gene:KLLA0_D14289g,S. cerevisiae,gene-YIL009C-A,Cluster336
K. lactis,gene:KLLA0_D11990g,S. cerevisiae,gene-YPL031C,Cluster3360
K. lactis,gene:KLLA0_B11385g,S. cerevisiae,gene-YGR116W,Cluster3361
K. lactis,gene:KLLA0_E06909g,S. cerevisiae,gene-YBL090W,Cluster3362
S. cerevisiae,gene-YMR273C,K. lactis,gene:KLLA0_D01683g,Cluster3364
S. cerevisiae,gene-YML109W,K. lactis,gene:KLLA0_D01683g,Cluster3364
S. cerevisiae,gene-YMR260C,K. lactis,gene:KLLA0_E11287g,Cluster3365
S. cerevisiae,gene-YDR144C,K. lactis,gene:KLLA0_E04049g,Cluster3367
K. lactis,gene:KLLA0_D05929g,S. cerevisiae,gene-YPL154C,Cluster3368
S. cerevisiae,gene-YGR001C,K. lactis,gene:KLLA0_A08712g,Cluster3369
S. cerevisiae,gene-YKR087C,K. lactis,gene:KLLA0_A07711g,Cluster3370
S. cerevisiae,gene-YKR039W,K. lactis,gene:KLLA0_A06930g,Cluster3372
K. lactis,gene:KLLA0_C17204g,S. cerevisiae,gene-YLR309C,Cluster3374
K. lactis,gene:KLLA0_F22110g,S. cerevisiae,gene-YHR098C,Cluster3376
K. lactis,gene:KLLA0_D13398g,S. cerevisiae,gene-YIR006C,Cluster3377
S. cerevisiae,gene-YDL116W,K. lactis,gene:KLLA0_E09087g,Cluster3378
S. cerevisiae,gene-YLR094C,K. lactis,gene:KLLA0_F19492g,Cluster3379
S. cerevisiae,gene-YIR022W,K. lactis,gene:KLLA0_E18261g,Cluster3380
S. cerevisiae,gene-YKL013C,K. lactis,gene:KLLA0_E18217g,Cluster3381
S. cerevisiae,gene-YGR117C,K. lactis,gene:KLLA0_B11253g,Cluster3382
K. lactis,gene:KLLA0_D18458g,S. cerevisiae,gene-YDR188W,Cluster3383
S. cerevisiae,gene-YMR064W,K. lactis,gene:KLLA0_F26202g,Cluster3384
S. cerevisiae,gene-YMR068W,K. lactis,gene:KLLA0_F26004g,Cluster3386
S. cerevisiae,gene-YGL238W,K. lactis,gene:KLLA0_A00869g,Cluster3387
S. cerevisiae,gene-YGL237C,K. lactis,gene:KLLA0_A00891g,Cluster3388
K. lactis,gene:KLLA0_C14300g,S. cerevisiae,gene-YMR099C,Cluster3389
K. lactis,gene:KLLA0_C00891g,S. cerevisiae,gene-YDR532C,Cluster339
S. cerevisiae,gene-YGL041W-A,K. lactis,gene:KLLA0_F09339g,Cluster3393
K. lactis,gene:KLLA0_B13882g,S. cerevisiae,gene-YJR064W,Cluster3394
S. cerevisiae,gene-YCR076C,K. lactis,gene:KLLA0_F27379g,Cluster3397
K. lactis,gene:KLLA0_E10891g,S. cerevisiae,gene-YGL032C,Cluster3398
S. cerevisiae,gene-YIR003W,K. lactis,gene:KLLA0_D13486g,Cluster3406
S. cerevisiae,gene-YLR091W,K. lactis,gene:KLLA0_F19228g,Cluster3412
S. cerevisiae,gene-YDL056W,K. lactis,gene:KLLA0_E05413g,Cluster3414
K. lactis,gene:KLLA0_F14663g,S. cerevisiae,gene-YOL068C,Cluster3417
K. lactis,gene:KLLA0_A09999g,S. cerevisiae,gene-YMR298W,Cluster3437
K. lactis,gene:KLLA0_D05797g,S. cerevisiae,gene-YLR079W,Cluster3451
K. lactis,gene:KLLA0_E01189g,S. cerevisiae,gene-YDL053C,Cluster3453
K. lactis,gene:KLLA0_C03938g,S. cerevisiae,gene-YDL025C,Cluster3454
K. lactis,gene:KLLA0_B01914g,S. cerevisiae,gene-YPL221W,Cluster3477
K. lactis,gene:KLLA0_B01914g,S. cerevisiae,gene-YGL139W,Cluster3477
S. cerevisiae,gene-YKL016C,K. lactis,gene:KLLA0_E18107g,Cluster3478
S. cerevisiae,gene-YMR128W,K. lactis,gene:KLLA0_F17435g,Cluster3479
K. lactis,gene:KLLA0_C08261g,S. cerevisiae,gene-YIL049W,Cluster3480
K. lactis,gene:KLLA0_D04884g,S. cerevisiae,gene-YNL002C,Cluster3481
S. cerevisiae,gene-YGR245C,K. lactis,gene:KLLA0_A05456g,Cluster3482
S. cerevisiae,gene-YGL101W,K. lactis,gene:KLLA0_F06798g,Cluster3484
S. cerevisiae,gene-YBR242W,K. lactis,gene:KLLA0_F06798g,Cluster3484
S. cerevisiae,gene-YDR159W,K. lactis,gene:KLLA0_D16775g,Cluster3485
S. cerevisiae,gene-YJL030W,K. lactis,gene:KLLA0_D09438g,Cluster3486
K. lactis,gene:KLLA0_A06281g,S. cerevisiae,gene-YJL179W,Cluster3502
K. lactis,gene:KLLA0_A09361g,S. cerevisiae,gene-YHR184W,Cluster3505
K. lactis,gene:KLLA0_B10395g,S. cerevisiae,gene-YBR250W,Cluster3506
K. lactis,gene:KLLA0_C08415g,S. cerevisiae,gene-YNR034W,Cluster3507
S. cerevisiae,gene-YLR352W,K. lactis,gene:KLLA0_A02519g,Cluster3509
S. cerevisiae,gene-YNL222W,K. lactis,gene:KLLA0_D19514g,Cluster3511
K. lactis,gene:KLLA0_E12849g,S. cerevisiae,gene-YPL050C,Cluster3513
S. cerevisiae,gene-YNL189W,K. lactis,gene:KLLA0_D08580g,Cluster3515
S. cerevisiae,gene-YLL031C,K. lactis,gene:KLLA0_C17534g,Cluster3516
S. cerevisiae,gene-YOR228C,K. lactis,gene:KLLA0_D07238g,Cluster3517
S. cerevisiae,gene-YML065W,K. lactis,gene:KLLA0_B05016g,Cluster3518
K. lactis,gene:KLLA0_F01639g,S. cerevisiae,gene-YBR269C,Cluster3519
S. cerevisiae,gene-YDL189W,K. lactis,gene:KLLA0_F05291g,Cluster3520
K. lactis,gene:KLLA0_F15180g,S. cerevisiae,gene-YJL025W,Cluster3521
S. cerevisiae,gene-YLR340W,K. lactis,gene:KLLA0_B05918g,Cluster3522
S. cerevisiae,gene-YJL029C,K. lactis,gene:KLLA0_D09394g,Cluster3523
K. lactis,gene:KLLA0_C15477g,S. cerevisiae,gene-YDR245W,Cluster3524
K. lactis,gene:KLLA0_D03905g,S. cerevisiae,gene-YKL026C,Cluster3537
K. lactis,gene:KLLA0_E04665g,S. cerevisiae,gene-YGR128C,Cluster3538
K. lactis,gene:KLLA0_B14454g,S. cerevisiae,gene-YJR077C,Cluster3540
S. cerevisiae,gene-YER159C,K. lactis,gene:KLLA0_C11935g,Cluster3541
S. cerevisiae,gene-YDR137W,K. lactis,gene:KLLA0_F11572g,Cluster3543
S. cerevisiae,gene-YJL149W,K. lactis,gene:KLLA0_A06061g,Cluster3549
K. lactis,gene:KLLA0_F11638g,S. cerevisiae,gene-YBR077C,Cluster3550
S. cerevisiae,gene-YLR307C-A,K. lactis,gene:KLLA0_C17237g,Cluster3552
S. cerevisiae,gene-YDR087C,K. lactis,gene:KLLA0_C11979g,Cluster3553
K. lactis,gene:KLLA0_F08657g,S. cerevisiae,gene-YMR242C,Cluster3554
K. lactis,gene:KLLA0_F08657g,S. cerevisiae,gene-YOR312C,Cluster3554
S. cerevisiae,gene-YMR083W,K. lactis,gene:KLLA0_F13530g,Cluster3557
S. cerevisiae,gene-YMR303C,K. lactis,gene:KLLA0_F18260g,Cluster3558
K. lactis,gene:KLLA0_B05511g,S. cerevisiae,gene-YML056C,Cluster3561
S. cerevisiae,gene-YIR028W,K. lactis,gene:KLLA0_E05479g,Cluster3562
S. cerevisiae,gene-YBR135W,K. lactis,gene:KLLA0_C15807g,Cluster3563
K. lactis,gene:KLLA0_F01122g,S. cerevisiae,gene-YOR206W,Cluster3564
S. cerevisiae,gene-YHR123W,K. lactis,gene:KLLA0_F24354g,Cluster3566
K. lactis,gene:KLLA0_A07359g,S. cerevisiae,gene-YOL115W,Cluster3575
S. cerevisiae,gene-YNR045W,K. lactis,gene:KLLA0_E01739g,Cluster3576
K. lactis,gene:KLLA0_E01343g,S. cerevisiae,gene-YDL095W,Cluster3577
K. lactis,gene:KLLA0_D13156g,S. cerevisiae,gene-YHR077C,Cluster3578
K. lactis,gene:KLLA0_E03037g,S. cerevisiae,gene-YDR387C,Cluster358
S. cerevisiae,gene-YOL144W,K. lactis,gene:KLLA0_E01937g,Cluster3589
K. lactis,gene:KLLA0_E19845g,S. cerevisiae,gene-YBL051C,Cluster3590
K. lactis,gene:KLLA0_F25828g,S. cerevisiae,gene-YMR075W,Cluster3592
K. lactis,gene:KLLA0_F01232g,S. cerevisiae,gene-YBR264C,Cluster3593
S. cerevisiae,gene-YHR024C,K. lactis,gene:KLLA0_E11573g,Cluster3594
S. cerevisiae,gene-YNL063W,K. lactis,gene:KLLA0_F03355g,Cluster3596
K. lactis,gene:KLLA0_B01155g,S. cerevisiae,gene-YML017W,Cluster3597
S. cerevisiae,gene-YOR089C,K. lactis,gene:KLLA0_C13728g,Cluster3598
K. lactis,gene:KLLA0_D02376g,S. cerevisiae,gene-YKR014C,Cluster3599
S. cerevisiae,gene-YLR188W,K. lactis,gene:KLLA0_C01991g,Cluster360
K. lactis,gene:KLLA0_A09449g,S. cerevisiae,gene-YGR260W,Cluster3613
S. cerevisiae,gene-YHR017W,K. lactis,gene:KLLA0_A08382g,Cluster3614
K. lactis,gene:KLLA0_D14641g,S. cerevisiae,gene-YAL007C,Cluster3617
K. lactis,gene:KLLA0_B00627g,S. cerevisiae,gene-YER029C,Cluster3621
S. cerevisiae,gene-YPR200C,K. lactis,gene:KLLA0_E00243g,Cluster3622
S. cerevisiae,gene-YOL116W,K. lactis,gene:KLLA0_A07337g,Cluster3626
S. cerevisiae,gene-YGR239C,K. lactis,gene:KLLA0_E15467g,Cluster3627
S. cerevisiae,gene-YGL220W,K. lactis,gene:KLLA0_A01551g,Cluster3630
K. lactis,gene:KLLA0_F14509g,S. cerevisiae,gene-YDR089W,Cluster3644
S. cerevisiae,gene-YMR044W,K. lactis,gene:KLLA0_F26763g,Cluster3645
K. lactis,gene:KLLA0_B10802g,S. cerevisiae,gene-YLR455W,Cluster3646
K. lactis,gene:KLLA0_E24795g,S. cerevisiae,gene-YPL109C,Cluster3647
S. cerevisiae,gene-YGL119W,K. lactis,gene:KLLA0_B00539g,Cluster3648
S. cerevisiae,gene-YLR148W,K. lactis,gene:KLLA0_D17182g,Cluster3650
K. lactis,gene:KLLA0_E01431g,S. cerevisiae,gene-YMR157C,Cluster3651
K. lactis,gene:KLLA0_F00660g,S. cerevisiae,gene-YPL110C,Cluster3652
S. cerevisiae,gene-YKL017C,K. lactis,gene:KLLA0_E18085g,Cluster3653
K. lactis,gene:KLLA0_C01628g,S. cerevisiae,gene-YDR510W,Cluster3654
K. lactis,gene:KLLA0_D05599g,S. cerevisiae,gene-YFL044C,Cluster3655
K. lactis,gene:KLLA0_B10769g,S. cerevisiae,gene-YPR170W-B,Cluster3656
S. cerevisiae,gene-YPL131W,K. lactis,gene:KLLA0_D06941g,Cluster3659
S. cerevisiae,gene-YLL024C,K. lactis,gene:KLLA0_D04224g,Cluster3661
K. lactis,gene:KLLA0_D19041g,S. cerevisiae,gene-YER103W,Cluster3662
K. lactis,gene:KLLA0_D19041g,S. cerevisiae,gene-YNL209W,Cluster3662
K. lactis,gene:KLLA0_D19041g,S. cerevisiae,gene-YDL229W,Cluster3662
K. lactis,gene:KLLA0_F20383g,S. cerevisiae,gene-YLR264W,Cluster3663
K. lactis,gene:KLLA0_F20383g,S. cerevisiae,gene-YOR167C,Cluster3663
K. lactis,gene:KLLA0_F03993g,S. cerevisiae,gene-YNL041C,Cluster3664
K. lactis,gene:KLLA0_F19085g,S. cerevisiae,gene-YLR086W,Cluster3665
S. cerevisiae,gene-YPL022W,K. lactis,gene:KLLA0_D12210g,Cluster3666
S. cerevisiae,gene-YHR099W,K. lactis,gene:KLLA0_F22066g,Cluster3667
S. cerevisiae,gene-YNL248C,K. lactis,gene:KLLA0_C02959g,Cluster3668
K. lactis,gene:KLLA0_E23189g,S. cerevisiae,gene-YBR202W,Cluster3669
K. lactis,gene:KLLA0_D18480g,S. cerevisiae,gene-YDR189W,Cluster367
K. lactis,gene:KLLA0_B12199g,S. cerevisiae,gene-YBL038W,Cluster3670
S. cerevisiae,gene-YDR097C,K. lactis,gene:KLLA0_C17732g,Cluster3671
S. cerevisiae,gene-YLR387C,K. lactis,gene:KLLA0_E05171g,Cluster3672
S. cerevisiae,gene-YNL081C,K. lactis,gene:KLLA0_C11297g,Cluster3673
S. cerevisiae,gene-YNL297C,K. lactis,gene:KLLA0_A07425g,Cluster3674
K. lactis,gene:KLLA0_A02189g,S. cerevisiae,gene-YDR409W,Cluster3675
K. lactis,gene:KLLA0_E22529g,S. cerevisiae,gene-YEL026W,Cluster3678
K. lactis,gene:KLLA0_D04334g,S. cerevisiae,gene-YPR010C-A,Cluster3679
K. lactis,gene:KLLA0_E05633g,S. cerevisiae,gene-YBL041W,Cluster368
S. cerevisiae,gene-YNR030W,K. lactis,gene:KLLA0_C08591g,Cluster3680
S. cerevisiae,gene-YEL051W,K. lactis,gene:KLLA0_A01991g,Cluster3682
K. lactis,gene:KLLA0_C02123g,S. cerevisiae,gene-YNL275W,Cluster3683
K. lactis,gene:KLLA0_F02409g,S. cerevisiae,gene-YOR336W,Cluster3684
S. cerevisiae,gene-YDR416W,K. lactis,gene:KLLA0_A01969g,Cluster3685
S. cerevisiae,gene-YLR369W,K. lactis,gene:KLLA0_B07843g,Cluster3686
K. lactis,gene:KLLA0_E21803g,S. cerevisiae,gene-YOR037W,Cluster3687
K. lactis,gene:KLLA0_E22309g,S. cerevisiae,gene-YEL030W,Cluster3688
K. lactis,gene:KLLA0_E22309g,S. cerevisiae,gene-YJR045C,Cluster3688
S. cerevisiae,gene-YJL034W,K. lactis,gene:KLLA0_D09559g,Cluster3689
K. lactis,gene:KLLA0_E01145g,S. cerevisiae,gene-YLR378C,Cluster3690
S. cerevisiae,gene-YPR003C,K. lactis,gene:KLLA0_E14059g,Cluster3691
S. cerevisiae,gene-YKL150W,K. lactis,gene:KLLA0_D04488g,Cluster3692
K. lactis,gene:KLLA0_B14476g,S. cerevisiae,gene-YGR234W,Cluster3693
K. lactis,gene:KLLA0_C02145g,S. cerevisiae,gene-YCR043C,Cluster3704
K. lactis,gene:KLLA0_D16709g,S. cerevisiae,gene-YDR156W,Cluster3715
S. cerevisiae,gene-YGR089W,K. lactis,gene:KLLA0_D14707g,Cluster3717
K. lactis,gene:KLLA0_C12199g,S. cerevisiae,gene-YNL282W,Cluster3719
K. lactis,gene:KLLA0_E08977g,S. cerevisiae,gene-YGL151W,Cluster3720
S. cerevisiae,gene-YIL154C,K. lactis,gene:KLLA0_A00440g,Cluster3722
K. lactis,gene:KLLA0_D07964g,S. cerevisiae,gene-YNL165W,Cluster3741
S. cerevisiae,gene-YDR106W,K. lactis,gene:KLLA0_F11913g,Cluster3742
