species1,gene1,species2,gene2,cluster_id
C. glabrata,CAGL0H02365g,K. lactis,gene:KLLA0_E11243g,Cluster1619
S. cerevisiae,gene-YLL046C,K. lactis,gene:KLLA0_E00551g,Cluster162
S. cerevisiae,gene-YLL046C,C. albicans,orf19.5854,Cluster162
K. lactis,gene:KLLA0_E00551g,C. albicans,orf19.5854,Cluster162
C. albicans,orf19.1448,K. lactis,gene:KLLA0_B01309g,Cluster1620
C. albicans,orf19.1448,C. glabrata,CAGL0J10494g,Cluster1620
C. albicans,orf19.1448,S. cerevisiae,gene-YDR441C,Cluster1620
C. albicans,orf19.1448,S. cerevisiae,gene-YML022W,Cluster1620
C. albicans,orf19.1448,C. glabrata,CAGL0G07106g,Cluster1620
K. lactis,gene:KLLA0_B01309g,C. glabrata,CAGL0J10494g,Cluster1620
K. lactis,gene:KLLA0_B01309g,S. cerevisiae,gene-YDR441C,Cluster1620
K. lactis,gene:KLLA0_B01309g,S. cerevisiae,gene-YML022W,Cluster1620
K. lactis,gene:KLLA0_B01309g,C. glabrata,CAGL0G07106g,Cluster1620
C. glabrata,CAGL0J10494g,S. cerevisiae,gene-YDR441C,Cluster1620
C. glabrata,CAGL0J10494g,S. cerevisiae,gene-YML022W,Cluster1620
S. cerevisiae,gene-YDR441C,C. glabrata,CAGL0G07106g,Cluster1620
S. cerevisiae,gene-YML022W,C. glabrata,CAGL0G07106g,Cluster1620
C. glabrata,CAGL0A03080g,S. cerevisiae,gene-YDR379C-A,Cluster1621
C. glabrata,CAGL0A03080g,K. lactis,gene:KLLA0_E02619g,Cluster1621
C. glabrata,CAGL0A03080g,C. albicans,orf19.4593.1,Cluster1621
S. cerevisiae,gene-YDR379C-A,K. lactis,gene:KLLA0_E02619g,Cluster1621
S. cerevisiae,gene-YDR379C-A,C. albicans,orf19.4593.1,Cluster1621
K. lactis,gene:KLLA0_E02619g,C. albicans,orf19.4593.1,Cluster1621
C. albicans,orf19.7425,C. glabrata,CAGL0G07084g,Cluster1622
C. albicans,orf19.7425,S. cerevisiae,gene-YML021C,Cluster1622
C. albicans,orf19.7425,K. lactis,gene:KLLA0_B01265g,Cluster1622
C. glabrata,CAGL0G07084g,S. cerevisiae,gene-YML021C,Cluster1622
C. glabrata,CAGL0G07084g,K. lactis,gene:KLLA0_B01265g,Cluster1622
S. cerevisiae,gene-YML021C,K. lactis,gene:KLLA0_B01265g,Cluster1622
S. cerevisiae,gene-YMR227C,C. glabrata,CAGL0M11264g,Cluster1623
S. cerevisiae,gene-YMR227C,K. lactis,gene:KLLA0_B08305g,Cluster1623
S. cerevisiae,gene-YMR227C,C. albicans,orf19.1574,Cluster1623
C. glabrata,CAGL0M11264g,K. lactis,gene:KLLA0_B08305g,Cluster1623
C. glabrata,CAGL0M11264g,C. albicans,orf19.1574,Cluster1623
K. lactis,gene:KLLA0_B08305g,C. albicans,orf19.1574,Cluster1623
K. lactis,gene:KLLA0_D00550g,C. glabrata,CAGL0M14113g,Cluster1624
K. lactis,gene:KLLA0_D00550g,S. cerevisiae,gene-YOR192C,Cluster1624
K. lactis,gene:KLLA0_D00550g,C. glabrata,CAGL0L13354g,Cluster1624
K. lactis,gene:KLLA0_D00550g,S. cerevisiae,gene-YLR237W,Cluster1624
C. glabrata,CAGL0M14113g,S. cerevisiae,gene-YOR192C,Cluster1624
C. glabrata,CAGL0M14113g,S. cerevisiae,gene-YLR237W,Cluster1624
S. cerevisiae,gene-YOR192C,C. glabrata,CAGL0L13354g,Cluster1624
C. glabrata,CAGL0L13354g,S. cerevisiae,gene-YLR237W,Cluster1624
C. albicans,orf19.5257,C. glabrata,CAGL0L04554g,Cluster163
C. albicans,orf19.5257,S. cerevisiae,gene-YLR260W,Cluster163
C. glabrata,CAGL0L04554g,S. cerevisiae,gene-YLR260W,Cluster163
K. lactis,gene:KLLA0_E00507g,C. glabrata,CAGL0E04004g,Cluster1631
K. lactis,gene:KLLA0_E00507g,S. cerevisiae,gene-YHL036W,Cluster1631
K. lactis,gene:KLLA0_E00507g,C. albicans,orf19.321,Cluster1631
C. glabrata,CAGL0E04004g,S. cerevisiae,gene-YHL036W,Cluster1631
C. glabrata,CAGL0E04004g,C. albicans,orf19.321,Cluster1631
S. cerevisiae,gene-YHL036W,C. albicans,orf19.321,Cluster1631
S. cerevisiae,gene-YJL023C,C. glabrata,CAGL0G06820g,Cluster1632
S. cerevisiae,gene-YJL023C,K. lactis,gene:KLLA0_F14905g,Cluster1632
C. glabrata,CAGL0G06820g,K. lactis,gene:KLLA0_F14905g,Cluster1632
K. lactis,gene:KLLA0_D08239g,C. glabrata,CAGL0J11176g,Cluster1634
K. lactis,gene:KLLA0_D08239g,S. cerevisiae,gene-YDL211C,Cluster1634
C. glabrata,CAGL0J11176g,S. cerevisiae,gene-YDL211C,Cluster1634
C. glabrata,CAGL0K01859g,S. cerevisiae,gene-YDL014W,Cluster1635
C. glabrata,CAGL0K01859g,K. lactis,gene:KLLA0_C04389g,Cluster1635
C. glabrata,CAGL0K01859g,C. albicans,orf19.3138,Cluster1635
S. cerevisiae,gene-YDL014W,K. lactis,gene:KLLA0_C04389g,Cluster1635
S. cerevisiae,gene-YDL014W,C. albicans,orf19.3138,Cluster1635
K. lactis,gene:KLLA0_C04389g,C. albicans,orf19.3138,Cluster1635
C. albicans,orf19.59,C. glabrata,CAGL0I09350g,Cluster1636
C. albicans,orf19.59,S. cerevisiae,gene-YBR267W,Cluster1636
C. albicans,orf19.59,K. lactis,gene:KLLA0_F01727g,Cluster1636
C. glabrata,CAGL0I09350g,S. cerevisiae,gene-YBR267W,Cluster1636
C. glabrata,CAGL0I09350g,K. lactis,gene:KLLA0_F01727g,Cluster1636
S. cerevisiae,gene-YBR267W,K. lactis,gene:KLLA0_F01727g,Cluster1636
C. albicans,orf19.6197,K. lactis,gene:KLLA0_C16599g,Cluster1637
C. albicans,orf19.6197,C. glabrata,CAGL0I03476g,Cluster1637
C. albicans,orf19.6197,S. cerevisiae,gene-YDL160C,Cluster1637
K. lactis,gene:KLLA0_C16599g,C. glabrata,CAGL0I03476g,Cluster1637
K. lactis,gene:KLLA0_C16599g,S. cerevisiae,gene-YDL160C,Cluster1637
C. glabrata,CAGL0I03476g,S. cerevisiae,gene-YDL160C,Cluster1637
C. albicans,orf19.2111,S. cerevisiae,gene-YGR005C,Cluster1638
C. albicans,orf19.2111,C. glabrata,CAGL0F08679g,Cluster1638
C. albicans,orf19.2111,K. lactis,gene:KLLA0_C18194g,Cluster1638
S. cerevisiae,gene-YGR005C,C. glabrata,CAGL0F08679g,Cluster1638
S. cerevisiae,gene-YGR005C,K. lactis,gene:KLLA0_C18194g,Cluster1638
C. glabrata,CAGL0F08679g,K. lactis,gene:KLLA0_C18194g,Cluster1638
C. albicans,orf19.7152,K. lactis,gene:KLLA0_F01815g,Cluster1639
K. lactis,gene:KLLA0_E18679g,C. glabrata,CAGL0K02937g,Cluster164
K. lactis,gene:KLLA0_E18679g,S. cerevisiae,gene-YKL027W,Cluster164
K. lactis,gene:KLLA0_E18679g,C. albicans,orf19.2115,Cluster164
C. glabrata,CAGL0K02937g,S. cerevisiae,gene-YKL027W,Cluster164
C. glabrata,CAGL0K02937g,C. albicans,orf19.2115,Cluster164
S. cerevisiae,gene-YKL027W,C. albicans,orf19.2115,Cluster164
C. albicans,orf19.672,K. lactis,gene:KLLA0_C15433g,Cluster1640
C. albicans,orf19.672,C. glabrata,CAGL0K11198g,Cluster1640
C. albicans,orf19.672,S. cerevisiae,gene-YDR243C,Cluster1640
K. lactis,gene:KLLA0_C15433g,C. glabrata,CAGL0K11198g,Cluster1640
K. lactis,gene:KLLA0_C15433g,S. cerevisiae,gene-YDR243C,Cluster1640
C. glabrata,CAGL0K11198g,S. cerevisiae,gene-YDR243C,Cluster1640
S. cerevisiae,gene-YLL008W,C. glabrata,CAGL0D03124g,Cluster1641
S. cerevisiae,gene-YLL008W,K. lactis,gene:KLLA0_F15752g,Cluster1641
S. cerevisiae,gene-YLL008W,C. albicans,orf19.7635,Cluster1641
C. glabrata,CAGL0D03124g,K. lactis,gene:KLLA0_F15752g,Cluster1641
C. glabrata,CAGL0D03124g,C. albicans,orf19.7635,Cluster1641
K. lactis,gene:KLLA0_F15752g,C. albicans,orf19.7635,Cluster1641
K. lactis,gene:KLLA0_F10505g,S. cerevisiae,gene-YBR237W,Cluster1642
K. lactis,gene:KLLA0_F10505g,C. glabrata,CAGL0K07029g,Cluster1642
K. lactis,gene:KLLA0_F10505g,C. albicans,orf19.6831,Cluster1642
S. cerevisiae,gene-YBR237W,C. glabrata,CAGL0K07029g,Cluster1642
S. cerevisiae,gene-YBR237W,C. albicans,orf19.6831,Cluster1642
C. glabrata,CAGL0K07029g,C. albicans,orf19.6831,Cluster1642
C. albicans,orf19.6652,K. lactis,gene:KLLA0_A05203g,Cluster1643
C. albicans,orf19.6652,S. cerevisiae,gene-YHR169W,Cluster1643
C. albicans,orf19.6652,C. glabrata,CAGL0I02354g,Cluster1643
K. lactis,gene:KLLA0_A05203g,S. cerevisiae,gene-YHR169W,Cluster1643
K. lactis,gene:KLLA0_A05203g,C. glabrata,CAGL0I02354g,Cluster1643
S. cerevisiae,gene-YHR169W,C. glabrata,CAGL0I02354g,Cluster1643
K. lactis,gene:KLLA0_C15499g,C. glabrata,CAGL0H03377g,Cluster1644
K. lactis,gene:KLLA0_C15499g,S. cerevisiae,gene-YGL078C,Cluster1644
K. lactis,gene:KLLA0_C15499g,C. albicans,orf19.4870,Cluster1644
C. glabrata,CAGL0H03377g,S. cerevisiae,gene-YGL078C,Cluster1644
C. glabrata,CAGL0H03377g,C. albicans,orf19.4870,Cluster1644
S. cerevisiae,gene-YGL078C,C. albicans,orf19.4870,Cluster1644
C. albicans,orf19.3962,K. lactis,gene:KLLA0_A09669g,Cluster1645
C. albicans,orf19.3962,S. cerevisiae,gene-YMR290C,Cluster1645
C. albicans,orf19.3962,C. glabrata,CAGL0M13519g,Cluster1645
K. lactis,gene:KLLA0_A09669g,S. cerevisiae,gene-YMR290C,Cluster1645
K. lactis,gene:KLLA0_A09669g,C. glabrata,CAGL0M13519g,Cluster1645
S. cerevisiae,gene-YMR290C,C. glabrata,CAGL0M13519g,Cluster1645
K. lactis,gene:KLLA0_F23716g,C. glabrata,CAGL0L03846g,Cluster1646
K. lactis,gene:KLLA0_F23716g,S. cerevisiae,gene-YNL112W,Cluster1646
K. lactis,gene:KLLA0_F23716g,C. albicans,orf19.171,Cluster1646
C. glabrata,CAGL0L03846g,S. cerevisiae,gene-YNL112W,Cluster1646
C. glabrata,CAGL0L03846g,C. albicans,orf19.171,Cluster1646
S. cerevisiae,gene-YNL112W,C. albicans,orf19.171,Cluster1646
C. glabrata,CAGL0L10406g,S. cerevisiae,gene-YOR065W,Cluster1648
C. glabrata,CAGL0L10406g,K. lactis,gene:KLLA0_F16555g,Cluster1648
C. glabrata,CAGL0L10406g,C. albicans,orf19.3527,Cluster1648
S. cerevisiae,gene-YOR065W,K. lactis,gene:KLLA0_F16555g,Cluster1648
S. cerevisiae,gene-YOR065W,C. albicans,orf19.3527,Cluster1648
K. lactis,gene:KLLA0_F16555g,C. albicans,orf19.3527,Cluster1648
K. lactis,gene:KLLA0_B03135g,C. albicans,orf19.3536,Cluster165
C. albicans,orf19.4676,K. lactis,gene:KLLA0_C12639g,Cluster1650
C. albicans,orf19.4676,S. cerevisiae,gene-YKL053C-A,Cluster1650
C. albicans,orf19.4676,C. glabrata,CAGL0M13057g,Cluster1650
K. lactis,gene:KLLA0_C12639g,S. cerevisiae,gene-YKL053C-A,Cluster1650
K. lactis,gene:KLLA0_C12639g,C. glabrata,CAGL0M13057g,Cluster1650
S. cerevisiae,gene-YKL053C-A,C. glabrata,CAGL0M13057g,Cluster1650
C. albicans,orf19.7388,K. lactis,gene:KLLA0_E15313g,Cluster1651
C. albicans,orf19.7388,C. glabrata,CAGL0L05632g,Cluster1651
C. albicans,orf19.7388,S. cerevisiae,gene-YJL128C,Cluster1651
K. lactis,gene:KLLA0_E15313g,C. glabrata,CAGL0L05632g,Cluster1651
K. lactis,gene:KLLA0_E15313g,S. cerevisiae,gene-YJL128C,Cluster1651
C. glabrata,CAGL0L05632g,S. cerevisiae,gene-YJL128C,Cluster1651
C. albicans,orf19.4723,S. cerevisiae,gene-YDL045C,Cluster1652
C. albicans,orf19.4723,C. glabrata,CAGL0K01397g,Cluster1652
C. albicans,orf19.4723,K. lactis,gene:KLLA0_E13377g,Cluster1652
S. cerevisiae,gene-YDL045C,C. glabrata,CAGL0K01397g,Cluster1652
S. cerevisiae,gene-YDL045C,K. lactis,gene:KLLA0_E13377g,Cluster1652
C. glabrata,CAGL0K01397g,K. lactis,gene:KLLA0_E13377g,Cluster1652
C. glabrata,CAGL0G04213g,S. cerevisiae,gene-YGR180C,Cluster1654
K. lactis,gene:KLLA0_F07425g,C. glabrata,CAGL0L06930g,Cluster1659
K. lactis,gene:KLLA0_F07425g,S. cerevisiae,gene-YDL085C-A,Cluster1659
C. glabrata,CAGL0L06930g,S. cerevisiae,gene-YDL085C-A,Cluster1659
C. albicans,orf19.5024,K. lactis,gene:KLLA0_A09339g,Cluster166
C. albicans,orf19.5024,S. cerevisiae,gene-YHR183W,Cluster166
K. lactis,gene:KLLA0_A09339g,S. cerevisiae,gene-YHR183W,Cluster166
K. lactis,gene:KLLA0_B07953g,S. cerevisiae,gene-YGR065C,Cluster1664
K. lactis,gene:KLLA0_B07953g,C. glabrata,CAGL0K04609g,Cluster1664
K. lactis,gene:KLLA0_B07953g,C. glabrata,CAGL0K04565g,Cluster1664
S. cerevisiae,gene-YGR065C,C. glabrata,CAGL0K04609g,Cluster1664
S. cerevisiae,gene-YGR065C,C. glabrata,CAGL0K04565g,Cluster1664
S. cerevisiae,gene-YLL055W,K. lactis,gene:KLLA0_C18678g,Cluster1665
C. glabrata,CAGL0H08459g,S. cerevisiae,gene-YBR096W,Cluster1668
C. glabrata,CAGL0H08459g,K. lactis,gene:KLLA0_B11968g,Cluster1668
C. glabrata,CAGL0H08459g,C. albicans,orf19.5777,Cluster1668
S. cerevisiae,gene-YBR096W,K. lactis,gene:KLLA0_B11968g,Cluster1668
S. cerevisiae,gene-YBR096W,C. albicans,orf19.5777,Cluster1668
K. lactis,gene:KLLA0_B11968g,C. albicans,orf19.5777,Cluster1668
C. albicans,orf19.285,C. glabrata,CAGL0G06094g,Cluster167
C. albicans,orf19.285,S. cerevisiae,gene-YNL157W,Cluster167
C. albicans,orf19.285,S. cerevisiae,gene-YHR132W-A,Cluster167
C. albicans,orf19.285,K. lactis,gene:KLLA0_F27907g,Cluster167
C. glabrata,CAGL0G06094g,S. cerevisiae,gene-YNL157W,Cluster167
C. glabrata,CAGL0G06094g,S. cerevisiae,gene-YHR132W-A,Cluster167
C. glabrata,CAGL0G06094g,K. lactis,gene:KLLA0_F27907g,Cluster167
S. cerevisiae,gene-YNL157W,K. lactis,gene:KLLA0_F27907g,Cluster167
S. cerevisiae,gene-YHR132W-A,K. lactis,gene:KLLA0_F27907g,Cluster167
C. glabrata,CAGL0G02519g,K. lactis,gene:KLLA0_A00550g,Cluster1672
C. glabrata,CAGL0G02519g,C. albicans,orf19.4680,Cluster1672
K. lactis,gene:KLLA0_A00550g,C. albicans,orf19.4680,Cluster1672
C. glabrata,CAGL0M06435g,S. cerevisiae,gene-YBR186W,Cluster1674
C. glabrata,CAGL0M06435g,K. lactis,gene:KLLA0_E23783g,Cluster1674
S. cerevisiae,gene-YBR186W,K. lactis,gene:KLLA0_E23783g,Cluster1674
S. cerevisiae,gene-YNL072W,C. glabrata,CAGL0J10208g,Cluster1675
S. cerevisiae,gene-YNL072W,K. lactis,gene:KLLA0_F04774g,Cluster1675
S. cerevisiae,gene-YNL072W,C. albicans,orf19.6562,Cluster1675
C. glabrata,CAGL0J10208g,K. lactis,gene:KLLA0_F04774g,Cluster1675
C. glabrata,CAGL0J10208g,C. albicans,orf19.6562,Cluster1675
K. lactis,gene:KLLA0_F04774g,C. albicans,orf19.6562,Cluster1675
C. glabrata,CAGL0G01210g,S. cerevisiae,gene-YLR351C,Cluster1676
C. glabrata,CAGL0G01210g,K. lactis,gene:KLLA0_A02453g,Cluster1676
C. glabrata,CAGL0G01210g,C. albicans,orf19.2351,Cluster1676
S. cerevisiae,gene-YLR351C,K. lactis,gene:KLLA0_A02453g,Cluster1676
S. cerevisiae,gene-YLR351C,C. albicans,orf19.2351,Cluster1676
K. lactis,gene:KLLA0_A02453g,C. albicans,orf19.2351,Cluster1676
C. albicans,orf19.1354,C. glabrata,CAGL0M12551g,Cluster1677
C. albicans,orf19.1354,S. cerevisiae,gene-YIL057C,Cluster1677
C. glabrata,CAGL0M12551g,S. cerevisiae,gene-YIL057C,Cluster1677
S. cerevisiae,gene-YOR307C,C. glabrata,CAGL0I09746g,Cluster1678
S. cerevisiae,gene-YOR307C,K. lactis,gene:KLLA0_F08569g,Cluster1678
S. cerevisiae,gene-YOR307C,C. albicans,orf19.4199,Cluster1678
C. glabrata,CAGL0I09746g,K. lactis,gene:KLLA0_F08569g,Cluster1678
C. glabrata,CAGL0I09746g,C. albicans,orf19.4199,Cluster1678
K. lactis,gene:KLLA0_F08569g,C. albicans,orf19.4199,Cluster1678
S. cerevisiae,gene-YMR119W,C. glabrata,CAGL0K03641g,Cluster1679
S. cerevisiae,gene-YMR119W,C. albicans,orf19.6440,Cluster1679
C. glabrata,CAGL0K03641g,C. albicans,orf19.6440,Cluster1679
C. albicans,orf19.5058,C. glabrata,CAGL0L06534g,Cluster168
C. albicans,orf19.5058,S. cerevisiae,gene-YGR229C,Cluster168
C. albicans,orf19.5058,K. lactis,gene:KLLA0_E15775g,Cluster168
C. albicans,orf19.6972,C. glabrata,CAGL0L06534g,Cluster168
C. albicans,orf19.6972,S. cerevisiae,gene-YGR229C,Cluster168
C. albicans,orf19.6972,K. lactis,gene:KLLA0_E15775g,Cluster168
C. glabrata,CAGL0L06534g,S. cerevisiae,gene-YGR229C,Cluster168
C. glabrata,CAGL0L06534g,K. lactis,gene:KLLA0_E15775g,Cluster168
S. cerevisiae,gene-YGR229C,K. lactis,gene:KLLA0_E15775g,Cluster168
C. glabrata,CAGL0D01078g,S. cerevisiae,gene-YIL109C,Cluster1680
C. glabrata,CAGL0D01078g,C. albicans,orf19.4732,Cluster1680
S. cerevisiae,gene-YIL109C,C. albicans,orf19.4732,Cluster1680
S. cerevisiae,gene-YCL008C,C. glabrata,CAGL0H03927g,Cluster1681
S. cerevisiae,gene-YCL008C,K. lactis,gene:KLLA0_D04752g,Cluster1681
S. cerevisiae,gene-YCL008C,C. albicans,orf19.2343,Cluster1681
C. glabrata,CAGL0H03927g,K. lactis,gene:KLLA0_D04752g,Cluster1681
C. glabrata,CAGL0H03927g,C. albicans,orf19.2343,Cluster1681
K. lactis,gene:KLLA0_D04752g,C. albicans,orf19.2343,Cluster1681
C. albicans,orf19.1635,S. cerevisiae,gene-YEL054C,Cluster1682
C. albicans,orf19.1635,K. lactis,gene:KLLA0_A01903g,Cluster1682
C. albicans,orf19.1635,S. cerevisiae,gene-YDR418W,Cluster1682
C. albicans,orf19.1635,C. glabrata,CAGL0F02937g,Cluster1682
S. cerevisiae,gene-YEL054C,K. lactis,gene:KLLA0_A01903g,Cluster1682
S. cerevisiae,gene-YEL054C,C. glabrata,CAGL0F02937g,Cluster1682
K. lactis,gene:KLLA0_A01903g,S. cerevisiae,gene-YDR418W,Cluster1682
K. lactis,gene:KLLA0_A01903g,C. glabrata,CAGL0F02937g,Cluster1682
S. cerevisiae,gene-YDR418W,C. glabrata,CAGL0F02937g,Cluster1682
C. glabrata,CAGL0L12540g,S. cerevisiae,gene-YPL037C,Cluster1683
C. glabrata,CAGL0L12540g,K. lactis,gene:KLLA0_D11924g,Cluster1683
C. glabrata,CAGL0L12540g,S. cerevisiae,gene-YDR252W,Cluster1683
C. glabrata,CAGL0L12540g,C. albicans,orf19.1154,Cluster1683
S. cerevisiae,gene-YPL037C,K. lactis,gene:KLLA0_D11924g,Cluster1683
S. cerevisiae,gene-YPL037C,C. albicans,orf19.1154,Cluster1683
K. lactis,gene:KLLA0_D11924g,S. cerevisiae,gene-YDR252W,Cluster1683
K. lactis,gene:KLLA0_D11924g,C. albicans,orf19.1154,Cluster1683
S. cerevisiae,gene-YDR252W,C. albicans,orf19.1154,Cluster1683
S. cerevisiae,gene-YOL051W,C. glabrata,CAGL0F00803g,Cluster1684
S. cerevisiae,gene-YOL051W,K. lactis,gene:KLLA0_F07579g,Cluster1684
S. cerevisiae,gene-YOL051W,C. glabrata,CAGL0H06215g,Cluster1684
S. cerevisiae,gene-YOL051W,C. albicans,orf19.5105,Cluster1684
C. glabrata,CAGL0F00803g,K. lactis,gene:KLLA0_F07579g,Cluster1684
C. glabrata,CAGL0F00803g,C. albicans,orf19.5105,Cluster1684
K. lactis,gene:KLLA0_F07579g,C. glabrata,CAGL0H06215g,Cluster1684
K. lactis,gene:KLLA0_F07579g,C. albicans,orf19.5105,Cluster1684
C. glabrata,CAGL0H06215g,C. albicans,orf19.5105,Cluster1684
C. glabrata,CAGL0I09504g,S. cerevisiae,gene-YBR274W,Cluster1685
C. glabrata,CAGL0I09504g,K. lactis,gene:KLLA0_F01276g,Cluster1685
S. cerevisiae,gene-YBR274W,K. lactis,gene:KLLA0_F01276g,Cluster1685
C. glabrata,CAGL0G01716g,S. cerevisiae,gene-YPR106W,Cluster1687
C. albicans,orf19.2478.1,S. cerevisiae,gene-YGL076C,Cluster169
S. cerevisiae,gene-YJL165C,C. glabrata,CAGL0I06248g,Cluster1691
S. cerevisiae,gene-YJL013C,C. glabrata,CAGL0G06930g,Cluster1692
K. lactis,gene:KLLA0_A06820g,C. glabrata,CAGL0M08360g,Cluster1693
K. lactis,gene:KLLA0_A06820g,S. cerevisiae,gene-YKL168C,Cluster1693
C. glabrata,CAGL0M08360g,S. cerevisiae,gene-YKL168C,Cluster1693
K. lactis,gene:KLLA0_F01408g,C. glabrata,CAGL0J04972g,Cluster1694
K. lactis,gene:KLLA0_E04379g,C. glabrata,CAGL0J02728g,Cluster1695
K. lactis,gene:KLLA0_E04379g,S. cerevisiae,gene-YER047C,Cluster1695
K. lactis,gene:KLLA0_E04379g,C. albicans,orf19.7558,Cluster1695
C. glabrata,CAGL0J02728g,S. cerevisiae,gene-YER047C,Cluster1695
C. glabrata,CAGL0J02728g,C. albicans,orf19.7558,Cluster1695
S. cerevisiae,gene-YER047C,C. albicans,orf19.7558,Cluster1695
C. glabrata,CAGL0A02706g,S. cerevisiae,gene-YDR363W,Cluster1696
C. glabrata,CAGL0A02706g,K. lactis,gene:KLLA0_E21275g,Cluster1696
C. glabrata,CAGL0A02706g,C. albicans,orf19.2326,Cluster1696
S. cerevisiae,gene-YDR363W,K. lactis,gene:KLLA0_E21275g,Cluster1696
S. cerevisiae,gene-YDR363W,C. albicans,orf19.2326,Cluster1696
K. lactis,gene:KLLA0_E21275g,C. albicans,orf19.2326,Cluster1696
K. lactis,gene:KLLA0_C14366g,S. cerevisiae,gene-YOR320C,Cluster1697
K. lactis,gene:KLLA0_C14366g,C. glabrata,CAGL0I09922g,Cluster1697
S. cerevisiae,gene-YOR320C,C. glabrata,CAGL0I09922g,Cluster1697
K. lactis,gene:KLLA0_F17094g,S. cerevisiae,gene-YMR137C,Cluster1698
K. lactis,gene:KLLA0_F17094g,C. glabrata,CAGL0I00880g,Cluster1698
K. lactis,gene:KLLA0_F17094g,C. albicans,orf19.2926,Cluster1698
S. cerevisiae,gene-YMR137C,C. glabrata,CAGL0I00880g,Cluster1698
S. cerevisiae,gene-YMR137C,C. albicans,orf19.2926,Cluster1698
C. glabrata,CAGL0I00880g,C. albicans,orf19.2926,Cluster1698
K. lactis,gene:KLLA0_D09889g,C. glabrata,CAGL0F07711g,Cluster17
K. lactis,gene:KLLA0_D09889g,S. cerevisiae,gene-YMR166C,Cluster17
K. lactis,gene:KLLA0_D09889g,C. albicans,orf19.4159,Cluster17
C. glabrata,CAGL0F07711g,S. cerevisiae,gene-YMR166C,Cluster17
C. glabrata,CAGL0F07711g,C. albicans,orf19.4159,Cluster17
S. cerevisiae,gene-YMR166C,C. albicans,orf19.4159,Cluster17
K. lactis,gene:KLLA0_D15565g,C. glabrata,CAGL0D04642g,Cluster170
K. lactis,gene:KLLA0_D15565g,S. cerevisiae,gene-YPR120C,Cluster170
C. glabrata,CAGL0D04642g,S. cerevisiae,gene-YPR120C,Cluster170
C. albicans,orf19.3231,C. glabrata,CAGL0C01903g,Cluster1700
C. albicans,orf19.3231,S. cerevisiae,gene-YBL084C,Cluster1700
C. albicans,orf19.3231,K. lactis,gene:KLLA0_E20857g,Cluster1700
C. glabrata,CAGL0C01903g,S. cerevisiae,gene-YBL084C,Cluster1700
C. glabrata,CAGL0C01903g,K. lactis,gene:KLLA0_E20857g,Cluster1700
S. cerevisiae,gene-YBL084C,K. lactis,gene:KLLA0_E20857g,Cluster1700
K. lactis,gene:KLLA0_B05995g,C. glabrata,CAGL0E04730r,Cluster1701
K. lactis,gene:KLLA0_B05995g,C. albicans,orf19.5573,Cluster1701
C. glabrata,CAGL0E04730r,C. albicans,orf19.5573,Cluster1701
S. cerevisiae,gene-YGR238C,C. glabrata,CAGL0F07997g,Cluster1702
S. cerevisiae,gene-YGR238C,C. albicans,orf19.6092,Cluster1702
S. cerevisiae,gene-YGR238C,K. lactis,gene:KLLA0_E15511g,Cluster1702
S. cerevisiae,gene-YGR238C,C. glabrata,CAGL0I02090g,Cluster1702
C. glabrata,CAGL0F07997g,C. albicans,orf19.6092,Cluster1702
C. glabrata,CAGL0F07997g,K. lactis,gene:KLLA0_E15511g,Cluster1702
C. glabrata,CAGL0F07997g,S. cerevisiae,gene-YHR158C,Cluster1702
C. albicans,orf19.6092,K. lactis,gene:KLLA0_E15511g,Cluster1702
C. albicans,orf19.6092,S. cerevisiae,gene-YHR158C,Cluster1702
C. albicans,orf19.6092,C. glabrata,CAGL0I02090g,Cluster1702
K. lactis,gene:KLLA0_E15511g,S. cerevisiae,gene-YHR158C,Cluster1702
K. lactis,gene:KLLA0_E15511g,C. glabrata,CAGL0I02090g,Cluster1702
S. cerevisiae,gene-YHR158C,C. glabrata,CAGL0I02090g,Cluster1702
C. albicans,orf19.1721,K. lactis,gene:KLLA0_F04037g,Cluster1703
C. albicans,orf19.1721,S. cerevisiae,gene-YNL036W,Cluster1703
C. albicans,orf19.1721,C. glabrata,CAGL0G01540g,Cluster1703
K. lactis,gene:KLLA0_F04037g,S. cerevisiae,gene-YNL036W,Cluster1703
K. lactis,gene:KLLA0_F04037g,C. glabrata,CAGL0G01540g,Cluster1703
S. cerevisiae,gene-YNL036W,C. glabrata,CAGL0G01540g,Cluster1703
C. albicans,orf19.3203,K. lactis,gene:KLLA0_C03300g,Cluster1704
C. albicans,orf19.3203,C. glabrata,CAGL0F02497g,Cluster1704
C. albicans,orf19.3203,S. cerevisiae,gene-YJL204C,Cluster1704
K. lactis,gene:KLLA0_C03300g,C. glabrata,CAGL0F02497g,Cluster1704
K. lactis,gene:KLLA0_C03300g,S. cerevisiae,gene-YJL204C,Cluster1704
C. glabrata,CAGL0F02497g,S. cerevisiae,gene-YJL204C,Cluster1704
K. lactis,gene:KLLA0_E24509g,S. cerevisiae,gene-YBR173C,Cluster1705
K. lactis,gene:KLLA0_E24509g,C. glabrata,CAGL0M06171g,Cluster1705
K. lactis,gene:KLLA0_E24509g,C. albicans,orf19.3140.1,Cluster1705
S. cerevisiae,gene-YBR173C,C. glabrata,CAGL0M06171g,Cluster1705
S. cerevisiae,gene-YBR173C,C. albicans,orf19.3140.1,Cluster1705
