species1,gene1,species2,gene2,cluster_id
K. lactis,gene:KLLA0_B02717g,C. glabrata,CAGL0D00528g,Cluster3832
K. lactis,gene:KLLA0_F11099g,C. glabrata,CAGL0G04565g,Cluster3834
K. lactis,gene:KLLA0_C02629g,C. glabrata,CAGL0I02002g,Cluster3837
C. glabrata,CAGL0K05467g,K. lactis,gene:KLLA0_A07843g,Cluster384
C. glabrata,CAGL0E06270g,K. lactis,gene:KLLA0_F21868g,Cluster385
K. lactis,gene:KLLA0_F26829g,C. glabrata,CAGL0M13255g,Cluster3852
C. glabrata,CAGL0D00704g,K. lactis,gene:KLLA0_B03091g,Cluster3853
C. glabrata,CAGL0H02233g,K. lactis,gene:KLLA0_E11089g,Cluster3856
C. glabrata,CAGL0J00517g,K. lactis,gene:KLLA0_D13354g,Cluster3858
C. glabrata,CAGL0L11198g,K. lactis,gene:KLLA0_B05137g,Cluster3859
C. glabrata,CAGL0F02827g,K. lactis,gene:KLLA0_A02101g,Cluster386
K. lactis,gene:KLLA0_D06567g,C. glabrata,CAGL0J06820g,Cluster3860
C. glabrata,CAGL0H02255g,K. lactis,gene:KLLA0_E11111g,Cluster3861
K. lactis,gene:KLLA0_F07865g,C. glabrata,CAGL0A03168g,Cluster3863
C. glabrata,CAGL0C01925g,K. lactis,gene:KLLA0_E12893g,Cluster3866
C. glabrata,CAGL0G08228g,K. lactis,gene:KLLA0_D18414g,Cluster3868
C. glabrata,CAGL0E05016g,K. lactis,gene:KLLA0_E09065g,Cluster3869
K. lactis,gene:KLLA0_F06402g,C. glabrata,CAGL0I05808g,Cluster387
C. glabrata,CAGL0A02860g,K. lactis,gene:KLLA0_E02245g,Cluster3870
K. lactis,gene:KLLA0_F24552g,C. glabrata,CAGL0B04323g,Cluster3871
C. glabrata,CAGL0K12650g,K. lactis,gene:KLLA0_D05269g,Cluster3873
C. glabrata,CAGL0J08888g,K. lactis,gene:KLLA0_C16247g,Cluster3874
C. glabrata,CAGL0A02365g,K. lactis,gene:KLLA0_D13332g,Cluster3875
C. glabrata,CAGL0E04246g,K. lactis,gene:KLLA0_C14894g,Cluster3878
K. lactis,gene:KLLA0_E19339g,C. glabrata,CAGL0G09218g,Cluster3879
K. lactis,gene:KLLA0_F02321g,C. glabrata,CAGL0E05478g,Cluster388
C. glabrata,CAGL0J03608g,K. lactis,gene:KLLA0_C08778g,Cluster3882
K. lactis,gene:KLLA0_F20031g,C. glabrata,CAGL0M11726g,Cluster3885
K. lactis,gene:KLLA0_C18821g,C. glabrata,CAGL0C03399g,Cluster3886
C. glabrata,CAGL0G01881g,K. lactis,gene:KLLA0_F08349g,Cluster389
C. glabrata,CAGL0C02849g,K. lactis,gene:KLLA0_C09460g,Cluster3891
K. lactis,gene:KLLA0_C15147g,C. glabrata,CAGL0J09680g,Cluster3892
C. glabrata,CAGL0J05016g,K. lactis,gene:KLLA0_F01441g,Cluster3893
K. lactis,gene:KLLA0_E05149g,C. glabrata,CAGL0D00880g,Cluster3894
K. lactis,gene:KLLA0_F15158g,C. glabrata,CAGL0D05896g,Cluster3895
K. lactis,gene:KLLA0_D01661g,C. glabrata,CAGL0J06666g,Cluster3896
K. lactis,gene:KLLA0_C06765g,C. glabrata,CAGL0F02651g,Cluster3897
K. lactis,gene:KLLA0_B04499g,C. glabrata,CAGL0H04235g,Cluster3898
C. glabrata,CAGL0H06523g,K. lactis,gene:KLLA0_E12981g,Cluster3899
C. glabrata,CAGL0J04598g,K. lactis,gene:KLLA0_D02926g,Cluster390
C. glabrata,CAGL0I06853g,K. lactis,gene:KLLA0_F12650g,Cluster3900
C. glabrata,CAGL0H09218g,K. lactis,gene:KLLA0_A01408g,Cluster3907
K. lactis,gene:KLLA0_D15081g,C. glabrata,CAGL0G03179g,Cluster3909
C. glabrata,CAGL0K01243g,K. lactis,gene:KLLA0_D03817g,Cluster391
K. lactis,gene:KLLA0_F03839g,C. glabrata,CAGL0G02827g,Cluster3910
K. lactis,gene:KLLA0_C09691g,C. glabrata,CAGL0F03619g,Cluster3913
C. glabrata,CAGL0M03069g,K. lactis,gene:KLLA0_D01408g,Cluster3915
C. glabrata,CAGL0D02288g,K. lactis,gene:KLLA0_C13145g,Cluster3917
C. glabrata,CAGL0J05742g,K. lactis,gene:KLLA0_E22859g,Cluster3919
C. glabrata,CAGL0K08228g,K. lactis,gene:KLLA0_E15423g,Cluster392
C. glabrata,CAGL0B00924g,K. lactis,gene:KLLA0_C01474g,Cluster3920
C. glabrata,CAGL0B03465g,K. lactis,gene:KLLA0_F22924g,Cluster3921
C. glabrata,CAGL0L10626g,K. lactis,gene:KLLA0_B10329g,Cluster3922
C. glabrata,CAGL0H00638g,K. lactis,gene:KLLA0_B10329g,Cluster3922
K. lactis,gene:KLLA0_E23717g,C. glabrata,CAGL0H05533g,Cluster3925
K. lactis,gene:KLLA0_C00572g,C. glabrata,CAGL0B00418g,Cluster3927
K. lactis,gene:KLLA0_B08822g,C. glabrata,CAGL0J09812g,Cluster3928
K. lactis,gene:KLLA0_D03388g,C. glabrata,CAGL0G09108g,Cluster3929
K. lactis,gene:KLLA0_D03388g,C. glabrata,CAGL0J11000g,Cluster3929
C. glabrata,CAGL0G01254g,K. lactis,gene:KLLA0_F10021g,Cluster393
K. lactis,gene:KLLA0_C17578g,C. glabrata,CAGL0L11770g,Cluster3930
K. lactis,gene:KLLA0_C09130g,C. glabrata,CAGL0M10593g,Cluster3931
C. glabrata,CAGL0H09504g,K. lactis,gene:KLLA0_B11616g,Cluster3932
C. glabrata,CAGL0M02189g,K. lactis,gene:KLLA0_D05951g,Cluster3933
K. lactis,gene:KLLA0_F05423g,C. glabrata,CAGL0I04004g,Cluster3934
C. glabrata,CAGL0H09812g,K. lactis,gene:KLLA0_E17579g,Cluster3935
K. lactis,gene:KLLA0_F19096g,C. glabrata,CAGL0L12210g,Cluster394
C. glabrata,CAGL0M02101g,K. lactis,gene:KLLA0_D06061g,Cluster3947
K. lactis,gene:KLLA0_A07447g,C. glabrata,CAGL0M03685g,Cluster3948
K. lactis,gene:KLLA0_F22000g,C. glabrata,CAGL0K00957g,Cluster3951
C. glabrata,CAGL0L02519g,K. lactis,gene:KLLA0_B00352g,Cluster3957
K. lactis,gene:KLLA0_F05159g,C. glabrata,CAGL0J08998g,Cluster3958
K. lactis,gene:KLLA0_D04840g,C. glabrata,CAGL0H03729g,Cluster3959
C. glabrata,CAGL0K08976g,K. lactis,gene:KLLA0_C09735g,Cluster396
C. glabrata,CAGL0F03575g,K. lactis,gene:KLLA0_C09735g,Cluster396
K. lactis,gene:KLLA0_C08547g,C. glabrata,CAGL0J03476g,Cluster3960
K. lactis,gene:KLLA0_B05665g,C. glabrata,CAGL0G01144g,Cluster3961
K. lactis,gene:KLLA0_C14157g,C. glabrata,CAGL0M13871g,Cluster3969
K. lactis,gene:KLLA0_E19779g,C. glabrata,CAGL0I05126g,Cluster397
C. glabrata,CAGL0H00803g,K. lactis,gene:KLLA0_D12804g,Cluster3970
K. lactis,gene:KLLA0_F23265g,C. glabrata,CAGL0M12144g,Cluster3973
C. glabrata,CAGL0B05049g,K. lactis,gene:KLLA0_F12166g,Cluster3975
K. lactis,gene:KLLA0_D18095g,C. glabrata,CAGL0H02739g,Cluster3976
K. lactis,gene:KLLA0_C04532g,C. glabrata,CAGL0K01199g,Cluster398
K. lactis,gene:KLLA0_E19669g,C. glabrata,CAGL0A04125g,Cluster3981
K. lactis,gene:KLLA0_C08448g,C. glabrata,CAGL0M10934g,Cluster3983
C. glabrata,CAGL0D01430g,K. lactis,gene:KLLA0_B09394g,Cluster3985
C. glabrata,CAGL0M13409g,K. lactis,gene:KLLA0_A09471g,Cluster3986
K. lactis,gene:KLLA0_F09119g,C. glabrata,CAGL0A03322g,Cluster3987
K. lactis,gene:KLLA0_C06248g,C. glabrata,CAGL0I02684g,Cluster3988
K. lactis,gene:KLLA0_F15884g,C. glabrata,CAGL0H06149g,Cluster3989
K. lactis,gene:KLLA0_E17557g,C. glabrata,CAGL0C04169g,Cluster3990
C. glabrata,CAGL0E04576g,K. lactis,gene:KLLA0_F11660g,Cluster3991
C. glabrata,CAGL0J07546g,K. lactis,gene:KLLA0_D19811g,Cluster3992
C. glabrata,CAGL0C00297g,K. lactis,gene:KLLA0_A06600g,Cluster3993
K. lactis,gene:KLLA0_B11209g,C. glabrata,CAGL0D04818g,Cluster3994
C. glabrata,CAGL0I06787g,K. lactis,gene:KLLA0_E10341g,Cluster3995
C. glabrata,CAGL0F04345g,K. lactis,gene:KLLA0_B12287g,Cluster3996
K. lactis,gene:KLLA0_E20769g,C. glabrata,CAGL0G03443g,Cluster3997
C. glabrata,CAGL0A04653g,K. lactis,gene:KLLA0_E20659g,Cluster3999
K. lactis,gene:KLLA0_E01233g,C. glabrata,CAGL0I04070g,Cluster4001
K. lactis,gene:KLLA0_E05215g,C. glabrata,CAGL0H05115g,Cluster4003
C. glabrata,CAGL0L08910g,K. lactis,gene:KLLA0_F27115g,Cluster4004
K. lactis,gene:KLLA0_F15433g,C. glabrata,CAGL0D05500g,Cluster4005
C. glabrata,CAGL0I04752g,K. lactis,gene:KLLA0_F24640g,Cluster4006
K. lactis,gene:KLLA0_F17952g,C. glabrata,CAGL0B01573g,Cluster4008
K. lactis,gene:KLLA0_E09307g,C. glabrata,CAGL0H08283g,Cluster4009
C. glabrata,CAGL0C02981g,K. lactis,gene:KLLA0_C09152g,Cluster401
K. lactis,gene:KLLA0_C09152g,C. glabrata,CAGL0M10571g,Cluster401
K. lactis,gene:KLLA0_E09351g,C. glabrata,CAGL0E04532g,Cluster4010
C. glabrata,CAGL0I06270g,K. lactis,gene:KLLA0_A06754g,Cluster4011
C. glabrata,CAGL0F08789g,K. lactis,gene:KLLA0_C18029g,Cluster4012
C. glabrata,CAGL0L07414g,K. lactis,gene:KLLA0_D09933g,Cluster4015
C. glabrata,CAGL0K01001g,K. lactis,gene:KLLA0_F21956g,Cluster4016
K. lactis,gene:KLLA0_B03432g,C. glabrata,CAGL0G09999g,Cluster4017
K. lactis,gene:KLLA0_E00837g,C. glabrata,CAGL0D02838g,Cluster4019
K. lactis,gene:KLLA0_B12012g,C. glabrata,CAGL0H08503g,Cluster402
K. lactis,gene:KLLA0_E07195g,C. glabrata,CAGL0M04037g,Cluster4021
K. lactis,gene:KLLA0_E23475g,C. glabrata,CAGL0H05401g,Cluster4023
C. glabrata,CAGL0M03949g,K. lactis,gene:KLLA0_E07305g,Cluster4024
C. glabrata,CAGL0H07249g,K. lactis,gene:KLLA0_E12695g,Cluster4027
C. glabrata,CAGL0A03927g,K. lactis,gene:KLLA0_D12430g,Cluster4029
K. lactis,gene:KLLA0_E01827g,C. glabrata,CAGL0B01331g,Cluster403
C. glabrata,CAGL0H05643g,K. lactis,gene:KLLA0_E24047g,Cluster4032
K. lactis,gene:KLLA0_F02189g,C. glabrata,CAGL0I09174g,Cluster4034
C. glabrata,CAGL0H07645g,K. lactis,gene:KLLA0_D11418g,Cluster4035
C. glabrata,CAGL0K02497g,K. lactis,gene:KLLA0_D02046g,Cluster4036
K. lactis,gene:KLLA0_D16324g,C. glabrata,CAGL0M04235g,Cluster404
K. lactis,gene:KLLA0_F10956g,C. glabrata,CAGL0H06743g,Cluster4044
K. lactis,gene:KLLA0_E19141g,C. glabrata,CAGL0H03179g,Cluster4046
C. glabrata,CAGL0J02464g,K. lactis,gene:KLLA0_F27665g,Cluster4047
C. glabrata,CAGL0I02827g,K. lactis,gene:KLLA0_F23782g,Cluster4049
K. lactis,gene:KLLA0_C01408g,C. glabrata,CAGL0B00880g,Cluster405
C. glabrata,CAGL0B02651g,K. lactis,gene:KLLA0_D11902g,Cluster4051
K. lactis,gene:KLLA0_C16005g,C. glabrata,CAGL0E06116g,Cluster4052
C. glabrata,CAGL0K09372g,K. lactis,gene:KLLA0_B07909g,Cluster4053
C. glabrata,CAGL0C00759g,K. lactis,gene:KLLA0_F13222g,Cluster4055
K. lactis,gene:KLLA0_C01342g,C. glabrata,CAGL0B00836g,Cluster406
C. glabrata,CAGL0H01144g,K. lactis,gene:KLLA0_C10879g,Cluster4064
C. glabrata,CAGL0J07084g,K. lactis,gene:KLLA0_F00792g,Cluster4068
K. lactis,gene:KLLA0_D06897g,C. glabrata,CAGL0L02673g,Cluster407
K. lactis,gene:KLLA0_D06809g,C. glabrata,CAGL0L02739g,Cluster4072
C. glabrata,CAGL0F01771g,K. lactis,gene:KLLA0_F08899g,Cluster4076
K. lactis,gene:KLLA0_D06875g,C. glabrata,CAGL0L02695g,Cluster408
C. glabrata,CAGL0I04906g,K. lactis,gene:KLLA0_E20197g,Cluster4085
C. glabrata,CAGL0J09218g,K. lactis,gene:KLLA0_F05467g,Cluster4089
K. lactis,gene:KLLA0_D16346g,C. glabrata,CAGL0M04257g,Cluster409
K. lactis,gene:KLLA0_F10153g,C. glabrata,CAGL0E00495g,Cluster4090
C. glabrata,CAGL0K09306g,K. lactis,gene:KLLA0_C08998g,Cluster4091
C. glabrata,CAGL0M00484g,K. lactis,gene:KLLA0_B04158g,Cluster410
C. glabrata,CAGL0M00484g,K. lactis,gene:KLLA0_C06655g,Cluster410
K. lactis,gene:KLLA0_B04158g,C. glabrata,CAGL0F02563g,Cluster410
C. glabrata,CAGL0F02563g,K. lactis,gene:KLLA0_C06655g,Cluster410
K. lactis,gene:KLLA0_F09790g,C. glabrata,CAGL0C01793g,Cluster4100
C. glabrata,CAGL0M08074g,K. lactis,gene:KLLA0_A06237g,Cluster4101
C. glabrata,CAGL0G08954g,K. lactis,gene:KLLA0_C05060g,Cluster4105
C. glabrata,CAGL0G08954g,K. lactis,gene:KLLA0_A04389g,Cluster4105
K. lactis,gene:KLLA0_C05060g,C. glabrata,CAGL0F06545g,Cluster4105
C. glabrata,CAGL0F06545g,K. lactis,gene:KLLA0_A04389g,Cluster4105
K. lactis,gene:KLLA0_C14113g,C. glabrata,CAGL0M13849g,Cluster4106
K. lactis,gene:KLLA0_D10461g,C. glabrata,CAGL0B02541g,Cluster4109
K. lactis,gene:KLLA0_C17985g,C. glabrata,CAGL0F08833g,Cluster411
K. lactis,gene:KLLA0_C11033g,C. glabrata,CAGL0J00341g,Cluster4110
C. glabrata,CAGL0L02101g,K. lactis,gene:KLLA0_E18745g,Cluster4111
C. glabrata,CAGL0J09636g,K. lactis,gene:KLLA0_C15235g,Cluster4113
K. lactis,gene:KLLA0_D16071g,C. glabrata,CAGL0D05214g,Cluster4114
K. lactis,gene:KLLA0_C16797g,C. glabrata,CAGL0J10780g,Cluster4117
C. glabrata,CAGL0J04840g,K. lactis,gene:KLLA0_F02233g,Cluster4118
K. lactis,gene:KLLA0_E12123g,C. glabrata,CAGL0D01958g,Cluster412
C. glabrata,CAGL0C04851g,K. lactis,gene:KLLA0_E05809g,Cluster4120
K. lactis,gene:KLLA0_D10978g,C. glabrata,CAGL0J05962g,Cluster4121
C. glabrata,CAGL0H00957g,K. lactis,gene:KLLA0_D08932g,Cluster4123
C. glabrata,CAGL0H10362g,K. lactis,gene:KLLA0_E09263g,Cluster4125
C. glabrata,CAGL0G08690g,K. lactis,gene:KLLA0_F04455g,Cluster413
C. glabrata,CAGL0M09042g,K. lactis,gene:KLLA0_E05963g,Cluster4131
C. glabrata,CAGL0M00968g,K. lactis,gene:KLLA0_B05533g,Cluster4132
K. lactis,gene:KLLA0_E14499g,C. glabrata,CAGL0F00187g,Cluster4133
C. glabrata,CAGL0E01705g,K. lactis,gene:KLLA0_E07525g,Cluster4136
K. lactis,gene:KLLA0_A03003g,C. glabrata,CAGL0F02365g,Cluster4137
K. lactis,gene:KLLA0_E13817g,C. glabrata,CAGL0L02167g,Cluster414
K. lactis,gene:KLLA0_F01991g,C. glabrata,CAGL0B03289g,Cluster4145
K. lactis,gene:KLLA0_A01177g,C. glabrata,CAGL0I04092g,Cluster4146
C. glabrata,CAGL0G09383g,K. lactis,gene:KLLA0_A11858g,Cluster4147
K. lactis,gene:KLLA0_F11550g,C. glabrata,CAGL0M11770g,Cluster4149
C. glabrata,CAGL0I08481g,K. lactis,gene:KLLA0_B10648g,Cluster415
K. lactis,gene:KLLA0_F12056g,C. glabrata,CAGL0G02101g,Cluster4150
K. lactis,gene:KLLA0_C03388g,C. glabrata,CAGL0F02453g,Cluster4151
C. glabrata,CAGL0E00957g,K. lactis,gene:KLLA0_D17138g,Cluster4152
K. lactis,gene:KLLA0_C11187g,C. glabrata,CAGL0I07865g,Cluster4153
K. lactis,gene:KLLA0_E11771g,C. glabrata,CAGL0J00759g,Cluster4154
C. glabrata,CAGL0L06798g,K. lactis,gene:KLLA0_F17050g,Cluster4155
C. glabrata,CAGL0G08360g,K. lactis,gene:KLLA0_D18645g,Cluster4156
K. lactis,gene:KLLA0_F21428g,C. glabrata,CAGL0L03223g,Cluster4167
K. lactis,gene:KLLA0_C16027g,C. glabrata,CAGL0E06072g,Cluster4170
K. lactis,gene:KLLA0_B12562g,C. glabrata,CAGL0K07590g,Cluster4171
K. lactis,gene:KLLA0_B12562g,C. glabrata,CAGL0K03487g,Cluster4171
K. lactis,gene:KLLA0_E12013g,C. glabrata,CAGL0D02332g,Cluster4176
C. glabrata,CAGL0I04114g,K. lactis,gene:KLLA0_A01221g,Cluster4179
K. lactis,gene:KLLA0_F14531g,C. glabrata,CAGL0H04917g,Cluster418
K. lactis,gene:KLLA0_E09681g,C. glabrata,CAGL0G04125g,Cluster4182
K. lactis,gene:KLLA0_E09747g,C. glabrata,CAGL0B03855g,Cluster4185
K. lactis,gene:KLLA0_F08305g,C. glabrata,CAGL0K01023g,Cluster4188
K. lactis,gene:KLLA0_C08393g,C. glabrata,CAGL0L00715g,Cluster4189
C. glabrata,CAGL0G01991g,K. lactis,gene:KLLA0_F16280g,Cluster419
C. glabrata,CAGL0M10890g,K. lactis,gene:KLLA0_C08503g,Cluster4190
C. glabrata,CAGL0H03949g,K. lactis,gene:KLLA0_A08646g,Cluster4199
C. glabrata,CAGL0B04675g,K. lactis,gene:KLLA0_A08646g,Cluster4199
K. lactis,gene:KLLA0_E24531g,C. glabrata,CAGL0M06149g,Cluster420
K. lactis,gene:KLLA0_E24531g,C. glabrata,CAGL0H05929g,Cluster420
K. lactis,gene:KLLA0_A07040g,C. glabrata,CAGL0A01760g,Cluster4203
K. lactis,gene:KLLA0_F26675g,C. glabrata,CAGL0F06149g,Cluster4204
K. lactis,gene:KLLA0_F19910g,C. glabrata,CAGL0M11638g,Cluster4206
K. lactis,gene:KLLA0_E23387g,C. glabrata,CAGL0H05335g,Cluster4207
C. glabrata,CAGL0G08217g,K. lactis,gene:KLLA0_D18370g,Cluster4208
K. lactis,gene:KLLA0_A11066g,C. glabrata,CAGL0L07832g,Cluster4209
C. glabrata,CAGL0M06721g,K. lactis,gene:KLLA0_E08757g,Cluster421
C. glabrata,CAGL0E00715g,K. lactis,gene:KLLA0_D18051g,Cluster4210
K. lactis,gene:KLLA0_E01915g,C. glabrata,CAGL0B01375g,Cluster4211
C. glabrata,CAGL0I07051g,K. lactis,gene:KLLA0_A01628g,Cluster4212
K. lactis,gene:KLLA0_E07129g,C. glabrata,CAGL0E01551g,Cluster4213
K. lactis,gene:KLLA0_A05225g,C. glabrata,CAGL0I02332g,Cluster4214
K. lactis,gene:KLLA0_E12827g,C. glabrata,CAGL0H07359g,Cluster4215
C. glabrata,CAGL0L08624g,K. lactis,gene:KLLA0_E12057g,Cluster4217
C. glabrata,CAGL0F02101g,K. lactis,gene:KLLA0_E12057g,Cluster4217
K. lactis,gene:KLLA0_A09911g,C. glabrata,CAGL0G00484g,Cluster4218
C. glabrata,CAGL0J00297g,K. lactis,gene:KLLA0_C11055g,Cluster4219
K. lactis,gene:KLLA0_E23299g,C. glabrata,CAGL0H05269g,Cluster422
C. glabrata,CAGL0J07480g,K. lactis,gene:KLLA0_D19723g,Cluster4220
K. lactis,gene:KLLA0_A10263g,C. glabrata,CAGL0F09163g,Cluster4222
C. glabrata,CAGL0B04059g,K. lactis,gene:KLLA0_E16523g,Cluster4223
C. glabrata,CAGL0M03641g,K. lactis,gene:KLLA0_A07491g,Cluster4226
C. glabrata,CAGL0L07436g,K. lactis,gene:KLLA0_D10043g,Cluster4228
C. glabrata,CAGL0D04510g,K. lactis,gene:KLLA0_D15180g,Cluster423
K. lactis,gene:KLLA0_F25454g,C. glabrata,CAGL0K03201g,Cluster4230
K. lactis,gene:KLLA0_D06853g,C. glabrata,CAGL0L02717g,Cluster4232
K. lactis,gene:KLLA0_E09857g,C. glabrata,CAGL0M11242g,Cluster424
K. lactis,gene:KLLA0_D19933g,C. glabrata,CAGL0M11242g,Cluster424
C. glabrata,CAGL0L02893g,K. lactis,gene:KLLA0_F01144g,Cluster4245
K. lactis,gene:KLLA0_E12233g,C. glabrata,CAGL0D02046g,Cluster4246
K. lactis,gene:KLLA0_E15687g,C. glabrata,CAGL0L06622g,Cluster4248
C. glabrata,CAGL0H02827g,K. lactis,gene:KLLA0_D06402g,Cluster4254
K. lactis,gene:KLLA0_D07161g,C. glabrata,CAGL0J04048g,Cluster4261
K. lactis,gene:KLLA0_D07161g,C. glabrata,CAGL0M02629g,Cluster4261
K. lactis,gene:KLLA0_E12673g,C. glabrata,CAGL0H07271g,Cluster4262
K. lactis,gene:KLLA0_F16797g,C. glabrata,CAGL0L01199g,Cluster4263
C. glabrata,CAGL0I05214g,K. lactis,gene:KLLA0_E04225g,Cluster4264
C. glabrata,CAGL0M08294g,K. lactis,gene:KLLA0_A06688g,Cluster4265
C. glabrata,CAGL0L03410g,K. lactis,gene:KLLA0_F14300g,Cluster4266
C. glabrata,CAGL0K03575g,K. lactis,gene:KLLA0_B12441g,Cluster4267
K. lactis,gene:KLLA0_F19294g,C. glabrata,CAGL0B01837g,Cluster4268
K. lactis,gene:KLLA0_F01947g,C. glabrata,CAGL0J05324g,Cluster4269
C. glabrata,CAGL0K06721g,K. lactis,gene:KLLA0_C05676g,Cluster4270
C. glabrata,CAGL0D01606g,K. lactis,gene:KLLA0_B08503g,Cluster4271
C. glabrata,CAGL0M12100g,K. lactis,gene:KLLA0_E16765g,Cluster4275
C. glabrata,CAGL0H08107g,K. lactis,gene:KLLA0_E16765g,Cluster4275
K. lactis,gene:KLLA0_C12441g,C. glabrata,CAGL0G04631g,Cluster4277
C. glabrata,CAGL0H09966g,K. lactis,gene:KLLA0_A10527g,Cluster4279
K. lactis,gene:KLLA0_E06513g,C. glabrata,CAGL0M09405g,Cluster4282
K. lactis,gene:KLLA0_F16929g,C. glabrata,CAGL0I01408g,Cluster4284
C. glabrata,CAGL0K01529g,K. lactis,gene:KLLA0_F24706g,Cluster4285
C. glabrata,CAGL0D02992g,K. lactis,gene:KLLA0_D09482g,Cluster4286
C. glabrata,CAGL0E03916g,K. lactis,gene:KLLA0_E00595g,Cluster4298
C. glabrata,CAGL0G02651g,K. lactis,gene:KLLA0_E08537g,Cluster4300
K. lactis,gene:KLLA0_F04972g,C. glabrata,CAGL0J08932g,Cluster4301
C. glabrata,CAGL0M06127g,K. lactis,gene:KLLA0_E24553g,Cluster4302
K. lactis,gene:KLLA0_F08184g,C. glabrata,CAGL0G01760g,Cluster4303
C. glabrata,CAGL0I09856g,K. lactis,gene:KLLA0_F08701g,Cluster4304
K. lactis,gene:KLLA0_E24575g,C. glabrata,CAGL0M06105g,Cluster4305
K. lactis,gene:KLLA0_E01717g,C. glabrata,CAGL0F07667g,Cluster4307
C. glabrata,CAGL0M04411g,K. lactis,gene:KLLA0_D16753g,Cluster4324
C. glabrata,CAGL0M00572g,K. lactis,gene:KLLA0_B04444g,Cluster4325
C. glabrata,CAGL0B04983g,K. lactis,gene:KLLA0_F22814g,Cluster4326
C. glabrata,CAGL0I00220g,K. lactis,gene:KLLA0_B00308g,Cluster4334
C. glabrata,CAGL0I00220g,K. lactis,gene:KLLA0_E14543g,Cluster4334
K. lactis,gene:KLLA0_B12782g,C. glabrata,CAGL0K11660g,Cluster4335
K. lactis,gene:KLLA0_D15697g,C. glabrata,CAGL0L09581g,Cluster4338
K. lactis,gene:KLLA0_C10142g,C. glabrata,CAGL0G04147g,Cluster4339
K. lactis,gene:KLLA0_F19921g,C. glabrata,CAGL0B02057g,Cluster434
C. glabrata,CAGL0E00781g,K. lactis,gene:KLLA0_D17424g,Cluster4340
K. lactis,gene:KLLA0_F11253g,C. glabrata,CAGL0J03718g,Cluster4341
C. glabrata,CAGL0M07986g,K. lactis,gene:KLLA0_E22661g,Cluster4342
K. lactis,gene:KLLA0_E23849g,C. glabrata,CAGL0H05555g,Cluster4343
K. lactis,gene:KLLA0_C12507g,C. glabrata,CAGL0F05907g,Cluster4344
C. glabrata,CAGL0M10483g,K. lactis,gene:KLLA0_E17381g,Cluster4345
C. glabrata,CAGL0I00638g,K. lactis,gene:KLLA0_A04411g,Cluster4346
K. lactis,gene:KLLA0_F10461g,C. glabrata,CAGL0K07007g,Cluster4360
C. glabrata,CAGL0L08602g,K. lactis,gene:KLLA0_B03806g,Cluster4361
C. glabrata,CAGL0F06501g,K. lactis,gene:KLLA0_F26268g,Cluster4363
C. glabrata,CAGL0G09669g,K. lactis,gene:KLLA0_A04433g,Cluster4365
C. glabrata,CAGL0J00451g,K. lactis,gene:KLLA0_F20988g,Cluster4366
C. glabrata,CAGL0K08250g,K. lactis,gene:KLLA0_E15445g,Cluster4367
K. lactis,gene:KLLA0_E15445g,C. glabrata,CAGL0L05742g,Cluster4367
K. lactis,gene:KLLA0_A04499g,C. glabrata,CAGL0I00594g,Cluster4368
C. glabrata,CAGL0I00594g,K. lactis,gene:KLLA0_C05126g,Cluster4368
K. lactis,gene:KLLA0_A04565g,C. glabrata,CAGL0I00528g,Cluster4369
K. lactis,gene:KLLA0_F15961g,C. glabrata,CAGL0L10015g,Cluster4371
K. lactis,gene:KLLA0_D03476g,C. glabrata,CAGL0F02717g,Cluster4372
C. glabrata,CAGL0A01452g,K. lactis,gene:KLLA0_E10693g,Cluster4373
K. lactis,gene:KLLA0_C15763g,C. glabrata,CAGL0K08030g,Cluster4377
K. lactis,gene:KLLA0_B01133g,C. glabrata,CAGL0J10604g,Cluster4378
C. glabrata,CAGL0I10879g,K. lactis,gene:KLLA0_F00726g,Cluster4379
K. lactis,gene:KLLA0_E03983g,C. glabrata,CAGL0L08426g,Cluster4381
C. glabrata,CAGL0A02904g,K. lactis,gene:KLLA0_E02333g,Cluster4389
K. lactis,gene:KLLA0_E13135g,C. glabrata,CAGL0G02387g,Cluster4390
K. lactis,gene:KLLA0_D10263g,C. glabrata,CAGL0H06941g,Cluster4394
K. lactis,gene:KLLA0_B13992g,C. glabrata,CAGL0F00451g,Cluster4395
K. lactis,gene:KLLA0_D14058g,C. glabrata,CAGL0C03740g,Cluster4397
K. lactis,gene:KLLA0_B04950g,C. glabrata,CAGL0L11308g,Cluster4398
K. lactis,gene:KLLA0_B04565g,C. glabrata,CAGL0H04301g,Cluster4399
C. glabrata,CAGL0J10296g,K. lactis,gene:KLLA0_E07899g,Cluster4400
C. glabrata,CAGL0I05962g,K. lactis,gene:KLLA0_A05907g,Cluster4401
C. glabrata,CAGL0F01903g,K. lactis,gene:KLLA0_F25256g,Cluster4402
K. lactis,gene:KLLA0_A03938g,C. glabrata,CAGL0G06314g,Cluster4407
K. lactis,gene:KLLA0_E04423g,C. glabrata,CAGL0J02750g,Cluster4411
K. lactis,gene:KLLA0_E04423g,C. glabrata,CAGL0L00957g,Cluster4411
C. glabrata,CAGL0A02596g,K. lactis,gene:KLLA0_E21517g,Cluster4412
C. glabrata,CAGL0I09130g,K. lactis,gene:KLLA0_F02255g,Cluster4413
C. glabrata,CAGL0L10230g,K. lactis,gene:KLLA0_F16302g,Cluster4414
