species1,gene1,species2,gene2,cluster_id
S. cerevisiae,gene-YNCP0008C,C. glabrata,CAGL0F06281r,Cluster2972
S. cerevisiae,gene-YML081W,C. glabrata,CAGL0H04213g,Cluster2973
S. cerevisiae,gene-YKR075C,C. glabrata,CAGL0L10362g,Cluster2978
S. cerevisiae,gene-YKR075C,C. glabrata,CAGL0G02057g,Cluster2978
C. glabrata,CAGL0L10362g,S. cerevisiae,gene-YOR062C,Cluster2978
S. cerevisiae,gene-YOR062C,C. glabrata,CAGL0G02057g,Cluster2978
C. glabrata,CAGL0L00451g,S. cerevisiae,gene-YMR188C,Cluster2982
S. cerevisiae,gene-YNL111C,C. glabrata,CAGL0L03828g,Cluster2983
C. glabrata,CAGL0F03399g,S. cerevisiae,gene-YMR272C,Cluster2984
C. glabrata,CAGL0J07876g,S. cerevisiae,gene-YNL254C,Cluster2985
S. cerevisiae,gene-YDR325W,C. glabrata,CAGL0M01408g,Cluster2986
C. glabrata,CAGL0K04345g,S. cerevisiae,gene-YGR054W,Cluster2987
S. cerevisiae,gene-YHL030W,C. glabrata,CAGL0E03828g,Cluster2988
S. cerevisiae,gene-YGL071W,C. glabrata,CAGL0H03487g,Cluster2989
C. glabrata,CAGL0G08756g,S. cerevisiae,gene-YIL126W,Cluster2990
C. glabrata,CAGL0M04807g,S. cerevisiae,gene-YOR290C,Cluster2991
C. glabrata,CAGL0J03586g,S. cerevisiae,gene-YCR066W,Cluster2993
C. glabrata,CAGL0A00935g,S. cerevisiae,gene-YLR323C,Cluster2994
S. cerevisiae,gene-YBR245C,C. glabrata,CAGL0C01683g,Cluster2995
C. glabrata,CAGL0I09614g,S. cerevisiae,gene-YOR304W,Cluster2996
S. cerevisiae,gene-YGL150C,C. glabrata,CAGL0E05038g,Cluster2997
S. cerevisiae,gene-YBR081C,C. glabrata,CAGL0M01738g,Cluster2998
C. glabrata,CAGL0M08690g,S. cerevisiae,gene-YDR265W,Cluster2999
S. cerevisiae,gene-YLR427W,C. glabrata,CAGL0J04796g,Cluster3000
C. glabrata,CAGL0J08910g,S. cerevisiae,gene-YLR213C,Cluster3005
S. cerevisiae,gene-YDR222W,C. glabrata,CAGL0E04774g,Cluster3006
C. glabrata,CAGL0E04774g,S. cerevisiae,gene-YLR225C,Cluster3006
S. cerevisiae,gene-YML119W,C. glabrata,CAGL0B02409g,Cluster3008
C. glabrata,CAGL0L12078g,S. cerevisiae,gene-YER178W,Cluster3020
S. cerevisiae,gene-YDL090C,C. glabrata,CAGL0L07106g,Cluster3021
S. cerevisiae,gene-YOR301W,C. glabrata,CAGL0A03828g,Cluster3022
C. glabrata,CAGL0B03201g,S. cerevisiae,gene-YKR011C,Cluster3023
S. cerevisiae,gene-YGL062W,C. glabrata,CAGL0F06941g,Cluster3024
S. cerevisiae,gene-YGL062W,C. glabrata,CAGL0K06787g,Cluster3024
C. glabrata,CAGL0F06941g,S. cerevisiae,gene-YBR218C,Cluster3024
C. glabrata,CAGL0K06787g,S. cerevisiae,gene-YBR218C,Cluster3024
C. glabrata,CAGL0J06754g,S. cerevisiae,gene-YML112W,Cluster3025
S. cerevisiae,gene-YJL088W,C. glabrata,CAGL0I10791g,Cluster3026
C. glabrata,CAGL0D02926g,S. cerevisiae,gene-YLR015W,Cluster3028
S. cerevisiae,gene-YMR135C,C. glabrata,CAGL0K03949g,Cluster3030
C. glabrata,CAGL0H09438g,S. cerevisiae,gene-YER016W,Cluster3031
S. cerevisiae,gene-YPR067W,C. glabrata,CAGL0D01496g,Cluster3033
S. cerevisiae,gene-YDR105C,C. glabrata,CAGL0L06358g,Cluster3034
S. cerevisiae,gene-YOR164C,C. glabrata,CAGL0L04444g,Cluster3035
C. glabrata,CAGL0E04290g,S. cerevisiae,gene-YML038C,Cluster3036
S. cerevisiae,gene-YOR163W,C. glabrata,CAGL0L04422g,Cluster3037
S. cerevisiae,gene-YDL185W,C. glabrata,CAGL0I03960g,Cluster3038
C. glabrata,CAGL0I04400g,S. cerevisiae,gene-YJL140W,Cluster3039
S. cerevisiae,gene-YPL116W,C. glabrata,CAGL0J06974g,Cluster3040
S. cerevisiae,gene-YGL036W,C. glabrata,CAGL0A01694g,Cluster3041
C. glabrata,CAGL0J04862g,S. cerevisiae,gene-YJL047C,Cluster3042
S. cerevisiae,gene-YFL046W,C. glabrata,CAGL0K12870g,Cluster3052
S. cerevisiae,gene-YOR084W,C. glabrata,CAGL0J08547g,Cluster3053
C. glabrata,CAGL0F04719g,S. cerevisiae,gene-YLR258W,Cluster3055
C. glabrata,CAGL0F04279g,S. cerevisiae,gene-YBL033C,Cluster3056
S. cerevisiae,gene-YIL142W,C. glabrata,CAGL0L08272g,Cluster3057
S. cerevisiae,gene-YNL256W,C. glabrata,CAGL0J07920g,Cluster3059
S. cerevisiae,gene-YDL227C,C. glabrata,CAGL0G05423g,Cluster306
C. glabrata,CAGL0L02057g,S. cerevisiae,gene-YKL028W,Cluster3068
S. cerevisiae,gene-YCR015C,C. glabrata,CAGL0B03531g,Cluster3069
S. cerevisiae,gene-YDR512C,C. glabrata,CAGL0K05797g,Cluster3070
S. cerevisiae,gene-YBL107C,C. glabrata,CAGL0M09339g,Cluster3071
C. glabrata,CAGL0B03245g,S. cerevisiae,gene-YBR283C,Cluster3072
C. glabrata,CAGL0G01892g,S. cerevisiae,gene-YPR098C,Cluster3073
S. cerevisiae,gene-YPL015C,C. glabrata,CAGL0L08668g,Cluster3074
C. glabrata,CAGL0M02167g,S. cerevisiae,gene-YPL156C,Cluster3075
C. glabrata,CAGL0M02167g,S. cerevisiae,gene-YDL010W,Cluster3075
S. cerevisiae,gene-YLR394W,C. glabrata,CAGL0C02629g,Cluster3077
S. cerevisiae,gene-YOR095C,C. glabrata,CAGL0L03740g,Cluster3078
S. cerevisiae,gene-YKL178C,C. glabrata,CAGL0M08184g,Cluster308
C. glabrata,CAGL0G01650r,S. cerevisiae,gene-YNCE0029C,Cluster3091
S. cerevisiae,gene-YNCD0015C,C. glabrata,CAGL0I10703r,Cluster3092
S. cerevisiae,gene-YLR353W,C. glabrata,CAGL0B03091g,Cluster3093
S. cerevisiae,gene-YNCP0024C,C. glabrata,CAGL0L08558r,Cluster3098
C. glabrata,CAGL0G06402g,S. cerevisiae,gene-YOR356W,Cluster3111
S. cerevisiae,gene-YGL040C,C. glabrata,CAGL0D06138g,Cluster3123
C. glabrata,CAGL0D04246g,S. cerevisiae,gene-YMR077C,Cluster3124
S. cerevisiae,gene-YPL058C,C. glabrata,CAGL0M07293g,Cluster3125
C. glabrata,CAGL0I03894g,S. cerevisiae,gene-YDL193W,Cluster3127
S. cerevisiae,gene-YDL193W,C. glabrata,CAGL0J09042g,Cluster3127
S. cerevisiae,gene-YIL061C,C. glabrata,CAGL0M12573g,Cluster3128
C. glabrata,CAGL0D05236g,S. cerevisiae,gene-YFR032C,Cluster3129
C. glabrata,CAGL0J01914g,S. cerevisiae,gene-YIR005W,Cluster3130
S. cerevisiae,gene-YNL004W,C. glabrata,CAGL0H03861g,Cluster3133
C. glabrata,CAGL0M05929g,S. cerevisiae,gene-YKR065C,Cluster3134
S. cerevisiae,gene-YDR520C,C. glabrata,CAGL0H01683g,Cluster3144
S. cerevisiae,gene-YNL186W,C. glabrata,CAGL0J11352g,Cluster3149
C. glabrata,CAGL0G05654g,S. cerevisiae,gene-YDL217C,Cluster3150
S. cerevisiae,gene-YBR030W,C. glabrata,CAGL0B04279g,Cluster3154
S. cerevisiae,gene-YJR060W,C. glabrata,CAGL0H01815g,Cluster3157
C. glabrata,CAGL0M08030g,S. cerevisiae,gene-YJR032W,Cluster3158
C. glabrata,CAGL0H09086g,S. cerevisiae,gene-YHR127W,Cluster3162
C. glabrata,CAGL0K09812g,S. cerevisiae,gene-YHR127W,Cluster3162
S. cerevisiae,gene-YPR101W,C. glabrata,CAGL0G01848g,Cluster3163
S. cerevisiae,gene-YNCG0039W,C. glabrata,CAGL0K10670r,Cluster3170
C. glabrata,CAGL0M05467g,S. cerevisiae,gene-YBR204C,Cluster3171
S. cerevisiae,gene-YLR099C,C. glabrata,CAGL0M11462g,Cluster3172
S. cerevisiae,gene-YDR374C,C. glabrata,CAGL0A02970g,Cluster3174
S. cerevisiae,gene-YNL294C,C. glabrata,CAGL0M03663g,Cluster3175
S. cerevisiae,gene-YKL006C-A,C. glabrata,CAGL0M10235g,Cluster3177
S. cerevisiae,gene-YKL040C,C. glabrata,CAGL0L01859g,Cluster3178
S. cerevisiae,gene-YGL141W,C. glabrata,CAGL0F07821g,Cluster3179
S. cerevisiae,gene-YDR125C,C. glabrata,CAGL0B01969g,Cluster3181
C. glabrata,CAGL0G00924g,S. cerevisiae,gene-YLR336C,Cluster3182
C. glabrata,CAGL0C03597g,S. cerevisiae,gene-YCR088W,Cluster3183
C. glabrata,CAGL0M05357g,S. cerevisiae,gene-YBR200W,Cluster3184
S. cerevisiae,gene-YLL018C,C. glabrata,CAGL0D06556g,Cluster3185
C. glabrata,CAGL0H10516g,S. cerevisiae,gene-YDL117W,Cluster3186
S. cerevisiae,gene-YBL007C,C. glabrata,CAGL0E02783g,Cluster3187
C. glabrata,CAGL0E01045g,S. cerevisiae,gene-YDR162C,Cluster3188
C. glabrata,CAGL0G06842g,S. cerevisiae,gene-YJL020C,Cluster3189
C. glabrata,CAGL0H02299g,S. cerevisiae,gene-YMR265C,Cluster319
C. glabrata,CAGL0A02145g,S. cerevisiae,gene-YHR016C,Cluster3190
C. glabrata,CAGL0I04488g,S. cerevisiae,gene-YBR017C,Cluster3192
S. cerevisiae,gene-YER074W-A,C. glabrata,CAGL0J03245g,Cluster3193
S. cerevisiae,gene-YNCK0017W,C. glabrata,CAGL0M11132r,Cluster32
S. cerevisiae,gene-YNCK0017W,C. glabrata,CAGL0I08657r,Cluster32
C. glabrata,CAGL0E01243g,S. cerevisiae,gene-YLR136C,Cluster320
C. glabrata,CAGL0J05874g,S. cerevisiae,gene-YNL159C,Cluster3208
S. cerevisiae,gene-YDR028C,C. glabrata,CAGL0K11814g,Cluster3211
C. glabrata,CAGL0M13629g,S. cerevisiae,gene-YMR295C,Cluster3214
S. cerevisiae,gene-YGL096W,C. glabrata,CAGL0H02959g,Cluster3216
C. glabrata,CAGL0J04620g,S. cerevisiae,gene-YLR421C,Cluster3217
C. glabrata,CAGL0D06490g,S. cerevisiae,gene-YLR308W,Cluster3219
S. cerevisiae,gene-YDR258C,C. glabrata,CAGL0M08822g,Cluster322
C. glabrata,CAGL0D03982g,S. cerevisiae,gene-YHR037W,Cluster3224
S. cerevisiae,gene-YMR291W,C. glabrata,CAGL0M13541g,Cluster3225
C. glabrata,CAGL0D03366r,S. cerevisiae,gene-YNCD0020W,Cluster3226
C. glabrata,CAGL0L10516g,S. cerevisiae,gene-YKR081C,Cluster323
C. glabrata,CAGL0F00935g,S. cerevisiae,gene-YOL044W,Cluster3230
C. glabrata,CAGL0J06622g,S. cerevisiae,gene-YML107C,Cluster3231
S. cerevisiae,gene-YKL134C,C. glabrata,CAGL0D02112g,Cluster3232
S. cerevisiae,gene-YDR090C,C. glabrata,CAGL0G08019g,Cluster3233
S. cerevisiae,gene-YLR292C,C. glabrata,CAGL0I00616g,Cluster3235
C. glabrata,CAGL0H08778g,S. cerevisiae,gene-YPR042C,Cluster324
C. glabrata,CAGL0G00770r,S. cerevisiae,gene-YNCA0004W,Cluster3242
C. glabrata,CAGL0G00770r,S. cerevisiae,gene-YNCG0036W,Cluster3242
C. glabrata,CAGL0J10340g,S. cerevisiae,gene-YGL100W,Cluster3247
S. cerevisiae,gene-YPL215W,C. glabrata,CAGL0E05830g,Cluster3248
C. glabrata,CAGL0K07964g,S. cerevisiae,gene-YPR086W,Cluster3249
S. cerevisiae,gene-YML131W,C. glabrata,CAGL0K12958g,Cluster325
S. cerevisiae,gene-YDL219W,C. glabrata,CAGL0G05610g,Cluster3250
S. cerevisiae,gene-YIR008C,C. glabrata,CAGL0L09471g,Cluster3251
C. glabrata,CAGL0A04477g,S. cerevisiae,gene-YBL067C,Cluster3252
S. cerevisiae,gene-YBR087W,C. glabrata,CAGL0D01738g,Cluster3253
C. glabrata,CAGL0F00473g,S. cerevisiae,gene-YJR067C,Cluster3254
S. cerevisiae,gene-YPL020C,C. glabrata,CAGL0L08646g,Cluster3255
C. glabrata,CAGL0B04191g,S. cerevisiae,gene-YPR114W,Cluster3256
C. glabrata,CAGL0B04191g,S. cerevisiae,gene-YJR116W,Cluster3256
S. cerevisiae,gene-YPR114W,C. glabrata,CAGL0H00572g,Cluster3256
C. glabrata,CAGL0H00572g,S. cerevisiae,gene-YJR116W,Cluster3256
S. cerevisiae,gene-YDL150W,C. glabrata,CAGL0I03630g,Cluster3257
S. cerevisiae,gene-YDR049W,C. glabrata,CAGL0H08349g,Cluster3258
S. cerevisiae,gene-YIL088C,C. glabrata,CAGL0M06611g,Cluster3259
C. glabrata,CAGL0K08184g,S. cerevisiae,gene-YKR066C,Cluster326
C. glabrata,CAGL0E05434g,S. cerevisiae,gene-YOR337W,Cluster3262
C. glabrata,CAGL0L03960g,S. cerevisiae,gene-YNL116W,Cluster3267
C. glabrata,CAGL0F05929g,S. cerevisiae,gene-YMR034C,Cluster327
C. glabrata,CAGL0H04631g,S. cerevisiae,gene-YML007W,Cluster3279
S. cerevisiae,gene-YFR003C,C. glabrata,CAGL0F02255g,Cluster328
S. cerevisiae,gene-YJR091C,C. glabrata,CAGL0M09108g,Cluster3280
S. cerevisiae,gene-YFR010W,C. glabrata,CAGL0K10494g,Cluster3281
S. cerevisiae,gene-YPL249C,C. glabrata,CAGL0H00737g,Cluster3282
S. cerevisiae,gene-YDR197W,C. glabrata,CAGL0F05533g,Cluster3284
S. cerevisiae,gene-YPR102C,C. glabrata,CAGL0G01826g,Cluster3286
S. cerevisiae,gene-YER045C,C. glabrata,CAGL0I05170g,Cluster329
C. glabrata,CAGL0F05731g,S. cerevisiae,gene-YDR183W,Cluster3296
C. glabrata,CAGL0J07436g,S. cerevisiae,gene-YNL231C,Cluster330
C. glabrata,CAGL0J07436g,S. cerevisiae,gene-YNL264C,Cluster330
S. cerevisiae,gene-YNL231C,C. glabrata,CAGL0J08074g,Cluster330
C. glabrata,CAGL0J08074g,S. cerevisiae,gene-YNL264C,Cluster330
S. cerevisiae,gene-YBR128C,C. glabrata,CAGL0C00627g,Cluster3304
S. cerevisiae,gene-YNCM0008C,C. glabrata,CAGL0K05929r,Cluster3305
S. cerevisiae,gene-YDL076C,C. glabrata,CAGL0D00594g,Cluster3306
S. cerevisiae,gene-YDR264C,C. glabrata,CAGL0M08712g,Cluster3307
C. glabrata,CAGL0M08712g,S. cerevisiae,gene-YOR034C,Cluster3307
C. glabrata,CAGL0D01100g,S. cerevisiae,gene-YIL107C,Cluster331
C. glabrata,CAGL0C01397g,S. cerevisiae,gene-YIL107C,Cluster331
C. glabrata,CAGL0C04455g,S. cerevisiae,gene-YDL004W,Cluster3310
C. glabrata,CAGL0K06677g,S. cerevisiae,gene-YBR213W,Cluster3311
S. cerevisiae,gene-YCL059C,C. glabrata,CAGL0B00352g,Cluster3312
C. glabrata,CAGL0A00319g,S. cerevisiae,gene-YGL017W,Cluster3313
C. glabrata,CAGL0G02189g,S. cerevisiae,gene-YKR080W,Cluster3314
C. glabrata,CAGL0D06600g,S. cerevisiae,gene-YLL019C,Cluster3316
S. cerevisiae,gene-YAL040C,C. glabrata,CAGL0M11990g,Cluster3318
C. glabrata,CAGL0D00550g,S. cerevisiae,gene-YKL181W,Cluster3319
S. cerevisiae,gene-YIL101C,C. glabrata,CAGL0G02739g,Cluster332
S. cerevisiae,gene-YHR027C,C. glabrata,CAGL0J00605g,Cluster3320
C. glabrata,CAGL0L08140g,S. cerevisiae,gene-YCR032W,Cluster3321
S. cerevisiae,gene-YBR006W,C. glabrata,CAGL0C04191g,Cluster3322
C. glabrata,CAGL0M13937g,S. cerevisiae,gene-YMR311C,Cluster3324
C. glabrata,CAGL0L00495g,S. cerevisiae,gene-YMR186W,Cluster3325
C. glabrata,CAGL0L00495g,S. cerevisiae,gene-YPL240C,Cluster3325
S. cerevisiae,gene-YDR511W,C. glabrata,CAGL0K05775g,Cluster3326
S. cerevisiae,gene-YKR099W,C. glabrata,CAGL0L02585g,Cluster3327
S. cerevisiae,gene-YHR004C,C. glabrata,CAGL0K02959g,Cluster3328
S. cerevisiae,gene-YMR067C,C. glabrata,CAGL0F06633g,Cluster3329
C. glabrata,CAGL0H06501g,S. cerevisiae,gene-YLR386W,Cluster3330
S. cerevisiae,gene-YOR202W,C. glabrata,CAGL0L02937g,Cluster3331
S. cerevisiae,gene-YPL085W,C. glabrata,CAGL0H05577g,Cluster3332
C. glabrata,CAGL0B01485g,S. cerevisiae,gene-YOL141W,Cluster3334
S. cerevisiae,gene-YDR435C,C. glabrata,CAGL0F03201g,Cluster3335
S. cerevisiae,gene-YPR157W,C. glabrata,CAGL0I10296g,Cluster3339
C. glabrata,CAGL0I10296g,S. cerevisiae,gene-YGR141W,Cluster3339
C. glabrata,CAGL0M10329g,S. cerevisiae,gene-YKL003C,Cluster3341
S. cerevisiae,gene-YCL047C,C. glabrata,CAGL0B00638g,Cluster3342
S. cerevisiae,gene-YBL036C,C. glabrata,CAGL0F04367g,Cluster3343
S. cerevisiae,gene-YDR408C,C. glabrata,CAGL0F02761g,Cluster3344
S. cerevisiae,gene-YPL101W,C. glabrata,CAGL0H05863g,Cluster3345
C. glabrata,CAGL0K02827g,S. cerevisiae,gene-YKL002W,Cluster3347
S. cerevisiae,gene-YKL001C,C. glabrata,CAGL0L02321g,Cluster3348
S. cerevisiae,gene-YNL307C,C. glabrata,CAGL0E01683g,Cluster3349
S. cerevisiae,gene-YDR016C,C. glabrata,CAGL0D04394g,Cluster335
C. glabrata,CAGL0K01067g,S. cerevisiae,gene-YGR082W,Cluster3350
S. cerevisiae,gene-YBR160W,C. glabrata,CAGL0H07535g,Cluster3351
S. cerevisiae,gene-YPR129W,C. glabrata,CAGL0L04796g,Cluster3352
S. cerevisiae,gene-YBR028C,C. glabrata,CAGL0B04301g,Cluster3353
S. cerevisiae,gene-YKL139W,C. glabrata,CAGL0D02002g,Cluster3354
C. glabrata,CAGL0E05720g,S. cerevisiae,gene-YPL209C,Cluster3355
S. cerevisiae,gene-YOR127W,C. glabrata,CAGL0K10318g,Cluster3356
S. cerevisiae,gene-YPR063C,C. glabrata,CAGL0D01540g,Cluster3357
C. glabrata,CAGL0M12166g,S. cerevisiae,gene-YAL043C,Cluster3358
S. cerevisiae,gene-YOL052C,C. glabrata,CAGL0H02607g,Cluster3359
S. cerevisiae,gene-YPL031C,C. glabrata,CAGL0L12474g,Cluster3360
C. glabrata,CAGL0L04774g,S. cerevisiae,gene-YGR116W,Cluster3361
S. cerevisiae,gene-YBL090W,C. glabrata,CAGL0H04565g,Cluster3362
S. cerevisiae,gene-YMR274C,C. glabrata,CAGL0F03443g,Cluster3363
C. glabrata,CAGL0F03421g,S. cerevisiae,gene-YMR273C,Cluster3364
C. glabrata,CAGL0F03421g,S. cerevisiae,gene-YML109W,Cluster3364
S. cerevisiae,gene-YMR273C,C. glabrata,CAGL0J06688g,Cluster3364
S. cerevisiae,gene-YML109W,C. glabrata,CAGL0J06688g,Cluster3364
S. cerevisiae,gene-YMR260C,C. glabrata,CAGL0H02409g,Cluster3365
C. glabrata,CAGL0M04191g,S. cerevisiae,gene-YDR144C,Cluster3367
C. glabrata,CAGL0M02211g,S. cerevisiae,gene-YPL154C,Cluster3368
C. glabrata,CAGL0G02321g,S. cerevisiae,gene-YKR087C,Cluster3370
S. cerevisiae,gene-YDR508C,C. glabrata,CAGL0B01012g,Cluster3371
C. glabrata,CAGL0K05753g,S. cerevisiae,gene-YKR039W,Cluster3372
S. cerevisiae,gene-YKR039W,C. glabrata,CAGL0L03267g,Cluster3372
S. cerevisiae,gene-YLR309C,C. glabrata,CAGL0E03454g,Cluster3374
C. glabrata,CAGL0A01848g,S. cerevisiae,gene-YHR098C,Cluster3376
S. cerevisiae,gene-YIR006C,C. glabrata,CAGL0J01892g,Cluster3377
C. glabrata,CAGL0H10494g,S. cerevisiae,gene-YDL116W,Cluster3378
C. glabrata,CAGL0C00407g,S. cerevisiae,gene-YLR094C,Cluster3379
S. cerevisiae,gene-YIR022W,C. glabrata,CAGL0F06721g,Cluster3380
C. glabrata,CAGL0L05390g,S. cerevisiae,gene-YKL013C,Cluster3381
S. cerevisiae,gene-YGR117C,C. glabrata,CAGL0L04818g,Cluster3382
S. cerevisiae,gene-YDR188W,C. glabrata,CAGL0G08272g,Cluster3383
S. cerevisiae,gene-YMR064W,C. glabrata,CAGL0F06567g,Cluster3384
S. cerevisiae,gene-YMR068W,C. glabrata,CAGL0F06655g,Cluster3386
C. glabrata,CAGL0H07821g,S. cerevisiae,gene-YGL238W,Cluster3387
S. cerevisiae,gene-YGL237C,C. glabrata,CAGL0H07843g,Cluster3388
S. cerevisiae,gene-YMR099C,C. glabrata,CAGL0K03289g,Cluster3389
S. cerevisiae,gene-YDR532C,C. glabrata,CAGL0H01573g,Cluster339
S. cerevisiae,gene-YNL172W,C. glabrata,CAGL0J06248g,Cluster3392
S. cerevisiae,gene-YGL041W-A,C. glabrata,CAGL0D06154g,Cluster3393
C. glabrata,CAGL0F00539g,S. cerevisiae,gene-YJR064W,Cluster3394
S. cerevisiae,gene-YGL121C,C. glabrata,CAGL0F07117g,Cluster3395
C. glabrata,CAGL0M07007g,S. cerevisiae,gene-YCR076C,Cluster3397
C. glabrata,CAGL0A01584g,S. cerevisiae,gene-YGL032C,Cluster3398
C. glabrata,CAGL0J01958g,S. cerevisiae,gene-YIR003W,Cluster3406
C. glabrata,CAGL0D01012g,S. cerevisiae,gene-YDL056W,Cluster3414
C. glabrata,CAGL0K01463g,S. cerevisiae,gene-YDL042C,Cluster3416
S. cerevisiae,gene-YOL068C,C. glabrata,CAGL0C05357g,Cluster3417
S. cerevisiae,gene-YMR298W,C. glabrata,CAGL0M13673g,Cluster3437
S. cerevisiae,gene-YJL105W,C. glabrata,CAGL0G04499g,Cluster3448
C. glabrata,CAGL0L13222g,S. cerevisiae,gene-YLR079W,Cluster3451
S. cerevisiae,gene-YDL053C,C. glabrata,CAGL0I04026g,Cluster3453
C. glabrata,CAGL0G05720g,S. cerevisiae,gene-YDL025C,Cluster3454
C. glabrata,CAGL0K01661g,S. cerevisiae,gene-YDL025C,Cluster3454
C. glabrata,CAGL0H08888g,S. cerevisiae,gene-YPL221W,Cluster3477
C. glabrata,CAGL0H08888g,S. cerevisiae,gene-YGL139W,Cluster3477
S. cerevisiae,gene-YPL221W,C. glabrata,CAGL0E05940g,Cluster3477
C. glabrata,CAGL0E05940g,S. cerevisiae,gene-YGL139W,Cluster3477
C. glabrata,CAGL0L09713g,S. cerevisiae,gene-YKL016C,Cluster3478
S. cerevisiae,gene-YMR128W,C. glabrata,CAGL0K03795g,Cluster3479
C. glabrata,CAGL0L00693g,S. cerevisiae,gene-YIL049W,Cluster3480
S. cerevisiae,gene-YNL002C,C. glabrata,CAGL0H03773g,Cluster3481
S. cerevisiae,gene-YGR245C,C. glabrata,CAGL0F08129g,Cluster3482
C. glabrata,CAGL0C01749g,S. cerevisiae,gene-YGL101W,Cluster3484
C. glabrata,CAGL0C01749g,S. cerevisiae,gene-YBR242W,Cluster3484
S. cerevisiae,gene-YGL101W,C. glabrata,CAGL0J10362g,Cluster3484
C. glabrata,CAGL0J10362g,S. cerevisiae,gene-YBR242W,Cluster3484
S. cerevisiae,gene-YDR159W,C. glabrata,CAGL0E01111g,Cluster3485
C. glabrata,CAGL0J01089g,S. cerevisiae,gene-YJL030W,Cluster3486
C. glabrata,CAGL0G07529g,S. cerevisiae,gene-YJL179W,Cluster3502
C. glabrata,CAGL0M13365g,S. cerevisiae,gene-YHR184W,Cluster3505
S. cerevisiae,gene-YLR352W,C. glabrata,CAGL0B03113g,Cluster3509
S. cerevisiae,gene-YGR248W,C. glabrata,CAGL0I02200g,Cluster3510
S. cerevisiae,gene-YNL222W,C. glabrata,CAGL0K05071g,Cluster3511
S. cerevisiae,gene-YPL050C,C. glabrata,CAGL0L12804g,Cluster3513
S. cerevisiae,gene-YER106W,C. glabrata,CAGL0G03377g,Cluster3514
S. cerevisiae,gene-YNL189W,C. glabrata,CAGL0J11440g,Cluster3515
C. glabrata,CAGL0G04015g,S. cerevisiae,gene-YLL031C,Cluster3516
S. cerevisiae,gene-YOR228C,C. glabrata,CAGL0J04004g,Cluster3517
S. cerevisiae,gene-YML065W,C. glabrata,CAGL0L11264g,Cluster3518
S. cerevisiae,gene-YBR269C,C. glabrata,CAGL0I09394g,Cluster3519
C. glabrata,CAGL0J09130g,S. cerevisiae,gene-YDL189W,Cluster3520
S. cerevisiae,gene-YJL025W,C. glabrata,CAGL0D03410g,Cluster3521
S. cerevisiae,gene-YLR340W,C. glabrata,CAGL0G00990g,Cluster3522
S. cerevisiae,gene-YJL029C,C. glabrata,CAGL0J01111g,Cluster3523
S. cerevisiae,gene-YDR245W,C. glabrata,CAGL0K11231g,Cluster3524
S. cerevisiae,gene-YBR278W,C. glabrata,CAGL0B03355g,Cluster3530
C. glabrata,CAGL0M03245g,S. cerevisiae,gene-YEL020C,Cluster3532
S. cerevisiae,gene-YBR244W,C. glabrata,CAGL0C01705g,Cluster3536
S. cerevisiae,gene-YKL026C,C. glabrata,CAGL0I00242g,Cluster3537
C. glabrata,CAGL0I10560g,S. cerevisiae,gene-YGR128C,Cluster3538
C. glabrata,CAGL0G02167g,S. cerevisiae,gene-YKR079C,Cluster3539
S. cerevisiae,gene-YJR077C,C. glabrata,CAGL0F00231g,Cluster3540
C. glabrata,CAGL0I08635g,S. cerevisiae,gene-YER159C,Cluster3541
S. cerevisiae,gene-YDR137W,C. glabrata,CAGL0B01639g,Cluster3543
C. glabrata,CAGL0I06028g,S. cerevisiae,gene-YJL149W,Cluster3549
S. cerevisiae,gene-YBR077C,C. glabrata,CAGL0M01848g,Cluster3550
S. cerevisiae,gene-YLR307C-A,C. glabrata,CAGL0E03366g,Cluster3552
S. cerevisiae,gene-YDR087C,C. glabrata,CAGL0M11110g,Cluster3553
S. cerevisiae,gene-YMR242C,C. glabrata,CAGL0K07414g,Cluster3554
S. cerevisiae,gene-YOR312C,C. glabrata,CAGL0K07414g,Cluster3554
S. cerevisiae,gene-YMR083W,C. glabrata,CAGL0J01441g,Cluster3557
S. cerevisiae,gene-YMR303C,C. glabrata,CAGL0I07843g,Cluster3558
C. glabrata,CAGL0K10780g,S. cerevisiae,gene-YML056C,Cluster3561
S. cerevisiae,gene-YBR135W,C. glabrata,CAGL0C00495g,Cluster3563
C. glabrata,CAGL0L02871g,S. cerevisiae,gene-YOR206W,Cluster3564
C. glabrata,CAGL0F07359g,S. cerevisiae,gene-YGL117W,Cluster3565
C. glabrata,CAGL0L13068g,S. cerevisiae,gene-YHR123W,Cluster3566
S. cerevisiae,gene-YOL115W,C. glabrata,CAGL0E02101g,Cluster3575
S. cerevisiae,gene-YNR045W,C. glabrata,CAGL0C03553g,Cluster3576
C. glabrata,CAGL0L07216g,S. cerevisiae,gene-YDL095W,Cluster3577
C. glabrata,CAGL0J10670g,S. cerevisiae,gene-YHR077C,Cluster3578
C. glabrata,CAGL0M01672g,S. cerevisiae,gene-YDR387C,Cluster358
C. glabrata,CAGL0M02640r,S. cerevisiae,gene-YNCO0024C,Cluster3587
C. glabrata,CAGL0E03091r,S. cerevisiae,gene-YNCE0016C,Cluster3588
S. cerevisiae,gene-YOL144W,C. glabrata,CAGL0B01397g,Cluster3589
C. glabrata,CAGL0A04213g,S. cerevisiae,gene-YBL051C,Cluster3590
C. glabrata,CAGL0I05082g,S. cerevisiae,gene-YBL051C,Cluster3590
