species1,gene1,species2,gene2,source,pillar_id,gene_pair
C. glabrata,CAGL0K00957g,C. albicans,orf19.2711,CGOB/YGOB_bridge,-1,"('CAGL0K00957g', 'orf19.2711')"
C. albicans,orf19.5239,C. glabrata,CAGL0G01606g,CGOB/YGOB_bridge,-1,"('orf19.5239', 'CAGL0G01606g')"
C. glabrata,CAGL0G01606g,C. albicans,orf19.5239,CGOB/YGOB_bridge,-1,"('CAGL0G01606g', 'orf19.5239')"
C. albicans,orf19.4112,C. glabrata,CAGL0M00242g,CGOB/YGOB_bridge,-1,"('orf19.4112', 'CAGL0M00242g')"
C. glabrata,CAGL0M00242g,C. albicans,orf19.4112,CGOB/YGOB_bridge,-1,"('CAGL0M00242g', 'orf19.4112')"
C. albicans,orf19.7196,C. glabrata,CAGL0B03619g,CGOB/YGOB_bridge,-1,"('orf19.7196', 'CAGL0B03619g')"
C. glabrata,CAGL0B03619g,C. albicans,orf19.7196,CGOB/YGOB_bridge,-1,"('CAGL0B03619g', 'orf19.7196')"
C. albicans,orf19.2518,C. glabrata,CAGL0F04653g,CGOB/YGOB_bridge,-1,"('orf19.2518', 'CAGL0F04653g')"
C. glabrata,CAGL0F04653g,C. albicans,orf19.2518,CGOB/YGOB_bridge,-1,"('CAGL0F04653g', 'orf19.2518')"
C. albicans,orf19.5643,C. glabrata,CAGL0M00748g,CGOB/YGOB_bridge,-1,"('orf19.5643', 'CAGL0M00748g')"
C. glabrata,CAGL0M00748g,C. albicans,orf19.5643,CGOB/YGOB_bridge,-1,"('CAGL0M00748g', 'orf19.5643')"
C. albicans,orf19.3912,C. glabrata,CAGL0C02277g,CGOB/YGOB_bridge,-1,"('orf19.3912', 'CAGL0C02277g')"
C. glabrata,CAGL0C02277g,C. albicans,orf19.3912,CGOB/YGOB_bridge,-1,"('CAGL0C02277g', 'orf19.3912')"
C. albicans,orf19.4176,C. glabrata,CAGL0L00451g,CGOB/YGOB_bridge,-1,"('orf19.4176', 'CAGL0L00451g')"
C. glabrata,CAGL0L00451g,C. albicans,orf19.4176,CGOB/YGOB_bridge,-1,"('CAGL0L00451g', 'orf19.4176')"
C. albicans,orf19.3507,C. glabrata,CAGL0E06424g,CGOB/YGOB_bridge,-1,"('orf19.3507', 'CAGL0E06424g')"
C. glabrata,CAGL0E06424g,C. albicans,orf19.3507,CGOB/YGOB_bridge,-1,"('CAGL0E06424g', 'orf19.3507')"
C. albicans,orf19.7203,C. glabrata,CAGL0H03883g,CGOB/YGOB_bridge,-1,"('orf19.7203', 'CAGL0H03883g')"
C. glabrata,CAGL0H03883g,C. albicans,orf19.7203,CGOB/YGOB_bridge,-1,"('CAGL0H03883g', 'orf19.7203')"
C. albicans,orf19.1477,C. glabrata,CAGL0A00341g,CGOB/YGOB_bridge,-1,"('orf19.1477', 'CAGL0A00341g')"
C. glabrata,CAGL0A00341g,C. albicans,orf19.1477,CGOB/YGOB_bridge,-1,"('CAGL0A00341g', 'orf19.1477')"
C. albicans,orf19.164,C. glabrata,CAGL0J08547g,CGOB/YGOB_bridge,-1,"('orf19.164', 'CAGL0J08547g')"
C. glabrata,CAGL0J08547g,C. albicans,orf19.164,CGOB/YGOB_bridge,-1,"('CAGL0J08547g', 'orf19.164')"
C. albicans,orf19.3247,C. glabrata,CAGL0I06358g,CGOB/YGOB_bridge,-1,"('orf19.3247', 'CAGL0I06358g')"
C. glabrata,CAGL0I06358g,C. albicans,orf19.3247,CGOB/YGOB_bridge,-1,"('CAGL0I06358g', 'orf19.3247')"
C. albicans,orf19.661,C. glabrata,CAGL0B00352g,CGOB/YGOB_bridge,-1,"('orf19.661', 'CAGL0B00352g')"
C. glabrata,CAGL0B00352g,C. albicans,orf19.661,CGOB/YGOB_bridge,-1,"('CAGL0B00352g', 'orf19.661')"
C. albicans,orf19.3324,C. glabrata,CAGL0I04356g,CGOB/YGOB_bridge,-1,"('orf19.3324', 'CAGL0I04356g')"
C. glabrata,CAGL0I04356g,C. albicans,orf19.3324,CGOB/YGOB_bridge,-1,"('CAGL0I04356g', 'orf19.3324')"
C. albicans,orf19.469,C. glabrata,CAGL0I03498g,CGOB/YGOB_bridge,-1,"('orf19.469', 'CAGL0I03498g')"
C. glabrata,CAGL0I03498g,C. albicans,orf19.469,CGOB/YGOB_bridge,-1,"('CAGL0I03498g', 'orf19.469')"
C. albicans,orf19.3770,C. glabrata,CAGL0B01507g,CGOB/YGOB_bridge,-1,"('orf19.3770', 'CAGL0B01507g')"
C. glabrata,CAGL0B01507g,C. albicans,orf19.3770,CGOB/YGOB_bridge,-1,"('CAGL0B01507g', 'orf19.3770')"
C. albicans,orf19.2532,C. glabrata,CAGL0I05104g,CGOB/YGOB_bridge,-1,"('orf19.2532', 'CAGL0I05104g')"
C. glabrata,CAGL0I05104g,C. albicans,orf19.2532,CGOB/YGOB_bridge,-1,"('CAGL0I05104g', 'orf19.2532')"
C. albicans,orf19.1546,C. glabrata,CAGL0M09614g,CGOB/YGOB_bridge,-1,"('orf19.1546', 'CAGL0M09614g')"
C. glabrata,CAGL0M09614g,C. albicans,orf19.1546,CGOB/YGOB_bridge,-1,"('CAGL0M09614g', 'orf19.1546')"
C. albicans,orf19.4809,C. glabrata,CAGL0F03861g,CGOB/YGOB_bridge,-1,"('orf19.4809', 'CAGL0F03861g')"
C. glabrata,CAGL0F03861g,C. albicans,orf19.4809,CGOB/YGOB_bridge,-1,"('CAGL0F03861g', 'orf19.4809')"
C. albicans,orf19.6217,C. glabrata,CAGL0J08998g,CGOB/YGOB_bridge,-1,"('orf19.6217', 'CAGL0J08998g')"
C. glabrata,CAGL0J08998g,C. albicans,orf19.6217,CGOB/YGOB_bridge,-1,"('CAGL0J08998g', 'orf19.6217')"
C. albicans,orf19.2237.1,C. glabrata,CAGL0K01089g,CGOB/YGOB_bridge,-1,"('orf19.2237.1', 'CAGL0K01089g')"
C. glabrata,CAGL0K01089g,C. albicans,orf19.2237.1,CGOB/YGOB_bridge,-1,"('CAGL0K01089g', 'orf19.2237.1')"
C. albicans,orf19.2101,C. glabrata,CAGL0A00253g,CGOB/YGOB_bridge,-1,"('orf19.2101', 'CAGL0A00253g')"
C. glabrata,CAGL0A00253g,C. albicans,orf19.2101,CGOB/YGOB_bridge,-1,"('CAGL0A00253g', 'orf19.2101')"
C. albicans,orf19.4704,C. glabrata,CAGL0M11484g,CGOB/YGOB_bridge,-1,"('orf19.4704', 'CAGL0M11484g')"
C. glabrata,CAGL0M11484g,C. albicans,orf19.4704,CGOB/YGOB_bridge,-1,"('CAGL0M11484g', 'orf19.4704')"
C. albicans,orf19.6756,C. glabrata,CAGL0D01760g,CGOB/YGOB_bridge,-1,"('orf19.6756', 'CAGL0D01760g')"
C. glabrata,CAGL0D01760g,C. albicans,orf19.6756,CGOB/YGOB_bridge,-1,"('CAGL0D01760g', 'orf19.6756')"
C. albicans,orf19.3426,C. glabrata,CAGL0L01353g,CGOB/YGOB_bridge,-1,"('orf19.3426', 'CAGL0L01353g')"
C. glabrata,CAGL0L01353g,C. albicans,orf19.3426,CGOB/YGOB_bridge,-1,"('CAGL0L01353g', 'orf19.3426')"
C. albicans,orf19.718,C. glabrata,CAGL0J11792g,CGOB/YGOB_bridge,-1,"('orf19.718', 'CAGL0J11792g')"
C. glabrata,CAGL0J11792g,C. albicans,orf19.718,CGOB/YGOB_bridge,-1,"('CAGL0J11792g', 'orf19.718')"
C. albicans,orf19.3528,C. glabrata,CAGL0G02013g,CGOB/YGOB_bridge,-1,"('orf19.3528', 'CAGL0G02013g')"
C. glabrata,CAGL0G02013g,C. albicans,orf19.3528,CGOB/YGOB_bridge,-1,"('CAGL0G02013g', 'orf19.3528')"
C. albicans,orf19.5299,C. glabrata,CAGL0D00220g,CGOB/YGOB_bridge,-1,"('orf19.5299', 'CAGL0D00220g')"
C. glabrata,CAGL0D00220g,C. albicans,orf19.5299,CGOB/YGOB_bridge,-1,"('CAGL0D00220g', 'orf19.5299')"
C. albicans,orf19.3106,C. glabrata,CAGL0I08503g,CGOB/YGOB_bridge,-1,"('orf19.3106', 'CAGL0I08503g')"
C. glabrata,CAGL0I08503g,C. albicans,orf19.3106,CGOB/YGOB_bridge,-1,"('CAGL0I08503g', 'orf19.3106')"
C. albicans,orf19.5641,C. glabrata,CAGL0M00880g,CGOB/YGOB_bridge,-1,"('orf19.5641', 'CAGL0M00880g')"
C. glabrata,CAGL0M00880g,C. albicans,orf19.5641,CGOB/YGOB_bridge,-1,"('CAGL0M00880g', 'orf19.5641')"
C. albicans,orf19.1794,C. glabrata,CAGL0B02123g,CGOB/YGOB_bridge,-1,"('orf19.1794', 'CAGL0B02123g')"
C. glabrata,CAGL0B02123g,C. albicans,orf19.1794,CGOB/YGOB_bridge,-1,"('CAGL0B02123g', 'orf19.1794')"
C. albicans,orf19.2649,C. glabrata,CAGL0E02233g,CGOB/YGOB_bridge,-1,"('orf19.2649', 'CAGL0E02233g')"
C. glabrata,CAGL0E02233g,C. albicans,orf19.2649,CGOB/YGOB_bridge,-1,"('CAGL0E02233g', 'orf19.2649')"
C. albicans,orf19.3417,C. glabrata,CAGL0M04565g,CGOB/YGOB_bridge,-1,"('orf19.3417', 'CAGL0M04565g')"
C. glabrata,CAGL0M04565g,C. albicans,orf19.3417,CGOB/YGOB_bridge,-1,"('CAGL0M04565g', 'orf19.3417')"
C. albicans,orf19.5053,C. glabrata,CAGL0I09042g,CGOB/YGOB_bridge,-1,"('orf19.5053', 'CAGL0I09042g')"
C. glabrata,CAGL0I09042g,C. albicans,orf19.5053,CGOB/YGOB_bridge,-1,"('CAGL0I09042g', 'orf19.5053')"
C. albicans,orf19.1420,C. glabrata,CAGL0C02079g,CGOB/YGOB_bridge,-1,"('orf19.1420', 'CAGL0C02079g')"
C. glabrata,CAGL0C02079g,C. albicans,orf19.1420,CGOB/YGOB_bridge,-1,"('CAGL0C02079g', 'orf19.1420')"
C. albicans,orf19.2755,C. glabrata,CAGL0F04477g,CGOB/YGOB_bridge,-1,"('orf19.2755', 'CAGL0F04477g')"
C. glabrata,CAGL0F04477g,C. albicans,orf19.2755,CGOB/YGOB_bridge,-1,"('CAGL0F04477g', 'orf19.2755')"
C. albicans,orf19.4413,C. glabrata,CAGL0D01452g,CGOB/YGOB_bridge,-1,"('orf19.4413', 'CAGL0D01452g')"
C. glabrata,CAGL0D01452g,C. albicans,orf19.4413,CGOB/YGOB_bridge,-1,"('CAGL0D01452g', 'orf19.4413')"
C. albicans,orf19.7021,C. glabrata,CAGL0F04895g,CGOB/YGOB_bridge,-1,"('orf19.7021', 'CAGL0F04895g')"
C. glabrata,CAGL0F04895g,C. albicans,orf19.7021,CGOB/YGOB_bridge,-1,"('CAGL0F04895g', 'orf19.7021')"
C. albicans,orf19.2665,C. glabrata,CAGL0M01144g,CGOB/YGOB_bridge,-1,"('orf19.2665', 'CAGL0M01144g')"
C. glabrata,CAGL0M01144g,C. albicans,orf19.2665,CGOB/YGOB_bridge,-1,"('CAGL0M01144g', 'orf19.2665')"
C. albicans,orf19.4884,C. glabrata,CAGL0L02453g,CGOB/YGOB_bridge,-1,"('orf19.4884', 'CAGL0L02453g')"
C. glabrata,CAGL0L02453g,C. albicans,orf19.4884,CGOB/YGOB_bridge,-1,"('CAGL0L02453g', 'orf19.4884')"
C. albicans,orf19.702,C. glabrata,CAGL0L12034g,CGOB/YGOB_bridge,-1,"('orf19.702', 'CAGL0L12034g')"
C. glabrata,CAGL0L12034g,C. albicans,orf19.702,CGOB/YGOB_bridge,-1,"('CAGL0L12034g', 'orf19.702')"
C. albicans,orf19.2360,C. glabrata,CAGL0L05676g,CGOB/YGOB_bridge,-1,"('orf19.2360', 'CAGL0L05676g')"
C. glabrata,CAGL0L05676g,C. albicans,orf19.2360,CGOB/YGOB_bridge,-1,"('CAGL0L05676g', 'orf19.2360')"
C. albicans,orf19.7041,C. glabrata,CAGL0M12166g,CGOB/YGOB_bridge,-1,"('orf19.7041', 'CAGL0M12166g')"
C. glabrata,CAGL0M12166g,C. albicans,orf19.7041,CGOB/YGOB_bridge,-1,"('CAGL0M12166g', 'orf19.7041')"
C. albicans,orf19.2977,C. glabrata,CAGL0D03520g,CGOB/YGOB_bridge,-1,"('orf19.2977', 'CAGL0D03520g')"
C. glabrata,CAGL0D03520g,C. albicans,orf19.2977,CGOB/YGOB_bridge,-1,"('CAGL0D03520g', 'orf19.2977')"
C. albicans,orf19.3040,C. glabrata,CAGL0M06237g,CGOB/YGOB_bridge,-1,"('orf19.3040', 'CAGL0M06237g')"
C. glabrata,CAGL0M06237g,C. albicans,orf19.3040,CGOB/YGOB_bridge,-1,"('CAGL0M06237g', 'orf19.3040')"
C. albicans,orf19.2350,C. glabrata,CAGL0L02519g,CGOB/YGOB_bridge,-1,"('orf19.2350', 'CAGL0L02519g')"
C. glabrata,CAGL0L02519g,C. albicans,orf19.2350,CGOB/YGOB_bridge,-1,"('CAGL0L02519g', 'orf19.2350')"
C. albicans,orf19.7224,C. glabrata,CAGL0G07733g,CGOB/YGOB_bridge,-1,"('orf19.7224', 'CAGL0G07733g')"
C. glabrata,CAGL0G07733g,C. albicans,orf19.7224,CGOB/YGOB_bridge,-1,"('CAGL0G07733g', 'orf19.7224')"
C. albicans,orf19.4906,C. glabrata,CAGL0L11836g,CGOB/YGOB_bridge,-1,"('orf19.4906', 'CAGL0L11836g')"
C. glabrata,CAGL0L11836g,C. albicans,orf19.4906,CGOB/YGOB_bridge,-1,"('CAGL0L11836g', 'orf19.4906')"
C. albicans,orf19.5322,C. glabrata,CAGL0M11352g,CGOB/YGOB_bridge,-1,"('orf19.5322', 'CAGL0M11352g')"
C. glabrata,CAGL0M11352g,C. albicans,orf19.5322,CGOB/YGOB_bridge,-1,"('CAGL0M11352g', 'orf19.5322')"
C. albicans,orf19.2499,C. glabrata,CAGL0M08030g,CGOB/YGOB_bridge,-1,"('orf19.2499', 'CAGL0M08030g')"
C. glabrata,CAGL0M08030g,C. albicans,orf19.2499,CGOB/YGOB_bridge,-1,"('CAGL0M08030g', 'orf19.2499')"
C. albicans,orf19.5320,C. glabrata,CAGL0J09482g,CGOB/YGOB_bridge,-1,"('orf19.5320', 'CAGL0J09482g')"
C. glabrata,CAGL0J09482g,C. albicans,orf19.5320,CGOB/YGOB_bridge,-1,"('CAGL0J09482g', 'orf19.5320')"
C. albicans,orf19.5813,C. glabrata,CAGL0L10186g,CGOB/YGOB_bridge,-1,"('orf19.5813', 'CAGL0L10186g')"
C. glabrata,CAGL0L10186g,C. albicans,orf19.5813,CGOB/YGOB_bridge,-1,"('CAGL0L10186g', 'orf19.5813')"
C. albicans,orf19.7193,C. glabrata,CAGL0M06545g,CGOB/YGOB_bridge,-1,"('orf19.7193', 'CAGL0M06545g')"
C. glabrata,CAGL0M06545g,C. albicans,orf19.7193,CGOB/YGOB_bridge,-1,"('CAGL0M06545g', 'orf19.7193')"
C. albicans,orf19.6375,C. glabrata,CAGL0K03135g,CGOB/YGOB_bridge,-1,"('orf19.6375', 'CAGL0K03135g')"
C. glabrata,CAGL0K03135g,C. albicans,orf19.6375,CGOB/YGOB_bridge,-1,"('CAGL0K03135g', 'orf19.6375')"
C. albicans,orf19.5963,C. glabrata,CAGL0I03894g,CGOB/YGOB_bridge,-1,"('orf19.5963', 'CAGL0I03894g')"
C. glabrata,CAGL0I03894g,C. albicans,orf19.5963,CGOB/YGOB_bridge,-1,"('CAGL0I03894g', 'orf19.5963')"
C. albicans,orf19.6955,C. glabrata,CAGL0G01991g,CGOB/YGOB_bridge,-1,"('orf19.6955', 'CAGL0G01991g')"
C. glabrata,CAGL0G01991g,C. albicans,orf19.6955,CGOB/YGOB_bridge,-1,"('CAGL0G01991g', 'orf19.6955')"
C. albicans,orf19.688,C. glabrata,CAGL0M03883g,CGOB/YGOB_bridge,-1,"('orf19.688', 'CAGL0M03883g')"
C. glabrata,CAGL0M03883g,C. albicans,orf19.688,CGOB/YGOB_bridge,-1,"('CAGL0M03883g', 'orf19.688')"
C. albicans,orf19.4991,C. glabrata,CAGL0L05962g,CGOB/YGOB_bridge,-1,"('orf19.4991', 'CAGL0L05962g')"
C. glabrata,CAGL0L05962g,C. albicans,orf19.4991,CGOB/YGOB_bridge,-1,"('CAGL0L05962g', 'orf19.4991')"
C. albicans,orf19.3300,C. glabrata,CAGL0K00759g,CGOB/YGOB_bridge,-1,"('orf19.3300', 'CAGL0K00759g')"
C. glabrata,CAGL0K00759g,C. albicans,orf19.3300,CGOB/YGOB_bridge,-1,"('CAGL0K00759g', 'orf19.3300')"
C. albicans,orf19.1032,C. glabrata,CAGL0J06182g,CGOB/YGOB_bridge,-1,"('orf19.1032', 'CAGL0J06182g')"
C. glabrata,CAGL0J06182g,C. albicans,orf19.1032,CGOB/YGOB_bridge,-1,"('CAGL0J06182g', 'orf19.1032')"
C. albicans,orf19.6044,C. glabrata,CAGL0K12606g,CGOB/YGOB_bridge,-1,"('orf19.6044', 'CAGL0K12606g')"
C. glabrata,CAGL0K12606g,C. albicans,orf19.6044,CGOB/YGOB_bridge,-1,"('CAGL0K12606g', 'orf19.6044')"
C. albicans,orf19.4551,C. glabrata,CAGL0C05027g,CGOB/YGOB_bridge,-1,"('orf19.4551', 'CAGL0C05027g')"
C. glabrata,CAGL0C05027g,C. albicans,orf19.4551,CGOB/YGOB_bridge,-1,"('CAGL0C05027g', 'orf19.4551')"
C. albicans,orf19.5003,C. glabrata,CAGL0I04202g,CGOB/YGOB_bridge,-1,"('orf19.5003', 'CAGL0I04202g')"
C. glabrata,CAGL0I04202g,C. albicans,orf19.5003,CGOB/YGOB_bridge,-1,"('CAGL0I04202g', 'orf19.5003')"
C. albicans,orf19.6630,C. glabrata,CAGL0M11572g,CGOB/YGOB_bridge,-1,"('orf19.6630', 'CAGL0M11572g')"
C. glabrata,CAGL0M11572g,C. albicans,orf19.6630,CGOB/YGOB_bridge,-1,"('CAGL0M11572g', 'orf19.6630')"
C. albicans,orf19.7663,C. glabrata,CAGL0E00539g,CGOB/YGOB_bridge,-1,"('orf19.7663', 'CAGL0E00539g')"
C. glabrata,CAGL0E00539g,C. albicans,orf19.7663,CGOB/YGOB_bridge,-1,"('CAGL0E00539g', 'orf19.7663')"
C. albicans,orf19.150,C. glabrata,CAGL0I05918g,CGOB/YGOB_bridge,-1,"('orf19.150', 'CAGL0I05918g')"
C. glabrata,CAGL0I05918g,C. albicans,orf19.150,CGOB/YGOB_bridge,-1,"('CAGL0I05918g', 'orf19.150')"
C. albicans,orf19.246,C. glabrata,CAGL0C01375g,CGOB/YGOB_bridge,-1,"('orf19.246', 'CAGL0C01375g')"
C. glabrata,CAGL0C01375g,C. albicans,orf19.246,CGOB/YGOB_bridge,-1,"('CAGL0C01375g', 'orf19.246')"
C. albicans,orf19.5897,C. glabrata,CAGL0M09383g,CGOB/YGOB_bridge,-1,"('orf19.5897', 'CAGL0M09383g')"
C. glabrata,CAGL0M09383g,C. albicans,orf19.5897,CGOB/YGOB_bridge,-1,"('CAGL0M09383g', 'orf19.5897')"
C. albicans,orf19.1376,C. glabrata,CAGL0E06160g,CGOB/YGOB_bridge,-1,"('orf19.1376', 'CAGL0E06160g')"
C. glabrata,CAGL0E06160g,C. albicans,orf19.1376,CGOB/YGOB_bridge,-1,"('CAGL0E06160g', 'orf19.1376')"
C. albicans,orf19.3974,C. glabrata,CAGL0D03982g,CGOB/YGOB_bridge,-1,"('orf19.3974', 'CAGL0D03982g')"
C. glabrata,CAGL0D03982g,C. albicans,orf19.3974,CGOB/YGOB_bridge,-1,"('CAGL0D03982g', 'orf19.3974')"
C. albicans,orf19.3367,C. glabrata,CAGL0J11198g,CGOB/YGOB_bridge,-1,"('orf19.3367', 'CAGL0J11198g')"
C. glabrata,CAGL0J11198g,C. albicans,orf19.3367,CGOB/YGOB_bridge,-1,"('CAGL0J11198g', 'orf19.3367')"
C. albicans,orf19.2639,C. glabrata,CAGL0G02277g,CGOB/YGOB_bridge,-1,"('orf19.2639', 'CAGL0G02277g')"
C. glabrata,CAGL0G02277g,C. albicans,orf19.2639,CGOB/YGOB_bridge,-1,"('CAGL0G02277g', 'orf19.2639')"
C. albicans,orf19.1199,C. glabrata,CAGL0I09790g,CGOB/YGOB_bridge,-1,"('orf19.1199', 'CAGL0I09790g')"
C. glabrata,CAGL0I09790g,C. albicans,orf19.1199,CGOB/YGOB_bridge,-1,"('CAGL0I09790g', 'orf19.1199')"
C. albicans,orf19.7234,C. glabrata,CAGL0J02640g,CGOB/YGOB_bridge,-1,"('orf19.7234', 'CAGL0J02640g')"
C. glabrata,CAGL0J02640g,C. albicans,orf19.7234,CGOB/YGOB_bridge,-1,"('CAGL0J02640g', 'orf19.7234')"
C. albicans,orf19.190,C. glabrata,CAGL0H06391g,CGOB/YGOB_bridge,-1,"('orf19.190', 'CAGL0H06391g')"
C. glabrata,CAGL0H06391g,C. albicans,orf19.190,CGOB/YGOB_bridge,-1,"('CAGL0H06391g', 'orf19.190')"
C. albicans,orf19.2437,C. glabrata,CAGL0G07909g,CGOB/YGOB_bridge,-1,"('orf19.2437', 'CAGL0G07909g')"
C. glabrata,CAGL0G07909g,C. albicans,orf19.2437,CGOB/YGOB_bridge,-1,"('CAGL0G07909g', 'orf19.2437')"
C. albicans,orf19.7109,C. glabrata,CAGL0H07755g,CGOB/YGOB_bridge,-1,"('orf19.7109', 'CAGL0H07755g')"
C. glabrata,CAGL0H07755g,C. albicans,orf19.7109,CGOB/YGOB_bridge,-1,"('CAGL0H07755g', 'orf19.7109')"
C. albicans,orf19.1832,C. glabrata,CAGL0L06138g,CGOB/YGOB_bridge,-1,"('orf19.1832', 'CAGL0L06138g')"
C. glabrata,CAGL0L06138g,C. albicans,orf19.1832,CGOB/YGOB_bridge,-1,"('CAGL0L06138g', 'orf19.1832')"
C. albicans,orf19.5750,C. glabrata,CAGL0F01749g,CGOB/YGOB_bridge,-1,"('orf19.5750', 'CAGL0F01749g')"
C. glabrata,CAGL0F01749g,C. albicans,orf19.5750,CGOB/YGOB_bridge,-1,"('CAGL0F01749g', 'orf19.5750')"
C. albicans,orf19.1626,C. glabrata,CAGL0H07249g,CGOB/YGOB_bridge,-1,"('orf19.1626', 'CAGL0H07249g')"
C. glabrata,CAGL0H07249g,C. albicans,orf19.1626,CGOB/YGOB_bridge,-1,"('CAGL0H07249g', 'orf19.1626')"
C. albicans,orf19.24,C. glabrata,CAGL0L10142g,CGOB/YGOB_bridge,-1,"('orf19.24', 'CAGL0L10142g')"
C. glabrata,CAGL0L10142g,C. albicans,orf19.24,CGOB/YGOB_bridge,-1,"('CAGL0L10142g', 'orf19.24')"
C. albicans,orf19.908,C. glabrata,CAGL0G04851g,CGOB/YGOB_bridge,-1,"('orf19.908', 'CAGL0G04851g')"
C. glabrata,CAGL0G04851g,C. albicans,orf19.908,CGOB/YGOB_bridge,-1,"('CAGL0G04851g', 'orf19.908')"
C. albicans,orf19.5967,C. glabrata,CAGL0J09130g,CGOB/YGOB_bridge,-1,"('orf19.5967', 'CAGL0J09130g')"
C. glabrata,CAGL0J09130g,C. albicans,orf19.5967,CGOB/YGOB_bridge,-1,"('CAGL0J09130g', 'orf19.5967')"
C. albicans,orf19.4188,C. glabrata,CAGL0M00506g,CGOB/YGOB_bridge,-1,"('orf19.4188', 'CAGL0M00506g')"
C. glabrata,CAGL0M00506g,C. albicans,orf19.4188,CGOB/YGOB_bridge,-1,"('CAGL0M00506g', 'orf19.4188')"
C. albicans,orf19.2889,C. glabrata,CAGL0L01199g,CGOB/YGOB_bridge,-1,"('orf19.2889', 'CAGL0L01199g')"
C. glabrata,CAGL0L01199g,C. albicans,orf19.2889,CGOB/YGOB_bridge,-1,"('CAGL0L01199g', 'orf19.2889')"
C. albicans,orf19.3550,C. glabrata,CAGL0K05445g,CGOB/YGOB_bridge,-1,"('orf19.3550', 'CAGL0K05445g')"
C. glabrata,CAGL0K05445g,C. albicans,orf19.3550,CGOB/YGOB_bridge,-1,"('CAGL0K05445g', 'orf19.3550')"
C. albicans,orf19.6131,C. glabrata,CAGL0I09328g,CGOB/YGOB_bridge,-1,"('orf19.6131', 'CAGL0I09328g')"
C. glabrata,CAGL0I09328g,C. albicans,orf19.6131,CGOB/YGOB_bridge,-1,"('CAGL0I09328g', 'orf19.6131')"
C. albicans,orf19.2726,C. glabrata,CAGL0M13101g,CGOB/YGOB_bridge,-1,"('orf19.2726', 'CAGL0M13101g')"
C. glabrata,CAGL0M13101g,C. albicans,orf19.2726,CGOB/YGOB_bridge,-1,"('CAGL0M13101g', 'orf19.2726')"
C. albicans,orf19.6517,C. glabrata,CAGL0L10692g,CGOB/YGOB_bridge,-1,"('orf19.6517', 'CAGL0L10692g')"
C. glabrata,CAGL0L10692g,C. albicans,orf19.6517,CGOB/YGOB_bridge,-1,"('CAGL0L10692g', 'orf19.6517')"
C. albicans,orf19.1012,C. glabrata,CAGL0B04983g,CGOB/YGOB_bridge,-1,"('orf19.1012', 'CAGL0B04983g')"
C. glabrata,CAGL0B04983g,C. albicans,orf19.1012,CGOB/YGOB_bridge,-1,"('CAGL0B04983g', 'orf19.1012')"
C. albicans,orf19.2909,C. glabrata,CAGL0G00594g,CGOB/YGOB_bridge,-1,"('orf19.2909', 'CAGL0G00594g')"
C. glabrata,CAGL0G00594g,C. albicans,orf19.2909,CGOB/YGOB_bridge,-1,"('CAGL0G00594g', 'orf19.2909')"
C. albicans,orf19.4740,C. glabrata,CAGL0M07073g,CGOB/YGOB_bridge,-1,"('orf19.4740', 'CAGL0M07073g')"
C. glabrata,CAGL0M07073g,C. albicans,orf19.4740,CGOB/YGOB_bridge,-1,"('CAGL0M07073g', 'orf19.4740')"
C. albicans,orf19.5455,C. glabrata,CAGL0M12705g,CGOB/YGOB_bridge,-1,"('orf19.5455', 'CAGL0M12705g')"
C. glabrata,CAGL0M12705g,C. albicans,orf19.5455,CGOB/YGOB_bridge,-1,"('CAGL0M12705g', 'orf19.5455')"
C. albicans,orf19.3459,C. glabrata,CAGL0E01683g,CGOB/YGOB_bridge,-1,"('orf19.3459', 'CAGL0E01683g')"
C. glabrata,CAGL0E01683g,C. albicans,orf19.3459,CGOB/YGOB_bridge,-1,"('CAGL0E01683g', 'orf19.3459')"
C. albicans,orf19.3331,C. glabrata,Cgla_YGOB_ABC1,CGOB/YGOB_bridge,-1,"('orf19.3331', 'Cgla_YGOB_ABC1')"
C. glabrata,Cgla_YGOB_ABC1,C. albicans,orf19.3331,CGOB/YGOB_bridge,-1,"('Cgla_YGOB_ABC1', 'orf19.3331')"
C. albicans,orf19.6263,C. glabrata,CAGL0E02035g,CGOB/YGOB_bridge,-1,"('orf19.6263', 'CAGL0E02035g')"
C. glabrata,CAGL0E02035g,C. albicans,orf19.6263,CGOB/YGOB_bridge,-1,"('CAGL0E02035g', 'orf19.6263')"
C. albicans,orf19.3911,C. glabrata,CAGL0C02189g,CGOB/YGOB_bridge,-1,"('orf19.3911', 'CAGL0C02189g')"
C. glabrata,CAGL0C02189g,C. albicans,orf19.3911,CGOB/YGOB_bridge,-1,"('CAGL0C02189g', 'orf19.3911')"
C. albicans,orf19.6010,C. glabrata,CAGL0J11638g,CGOB/YGOB_bridge,-1,"('orf19.6010', 'CAGL0J11638g')"
C. glabrata,CAGL0J11638g,C. albicans,orf19.6010,CGOB/YGOB_bridge,-1,"('CAGL0J11638g', 'orf19.6010')"
C. albicans,orf19.73,C. glabrata,CAGL0L08360g,CGOB/YGOB_bridge,-1,"('orf19.73', 'CAGL0L08360g')"
C. glabrata,CAGL0L08360g,C. albicans,orf19.73,CGOB/YGOB_bridge,-1,"('CAGL0L08360g', 'orf19.73')"
