species1,gene1,species2,gene2,cluster_id
K. lactis,gene:KLLA0_C16379g,C. glabrata,CAGL0I03630g,Cluster9096
C. glabrata,CAGL0B00286g,K. lactis,gene:KLLA0_C00440g,Cluster9098
K. lactis,gene:KLLA0_F04653g,C. glabrata,CAGL0G08888g,Cluster9108
K. lactis,gene:KLLA0_C15059g,C. glabrata,CAGL0B02607g,Cluster9116
K. lactis,gene:KLLA0_F10483g,C. glabrata,CAGL0F07447g,Cluster9129
C. glabrata,CAGL0M10329g,K. lactis,gene:KLLA0_B13365g,Cluster913
C. glabrata,CAGL0E02013g,K. lactis,gene:KLLA0_A07227g,Cluster915
K. lactis,gene:KLLA0_B05621g,C. glabrata,CAGL0K04147g,Cluster9161
K. lactis,gene:KLLA0_C00462g,C. glabrata,CAGL0B00308g,Cluster9166
C. glabrata,CAGL0K06809g,K. lactis,gene:KLLA0_F09581g,Cluster9170
K. lactis,gene:KLLA0_D16236g,C. glabrata,CAGL0I10516g,Cluster9190
K. lactis,gene:KLLA0_E03169g,C. glabrata,CAGL0I07205g,Cluster92
K. lactis,gene:KLLA0_F24222g,C. glabrata,CAGL0L04136g,Cluster9211
C. glabrata,CAGL0B00682g,K. lactis,gene:KLLA0_C01089g,Cluster9214
K. lactis,gene:KLLA0_E16171g,C. glabrata,CAGL0M02849g,Cluster9217
K. lactis,gene:KLLA0_F15686g,C. glabrata,CAGL0D05632g,Cluster9224
C. glabrata,CAGL0H05885g,K. lactis,gene:KLLA0_E24377g,Cluster9226
K. lactis,gene:KLLA0_D16896g,C. glabrata,CAGL0E01023g,Cluster9228
C. glabrata,CAGL0B03608g,K. lactis,gene:KLLA0_D00880g,Cluster9229
K. lactis,gene:KLLA0_E01233g,C. glabrata,CAGL0I04070g,Cluster9239
K. lactis,gene:KLLA0_C12331g,C. glabrata,CAGL0I02926g,Cluster9245
C. glabrata,CAGL0D00880g,K. lactis,gene:KLLA0_E05149g,Cluster9249
K. lactis,gene:KLLA0_C10461g,C. glabrata,CAGL0D03938g,Cluster925
C. glabrata,CAGL0K06193g,K. lactis,gene:KLLA0_B01496g,Cluster9250
C. glabrata,CAGL0I04136g,K. lactis,gene:KLLA0_A01297g,Cluster926
C. glabrata,CAGL0B01925g,K. lactis,gene:KLLA0_F19536g,Cluster9265
C. glabrata,CAGL0M11396g,K. lactis,gene:KLLA0_F19536g,Cluster9265
K. lactis,gene:KLLA0_A06336g,C. glabrata,CAGL0M08118g,Cluster9271
K. lactis,gene:KLLA0_C07348g,C. glabrata,CAGL0L10956g,Cluster9275
K. lactis,gene:KLLA0_C08525g,C. glabrata,CAGL0M10829g,Cluster9278
K. lactis,gene:KLLA0_A05819g,C. glabrata,CAGL0I05896g,Cluster9279
K. lactis,gene:KLLA0_F18282g,C. glabrata,CAGL0E03201g,Cluster9280
K. lactis,gene:KLLA0_C04809g,C. glabrata,CAGL0G09713g,Cluster9297
C. glabrata,CAGL0E04092g,K. lactis,gene:KLLA0_A10439g,Cluster9298
K. lactis,gene:KLLA0_C08723g,C. glabrata,CAGL0M10703g,Cluster93
C. glabrata,CAGL0L04180g,K. lactis,gene:KLLA0_F24288g,Cluster9300
C. glabrata,CAGL0A04015g,K. lactis,gene:KLLA0_D12254g,Cluster9303
C. glabrata,CAGL0I08877g,K. lactis,gene:KLLA0_F22495g,Cluster9319
C. glabrata,CAGL0M06259g,K. lactis,gene:KLLA0_E24179g,Cluster9321
K. lactis,gene:KLLA0_F06336g,C. glabrata,CAGL0L10714g,Cluster9325
K. lactis,gene:KLLA0_E11859g,C. glabrata,CAGL0E06358g,Cluster9337
C. glabrata,CAGL0M02002g,K. lactis,gene:KLLA0_C09944g,Cluster9339
K. lactis,gene:KLLA0_E14807g,C. glabrata,CAGL0E04928g,Cluster9343
C. glabrata,CAGL0J11110g,K. lactis,gene:KLLA0_D09691g,Cluster9344
C. glabrata,CAGL0A04741g,K. lactis,gene:KLLA0_D11396g,Cluster9347
C. glabrata,CAGL0E01045g,K. lactis,gene:KLLA0_D16874g,Cluster9356
K. lactis,gene:KLLA0_F12672g,C. glabrata,CAGL0G05181g,Cluster9357
K. lactis,gene:KLLA0_E11661g,C. glabrata,CAGL0J00737g,Cluster9375
C. glabrata,CAGL0G01606g,K. lactis,gene:KLLA0_D02794g,Cluster9376
K. lactis,gene:KLLA0_F27973g,C. glabrata,CAGL0J05874g,Cluster9383
C. glabrata,CAGL0K06281g,K. lactis,gene:KLLA0_B01694g,Cluster94
C. glabrata,CAGL0M07568g,K. lactis,gene:KLLA0_E07745g,Cluster9425
C. glabrata,CAGL0M12881g,K. lactis,gene:KLLA0_C19360g,Cluster9428
C. glabrata,CAGL0M12881g,K. lactis,gene:KLLA0_C09240g,Cluster9428
K. lactis,gene:KLLA0_E03455g,C. glabrata,CAGL0K06567g,Cluster9429
C. glabrata,CAGL0F08129g,K. lactis,gene:KLLA0_A05456g,Cluster9432
K. lactis,gene:KLLA0_D05599g,C. glabrata,CAGL0K12782g,Cluster9433
K. lactis,gene:KLLA0_D07546g,C. glabrata,CAGL0L02629g,Cluster9438
C. glabrata,CAGL0G00528g,K. lactis,gene:KLLA0_A09823g,Cluster9439
C. glabrata,CAGL0M10637g,K. lactis,gene:KLLA0_C09064g,Cluster9442
C. glabrata,CAGL0E01001g,K. lactis,gene:KLLA0_D17028g,Cluster9444
C. glabrata,CAGL0K01397g,K. lactis,gene:KLLA0_E13377g,Cluster9445
C. glabrata,CAGL0A04389g,K. lactis,gene:KLLA0_E20175g,Cluster9446
C. glabrata,CAGL0G00550g,K. lactis,gene:KLLA0_A09757g,Cluster9453
K. lactis,gene:KLLA0_B04378g,C. glabrata,CAGL0H04169g,Cluster9455
K. lactis,gene:KLLA0_D02948g,C. glabrata,CAGL0J04576g,Cluster9462
C. glabrata,CAGL0F04191g,K. lactis,gene:KLLA0_E12387g,Cluster9463
K. lactis,gene:KLLA0_C06380g,C. glabrata,CAGL0M07073g,Cluster947
K. lactis,gene:KLLA0_D10934g,C. glabrata,CAGL0C04939g,Cluster9472
C. glabrata,CAGL0L11902g,K. lactis,gene:KLLA0_C17754g,Cluster948
C. glabrata,CAGL0E04708g,K. lactis,gene:KLLA0_C02739g,Cluster950
K. lactis,gene:KLLA0_B12331g,C. glabrata,CAGL0F04301g,Cluster9504
K. lactis,gene:KLLA0_D06149g,C. glabrata,CAGL0K06347g,Cluster9509
K. lactis,gene:KLLA0_F09713g,C. glabrata,CAGL0K06941g,Cluster953
K. lactis,gene:KLLA0_B11429g,C. glabrata,CAGL0L04752g,Cluster9531
C. glabrata,CAGL0M11616g,K. lactis,gene:KLLA0_F19888g,Cluster954
K. lactis,gene:KLLA0_E06007g,C. glabrata,CAGL0M09086g,Cluster9560
C. glabrata,CAGL0J04774g,K. lactis,gene:KLLA0_D02596g,Cluster9598
C. glabrata,CAGL0M13409g,K. lactis,gene:KLLA0_A09471g,Cluster96
K. lactis,gene:KLLA0_D02112g,C. glabrata,CAGL0F00869g,Cluster960
K. lactis,gene:KLLA0_A09889g,C. glabrata,CAGL0G00506g,Cluster9600
C. glabrata,CAGL0G04565g,K. lactis,gene:KLLA0_F11099g,Cluster9614
C. glabrata,CAGL0M01452g,K. lactis,gene:KLLA0_D13178g,Cluster9617
K. lactis,gene:KLLA0_C00550g,C. glabrata,CAGL0B00396g,Cluster9623
C. glabrata,CAGL0H10362g,K. lactis,gene:KLLA0_E09263g,Cluster9635
K. lactis,gene:KLLA0_C07062g,C. glabrata,CAGL0L11022g,Cluster9638
K. lactis,gene:KLLA0_A00528g,C. glabrata,CAGL0H06611g,Cluster9644
K. lactis,gene:KLLA0_E22969g,C. glabrata,CAGL0G06182g,Cluster9645
K. lactis,gene:KLLA0_E22969g,C. glabrata,CAGL0J05830g,Cluster9645
K. lactis,gene:KLLA0_F20702g,C. glabrata,CAGL0F05379g,Cluster9647
K. lactis,gene:KLLA0_C07755g,C. glabrata,CAGL0J03234g,Cluster9650
C. glabrata,CAGL0H02739g,K. lactis,gene:KLLA0_D18095g,Cluster9654
K. lactis,gene:KLLA0_D07700g,C. glabrata,CAGL0D02156g,Cluster9659
C. glabrata,CAGL0D04202g,K. lactis,gene:KLLA0_E08207g,Cluster9661
C. glabrata,CAGL0H03597g,K. lactis,gene:KLLA0_F12254g,Cluster9664
C. glabrata,CAGL0L02365g,K. lactis,gene:KLLA0_D13882g,Cluster9668
C. glabrata,CAGL0H09702g,K. lactis,gene:KLLA0_D13596g,Cluster9675
K. lactis,gene:KLLA0_D03432g,C. glabrata,CAGL0I04862g,Cluster9680
C. glabrata,CAGL0I04862g,K. lactis,gene:KLLA0_B09702g,Cluster9680
C. glabrata,CAGL0J04268g,K. lactis,gene:KLLA0_E10561g,Cluster9681
C. glabrata,CAGL0H06732g,K. lactis,gene:KLLA0_F10967g,Cluster9684
C. glabrata,CAGL0A00407g,K. lactis,gene:KLLA0_A05027g,Cluster9685
C. glabrata,CAGL0H09922g,K. lactis,gene:KLLA0_A10571g,Cluster9703
K. lactis,gene:KLLA0_F27071g,C. glabrata,CAGL0I07535g,Cluster9708
K. lactis,gene:KLLA0_C15697g,C. glabrata,CAGL0K08052g,Cluster9710
C. glabrata,CAGL0H09548g,K. lactis,gene:KLLA0_B11660g,Cluster9720
C. glabrata,CAGL0L12870g,K. lactis,gene:KLLA0_C12716g,Cluster9723
K. lactis,gene:KLLA0_B13519g,C. glabrata,CAGL0K02717g,Cluster9724
K. lactis,gene:KLLA0_F17908g,C. glabrata,CAGL0D02398g,Cluster9729
C. glabrata,CAGL0D02018g,K. lactis,gene:KLLA0_E12167g,Cluster9732
C. glabrata,CAGL0H06127g,K. lactis,gene:KLLA0_E22793g,Cluster9741
K. lactis,gene:KLLA0_B04048g,C. glabrata,CAGL0M00418g,Cluster9742
C. glabrata,CAGL0F06693g,K. lactis,gene:KLLA0_F25872g,Cluster9743
K. lactis,gene:KLLA0_B12034g,C. glabrata,CAGL0H08525g,Cluster9744
K. lactis,gene:KLLA0_D09306g,C. glabrata,CAGL0E03476g,Cluster9756
K. lactis,gene:KLLA0_B09790g,C. glabrata,CAGL0H07535g,Cluster9760
C. glabrata,CAGL0I04026g,K. lactis,gene:KLLA0_E01189g,Cluster9774
C. glabrata,CAGL0D05280g,K. lactis,gene:KLLA0_D15983g,Cluster9778
K. lactis,gene:KLLA0_D10659g,C. glabrata,CAGL0H00462g,Cluster9781
C. glabrata,CAGL0J02398g,K. lactis,gene:KLLA0_D16148g,Cluster9782
C. glabrata,CAGL0H00220g,K. lactis,gene:KLLA0_E04907g,Cluster9784
K. lactis,gene:KLLA0_D15180g,C. glabrata,CAGL0D04510g,Cluster9786
C. glabrata,CAGL0C04851g,K. lactis,gene:KLLA0_E05809g,Cluster9789
K. lactis,gene:KLLA0_B12584g,C. glabrata,CAGL0K03465g,Cluster9791
K. lactis,gene:KLLA0_E16303g,C. glabrata,CAGL0M07920g,Cluster9793
C. glabrata,CAGL0K04015g,K. lactis,gene:KLLA0_B05863g,Cluster9797
C. glabrata,CAGL0I09614g,K. lactis,gene:KLLA0_F24838g,Cluster9859
K. lactis,gene:KLLA0_E10605g,C. glabrata,CAGL0A00165g,Cluster9864
K. lactis,gene:KLLA0_C05874g,C. glabrata,CAGL0E02299g,Cluster9869
K. lactis,gene:KLLA0_F03058g,C. glabrata,CAGL0M13915g,Cluster9872
C. glabrata,CAGL0B05049g,K. lactis,gene:KLLA0_F12166g,Cluster9875
C. glabrata,CAGL0F03861g,K. lactis,gene:KLLA0_C07469g,Cluster9878
K. lactis,gene:KLLA0_F19910g,C. glabrata,CAGL0M11638g,Cluster9886
K. lactis,gene:KLLA0_F24772g,C. glabrata,CAGL0C05269g,Cluster9890
K. lactis,gene:KLLA0_E01343g,C. glabrata,CAGL0L07172g,Cluster9893
C. glabrata,CAGL0K02233g,K. lactis,gene:KLLA0_E13619g,Cluster9896
C. glabrata,CAGL0C03135g,K. lactis,gene:KLLA0_F20119g,Cluster9900
C. glabrata,CAGL0J08547g,K. lactis,gene:KLLA0_E13091g,Cluster9907
C. glabrata,CAGL0C00759g,K. lactis,gene:KLLA0_F13222g,Cluster9908
K. lactis,gene:KLLA0_D12364g,C. glabrata,CAGL0I03344g,Cluster9913
C. glabrata,CAGL0K08536g,K. lactis,gene:KLLA0_F13574g,Cluster9914
C. glabrata,CAGL0G02585g,K. lactis,gene:KLLA0_E08339g,Cluster9922
C. glabrata,CAGL0G07953g,K. lactis,gene:KLLA0_F06963g,Cluster993
C. glabrata,CAGL0K11132g,K. lactis,gene:KLLA0_C15323g,Cluster9951
K. lactis,gene:KLLA0_A10483g,C. glabrata,CAGL0K11748g,Cluster9985
C. glabrata,CAGL0H03487g,K. lactis,gene:KLLA0_D03256g,Cluster9987
K. lactis,gene:KLLA0_C06292g,C. glabrata,CAGL0B02409g,Cluster9994
K. lactis,gene:KLLA0_B11473g,C. glabrata,CAGL0D05412g,Cluster9995
K. lactis,gene:KLLA0_F07953g,C. glabrata,CAGL0F01111g,Cluster9996
K. lactis,gene:KLLA0_F07623g,C. glabrata,CAGL0F00913g,Cluster9998
C. glabrata,CAGL0F08437g,K. lactis,gene:KLLA0_E23013g,Cluster9999
