species1,gene1,species2,gene2,cluster_id
C. glabrata,CAGL0E06424g,S. cerevisiae,gene-YKL150W,Cluster11236
C. glabrata,CAGL0E06424g,C. albicans,orf19.3507,Cluster11236
S. cerevisiae,gene-YKL150W,C. albicans,orf19.3507,Cluster11236
C. albicans,orf19.7307,K. lactis,gene:KLLA0_C16918g,Cluster11237
C. albicans,orf19.7307,S. cerevisiae,gene-YML125C,Cluster11237
K. lactis,gene:KLLA0_C16918g,S. cerevisiae,gene-YML125C,Cluster11237
K. lactis,gene:KLLA0_B05709g,S. cerevisiae,gene-YLR345W,Cluster11238
K. lactis,gene:KLLA0_B05709g,C. albicans,orf19.3689,Cluster11238
S. cerevisiae,gene-YLR345W,C. albicans,orf19.3689,Cluster11238
C. albicans,orf19.4753,S. cerevisiae,gene-YIL107C,Cluster11239
C. albicans,orf19.4753,C. glabrata,CAGL0D01100g,Cluster11239
C. albicans,orf19.4753,K. lactis,gene:KLLA0_F03773g,Cluster11239
S. cerevisiae,gene-YIL107C,C. glabrata,CAGL0D01100g,Cluster11239
S. cerevisiae,gene-YIL107C,K. lactis,gene:KLLA0_F03773g,Cluster11239
C. glabrata,CAGL0D01100g,K. lactis,gene:KLLA0_F03773g,Cluster11239
K. lactis,gene:KLLA0_C11319g,S. cerevisiae,gene-YNL082W,Cluster11241
K. lactis,gene:KLLA0_C11319g,C. albicans,orf19.1605,Cluster11241
S. cerevisiae,gene-YNL082W,C. albicans,orf19.1605,Cluster11241
S. cerevisiae,gene-YOR047C,K. lactis,gene:KLLA0_F15928g,Cluster11247
K. lactis,gene:KLLA0_F03146g,C. albicans,orf19.1608,Cluster11258
C. albicans,orf19.7568,S. cerevisiae,gene-YOR313C,Cluster11259
C. albicans,orf19.7568,K. lactis,gene:KLLA0_F08679g,Cluster11259
S. cerevisiae,gene-YOR313C,K. lactis,gene:KLLA0_F08679g,Cluster11259
C. glabrata,CAGL0H02959g,S. cerevisiae,gene-YNCC0001C,Cluster1126
C. albicans,orf19.6173,S. cerevisiae,gene-YDR277C,Cluster11262
C. albicans,orf19.6176,K. lactis,gene:KLLA0_E01145g,Cluster11263
C. albicans,orf19.6176,S. cerevisiae,gene-YLR378C,Cluster11263
K. lactis,gene:KLLA0_E01145g,S. cerevisiae,gene-YLR378C,Cluster11263
K. lactis,gene:KLLA0_A10087g,C. glabrata,CAGL0M13695g,Cluster11264
K. lactis,gene:KLLA0_A10087g,S. cerevisiae,gene-YMR299C,Cluster11264
C. glabrata,CAGL0M13695g,S. cerevisiae,gene-YMR299C,Cluster11264
C. albicans,orf19.7662,S. cerevisiae,gene-YDR289C,Cluster11265
C. albicans,orf19.7662,K. lactis,gene:KLLA0_C10758g,Cluster11265
S. cerevisiae,gene-YDR289C,K. lactis,gene:KLLA0_C10758g,Cluster11265
C. albicans,orf19.4796,S. cerevisiae,gene-YOR276W,Cluster11266
C. albicans,orf19.4796,K. lactis,gene:KLLA0_C07282g,Cluster11266
S. cerevisiae,gene-YOR276W,K. lactis,gene:KLLA0_C07282g,Cluster11266
C. albicans,orf19.4846,S. cerevisiae,gene-YGR210C,Cluster11267
C. albicans,orf19.4846,K. lactis,gene:KLLA0_E16237g,Cluster11267
S. cerevisiae,gene-YGR210C,K. lactis,gene:KLLA0_E16237g,Cluster11267
K. lactis,gene:KLLA0_C02959g,C. glabrata,CAGL0J07766g,Cluster11268
K. lactis,gene:KLLA0_C02959g,S. cerevisiae,gene-YNL248C,Cluster11268
K. lactis,gene:KLLA0_C02959g,C. albicans,orf19.2017,Cluster11268
C. glabrata,CAGL0J07766g,S. cerevisiae,gene-YNL248C,Cluster11268
C. glabrata,CAGL0J07766g,C. albicans,orf19.2017,Cluster11268
S. cerevisiae,gene-YNL248C,C. albicans,orf19.2017,Cluster11268
C. albicans,orf19.4449,K. lactis,gene:KLLA0_F26917g,Cluster11269
C. albicans,orf19.4449,S. cerevisiae,gene-YMR038C,Cluster11269
C. albicans,orf19.4449,C. glabrata,CAGL0F06017g,Cluster11269
K. lactis,gene:KLLA0_F26917g,S. cerevisiae,gene-YMR038C,Cluster11269
K. lactis,gene:KLLA0_F26917g,C. glabrata,CAGL0F06017g,Cluster11269
S. cerevisiae,gene-YMR038C,C. glabrata,CAGL0F06017g,Cluster11269
S. cerevisiae,gene-YOR256C,C. glabrata,CAGL0F03575g,Cluster11271
S. cerevisiae,gene-YOR256C,K. lactis,gene:KLLA0_C09735g,Cluster11271
S. cerevisiae,gene-YOR256C,C. albicans,orf19.374,Cluster11271
C. glabrata,CAGL0F03575g,S. cerevisiae,gene-YPL176C,Cluster11271
C. glabrata,CAGL0F03575g,K. lactis,gene:KLLA0_C09735g,Cluster11271
C. glabrata,CAGL0F03575g,C. albicans,orf19.374,Cluster11271
S. cerevisiae,gene-YPL176C,K. lactis,gene:KLLA0_C09735g,Cluster11271
S. cerevisiae,gene-YPL176C,C. albicans,orf19.374,Cluster11271
K. lactis,gene:KLLA0_C09735g,C. albicans,orf19.374,Cluster11271
K. lactis,gene:KLLA0_A09405g,C. glabrata,CAGL0M13387g,Cluster11272
K. lactis,gene:KLLA0_A09405g,S. cerevisiae,gene-YHR185C,Cluster11272
C. glabrata,CAGL0M13387g,S. cerevisiae,gene-YHR185C,Cluster11272
S. cerevisiae,gene-YGR169C-A,C. glabrata,CAGL0G06798g,Cluster11274
S. cerevisiae,gene-YGR169C-A,K. lactis,gene:KLLA0_F14916g,Cluster11274
C. glabrata,CAGL0G06798g,S. cerevisiae,gene-YJR005C-A,Cluster11274
C. glabrata,CAGL0G06798g,K. lactis,gene:KLLA0_F14916g,Cluster11274
S. cerevisiae,gene-YJR005C-A,K. lactis,gene:KLLA0_F14916g,Cluster11274
S. cerevisiae,gene-YDR156W,K. lactis,gene:KLLA0_D16709g,Cluster11275
K. lactis,gene:KLLA0_E19427g,S. cerevisiae,gene-YGL079W,Cluster11278
C. albicans,orf19.445,K. lactis,gene:KLLA0_F10329g,Cluster11283
C. albicans,orf19.445,S. cerevisiae,gene-YNR040W,Cluster11283
K. lactis,gene:KLLA0_F10329g,S. cerevisiae,gene-YNR040W,Cluster11283
S. cerevisiae,gene-YDR208W,K. lactis,gene:KLLA0_A04301g,Cluster11284
S. cerevisiae,gene-YDR208W,C. albicans,orf19.3153,Cluster11284
K. lactis,gene:KLLA0_A04301g,C. albicans,orf19.3153,Cluster11284
C. albicans,orf19.6344,S. cerevisiae,gene-YCR036W,Cluster11285
C. albicans,orf19.6344,K. lactis,gene:KLLA0_C03498g,Cluster11285
S. cerevisiae,gene-YCR036W,K. lactis,gene:KLLA0_C03498g,Cluster11285
C. albicans,orf19.6225.1,K. lactis,gene:KLLA0_C08327g,Cluster11286
C. albicans,orf19.6225.1,S. cerevisiae,gene-YER058W,Cluster11286
K. lactis,gene:KLLA0_C08327g,S. cerevisiae,gene-YER058W,Cluster11286
C. albicans,orf19.5601,K. lactis,gene:KLLA0_B02398g,Cluster11287
C. albicans,orf19.4676,K. lactis,gene:KLLA0_C12639g,Cluster11288
C. albicans,orf19.4676,C. glabrata,CAGL0M13057g,Cluster11288
C. albicans,orf19.4676,S. cerevisiae,gene-YKL053C-A,Cluster11288
K. lactis,gene:KLLA0_C12639g,C. glabrata,CAGL0M13057g,Cluster11288
K. lactis,gene:KLLA0_C12639g,S. cerevisiae,gene-YKL053C-A,Cluster11288
C. glabrata,CAGL0M13057g,S. cerevisiae,gene-YKL053C-A,Cluster11288
C. albicans,orf19.4675,K. lactis,gene:KLLA0_C12617g,Cluster11289
C. albicans,orf19.4675,S. cerevisiae,gene-YKL052C,Cluster11289
K. lactis,gene:KLLA0_C12617g,S. cerevisiae,gene-YKL052C,Cluster11289
C. albicans,orf19.1545,K. lactis,gene:KLLA0_E01453g,Cluster11290
C. albicans,orf19.1545,S. cerevisiae,gene-YMR158W,Cluster11290
C. albicans,orf19.1545,C. glabrata,CAGL0M09603g,Cluster11290
K. lactis,gene:KLLA0_E01453g,S. cerevisiae,gene-YMR158W,Cluster11290
K. lactis,gene:KLLA0_E01453g,C. glabrata,CAGL0M09603g,Cluster11290
S. cerevisiae,gene-YMR158W,C. glabrata,CAGL0M09603g,Cluster11290
S. cerevisiae,gene-YER068W,K. lactis,gene:KLLA0_C08041g,Cluster11292
S. cerevisiae,gene-YER068W,C. albicans,orf19.2379,Cluster11292
K. lactis,gene:KLLA0_C08041g,C. albicans,orf19.2379,Cluster11292
S. cerevisiae,gene-YCR042C,K. lactis,gene:KLLA0_C02189g,Cluster11293
S. cerevisiae,gene-YCR042C,C. albicans,orf19.2135,Cluster11293
K. lactis,gene:KLLA0_C02189g,C. albicans,orf19.2135,Cluster11293
C. albicans,orf19.7361,K. lactis,gene:KLLA0_E23849g,Cluster11294
C. albicans,orf19.7361,C. glabrata,CAGL0H05555g,Cluster11294
C. albicans,orf19.7361,S. cerevisiae,gene-YPL083C,Cluster11294
K. lactis,gene:KLLA0_E23849g,C. glabrata,CAGL0H05555g,Cluster11294
K. lactis,gene:KLLA0_E23849g,S. cerevisiae,gene-YPL083C,Cluster11294
C. glabrata,CAGL0H05555g,S. cerevisiae,gene-YPL083C,Cluster11294
C. glabrata,CAGL0L09273g,S. cerevisiae,gene-YPR006C,Cluster11298
C. glabrata,CAGL0L09273g,K. lactis,gene:KLLA0_E13905g,Cluster11298
S. cerevisiae,gene-YPR006C,K. lactis,gene:KLLA0_E13905g,Cluster11298
S. cerevisiae,gene-YHR037W,K. lactis,gene:KLLA0_C10549g,Cluster113
S. cerevisiae,gene-YHR037W,C. albicans,orf19.3974,Cluster113
K. lactis,gene:KLLA0_C10549g,C. albicans,orf19.3974,Cluster113
C. albicans,orf19.396,K. lactis,gene:KLLA0_E06337g,Cluster11302
C. albicans,orf19.396,S. cerevisiae,gene-YJR082C,Cluster11302
C. albicans,orf19.396,C. glabrata,CAGL0M09295g,Cluster11302
K. lactis,gene:KLLA0_E06337g,S. cerevisiae,gene-YJR082C,Cluster11302
K. lactis,gene:KLLA0_E06337g,C. glabrata,CAGL0M09295g,Cluster11302
S. cerevisiae,gene-YJR082C,C. glabrata,CAGL0M09295g,Cluster11302
S. cerevisiae,gene-YDR151C,K. lactis,gene:KLLA0_D16610g,Cluster11312
S. cerevisiae,gene-YDR151C,C. albicans,orf19.5334,Cluster11312
K. lactis,gene:KLLA0_D16610g,S. cerevisiae,gene-YLR136C,Cluster11312
K. lactis,gene:KLLA0_D16610g,C. albicans,orf19.5334,Cluster11312
S. cerevisiae,gene-YLR136C,C. albicans,orf19.5334,Cluster11312
C. albicans,orf19.3220,S. cerevisiae,gene-YDR339C,Cluster11313
C. albicans,orf19.3220,K. lactis,gene:KLLA0_A07018g,Cluster11313
S. cerevisiae,gene-YDR339C,K. lactis,gene:KLLA0_A07018g,Cluster11313
S. cerevisiae,gene-YLR385C,K. lactis,gene:KLLA0_E05215g,Cluster11316
C. glabrata,CAGL0L06402g,K. lactis,gene:KLLA0_F20075g,Cluster11323
K. lactis,gene:KLLA0_E14851g,C. glabrata,CAGL0I10076r,Cluster11326
S. cerevisiae,gene-YNCC0004C,K. lactis,gene:KLLA0_F12694g,Cluster11327
C. albicans,orf19.2911,K. lactis,gene:KLLA0_D13530g,Cluster11331
C. albicans,orf19.2911,C. glabrata,CAGL0H09680g,Cluster11331
C. albicans,orf19.2911,S. cerevisiae,gene-YER008C,Cluster11331
K. lactis,gene:KLLA0_D13530g,C. glabrata,CAGL0H09680g,Cluster11331
K. lactis,gene:KLLA0_D13530g,S. cerevisiae,gene-YER008C,Cluster11331
C. glabrata,CAGL0H09680g,S. cerevisiae,gene-YER008C,Cluster11331
S. cerevisiae,gene-YBL099W,C. glabrata,CAGL0M09581g,Cluster11332
S. cerevisiae,gene-YBL099W,K. lactis,gene:KLLA0_E06667g,Cluster11332
S. cerevisiae,gene-YBL099W,C. albicans,orf19.6854,Cluster11332
C. glabrata,CAGL0M09581g,K. lactis,gene:KLLA0_E06667g,Cluster11332
C. glabrata,CAGL0M09581g,C. albicans,orf19.6854,Cluster11332
K. lactis,gene:KLLA0_E06667g,C. albicans,orf19.6854,Cluster11332
C. glabrata,CAGL0I09944r,K. lactis,gene:KLLA0_C09328g,Cluster11333
C. albicans,orf19.4662,S. cerevisiae,gene-YBR182C,Cluster11334
C. albicans,orf19.4662,C. glabrata,CAGL0H05621g,Cluster11334
C. albicans,orf19.4662,S. cerevisiae,gene-YPL089C,Cluster11334
C. albicans,orf19.4662,K. lactis,gene:KLLA0_E24025g,Cluster11334
S. cerevisiae,gene-YBR182C,C. glabrata,CAGL0H05621g,Cluster11334
S. cerevisiae,gene-YBR182C,K. lactis,gene:KLLA0_E24025g,Cluster11334
C. glabrata,CAGL0H05621g,S. cerevisiae,gene-YPL089C,Cluster11334
C. glabrata,CAGL0H05621g,K. lactis,gene:KLLA0_E24025g,Cluster11334
S. cerevisiae,gene-YPL089C,K. lactis,gene:KLLA0_E24025g,Cluster11334
C. albicans,orf19.1945,C. glabrata,CAGL0K02805g,Cluster11335
K. lactis,gene:KLLA0_F22924g,S. cerevisiae,gene-YLR251W,Cluster11336
K. lactis,gene:KLLA0_F22924g,C. glabrata,CAGL0B03465g,Cluster11336
K. lactis,gene:KLLA0_F22924g,C. albicans,orf19.21,Cluster11336
S. cerevisiae,gene-YLR251W,C. glabrata,CAGL0B03465g,Cluster11336
S. cerevisiae,gene-YLR251W,C. albicans,orf19.21,Cluster11336
C. glabrata,CAGL0B03465g,C. albicans,orf19.21,Cluster11336
C. albicans,orf19.7025,S. cerevisiae,gene-YMR043W,Cluster11337
C. albicans,orf19.3532,S. cerevisiae,gene-YNL284C,Cluster11339
C. glabrata,CAGL0J09152g,S. cerevisiae,gene-YDL135C,Cluster11340
C. glabrata,CAGL0J09152g,K. lactis,gene:KLLA0_F05313g,Cluster11340
C. glabrata,CAGL0J09152g,C. albicans,orf19.5968,Cluster11340
S. cerevisiae,gene-YDL135C,K. lactis,gene:KLLA0_F05313g,Cluster11340
S. cerevisiae,gene-YDL135C,C. albicans,orf19.5968,Cluster11340
K. lactis,gene:KLLA0_F05313g,C. albicans,orf19.5968,Cluster11340
C. albicans,orf19.229,S. cerevisiae,gene-YOL054W,Cluster11341
C. albicans,orf19.229,K. lactis,gene:KLLA0_B08679g,Cluster11341
S. cerevisiae,gene-YOL054W,K. lactis,gene:KLLA0_B08679g,Cluster11341
S. cerevisiae,gene-YJR093C,K. lactis,gene:KLLA0_E05985g,Cluster11342
S. cerevisiae,gene-YJR093C,C. albicans,orf19.4258,Cluster11342
K. lactis,gene:KLLA0_E05985g,C. albicans,orf19.4258,Cluster11342
S. cerevisiae,gene-YLR323C,K. lactis,gene:KLLA0_C18260g,Cluster11347
S. cerevisiae,gene-YLR323C,C. albicans,orf19.2105,Cluster11347
K. lactis,gene:KLLA0_C18260g,C. albicans,orf19.2105,Cluster11347
C. albicans,orf19.1526,K. lactis,gene:KLLA0_B08327g,Cluster11348
C. albicans,orf19.1526,S. cerevisiae,gene-YOR290C,Cluster11348
K. lactis,gene:KLLA0_B08327g,S. cerevisiae,gene-YOR290C,Cluster11348
C. albicans,orf19.3876,K. lactis,gene:KLLA0_C08657g,Cluster11351
C. albicans,orf19.2208,K. lactis,gene:KLLA0_C13794g,Cluster11352
C. albicans,orf19.2208,S. cerevisiae,gene-YNL091W,Cluster11352
K. lactis,gene:KLLA0_C13794g,S. cerevisiae,gene-YNL091W,Cluster11352
S. cerevisiae,gene-YOR197W,K. lactis,gene:KLLA0_F00880g,Cluster11356
S. cerevisiae,gene-YOR197W,C. albicans,orf19.5995,Cluster11356
K. lactis,gene:KLLA0_F00880g,C. albicans,orf19.5995,Cluster11356
C. albicans,orf19.5996.1,S. cerevisiae,gene-YOL121C,Cluster11357
C. albicans,orf19.5996.1,K. lactis,gene:KLLA0_A07194g,Cluster11357
C. albicans,orf19.5996.1,S. cerevisiae,gene-YNL302C,Cluster11357
S. cerevisiae,gene-YOL121C,K. lactis,gene:KLLA0_A07194g,Cluster11357
K. lactis,gene:KLLA0_A07194g,S. cerevisiae,gene-YNL302C,Cluster11357
K. lactis,gene:KLLA0_A08580g,S. cerevisiae,gene-YCL004W,Cluster11358
K. lactis,gene:KLLA0_A08580g,C. glabrata,CAGL0B04741g,Cluster11358
K. lactis,gene:KLLA0_A08580g,C. albicans,orf19.7072,Cluster11358
S. cerevisiae,gene-YCL004W,C. glabrata,CAGL0B04741g,Cluster11358
S. cerevisiae,gene-YCL004W,C. albicans,orf19.7072,Cluster11358
C. glabrata,CAGL0B04741g,C. albicans,orf19.7072,Cluster11358
K. lactis,gene:KLLA0_B04400g,C. glabrata,CAGL0H04191g,Cluster11359
K. lactis,gene:KLLA0_B04400g,S. cerevisiae,gene-YML081C-A,Cluster11359
K. lactis,gene:KLLA0_B04400g,C. albicans,orf19.2066.1,Cluster11359
C. glabrata,CAGL0H04191g,S. cerevisiae,gene-YML081C-A,Cluster11359
C. glabrata,CAGL0H04191g,C. albicans,orf19.2066.1,Cluster11359
S. cerevisiae,gene-YML081C-A,C. albicans,orf19.2066.1,Cluster11359
K. lactis,gene:KLLA0_C08195g,S. cerevisiae,gene-YER063W,Cluster11360
K. lactis,gene:KLLA0_C08195g,C. albicans,orf19.200,Cluster11360
S. cerevisiae,gene-YER063W,C. albicans,orf19.200,Cluster11360
C. albicans,orf19.6980,S. cerevisiae,gene-YDL025C,Cluster11362
C. albicans,orf19.6980,K. lactis,gene:KLLA0_C03938g,Cluster11362
S. cerevisiae,gene-YDL025C,K. lactis,gene:KLLA0_C03938g,Cluster11362
S. cerevisiae,gene-YKL002W,C. glabrata,CAGL0K02827g,Cluster11363
S. cerevisiae,gene-YKL002W,K. lactis,gene:KLLA0_B13343g,Cluster11363
S. cerevisiae,gene-YKL002W,C. albicans,orf19.945,Cluster11363
C. glabrata,CAGL0K02827g,K. lactis,gene:KLLA0_B13343g,Cluster11363
C. glabrata,CAGL0K02827g,C. albicans,orf19.945,Cluster11363
K. lactis,gene:KLLA0_B13343g,C. albicans,orf19.945,Cluster11363
K. lactis,gene:KLLA0_F01100g,S. cerevisiae,gene-YPL121C,Cluster11367
K. lactis,gene:KLLA0_F01100g,C. albicans,orf19.5844,Cluster11367
S. cerevisiae,gene-YPL121C,C. albicans,orf19.5844,Cluster11367
C. albicans,orf19.3243,S. cerevisiae,gene-YPR088C,Cluster11370
C. albicans,orf19.3243,K. lactis,gene:KLLA0_D09020g,Cluster11370
S. cerevisiae,gene-YPR088C,K. lactis,gene:KLLA0_D09020g,Cluster11370
K. lactis,gene:KLLA0_E08955g,C. glabrata,CAGL0E05082g,Cluster11371
K. lactis,gene:KLLA0_E08955g,S. cerevisiae,gene-YGL153W,Cluster11371
K. lactis,gene:KLLA0_E08955g,C. albicans,orf19.1805,Cluster11371
C. glabrata,CAGL0E05082g,S. cerevisiae,gene-YGL153W,Cluster11371
C. glabrata,CAGL0E05082g,C. albicans,orf19.1805,Cluster11371
S. cerevisiae,gene-YGL153W,C. albicans,orf19.1805,Cluster11371
K. lactis,gene:KLLA0_E14213g,C. glabrata,CAGL0L09108g,Cluster11372
K. lactis,gene:KLLA0_E14213g,S. cerevisiae,gene-YPR002W,Cluster11372
C. glabrata,CAGL0L09108g,S. cerevisiae,gene-YPR002W,Cluster11372
S. cerevisiae,gene-YPR075C,K. lactis,gene:KLLA0_B09130g,Cluster11373
S. cerevisiae,gene-YPR075C,C. albicans,orf19.5110,Cluster11373
K. lactis,gene:KLLA0_B09130g,C. albicans,orf19.5110,Cluster11373
K. lactis,gene:KLLA0_F10241g,S. cerevisiae,gene-YCR086W,Cluster11374
K. lactis,gene:KLLA0_F10241g,C. albicans,orf19.7663,Cluster11374
S. cerevisiae,gene-YCR086W,C. albicans,orf19.7663,Cluster11374
K. lactis,gene:KLLA0_E16875g,S. cerevisiae,gene-YOR028C,Cluster11375
K. lactis,gene:KLLA0_E16875g,C. albicans,orf19.861,Cluster11375
S. cerevisiae,gene-YOR028C,C. albicans,orf19.861,Cluster11375
C. albicans,orf19.6293,K. lactis,gene:KLLA0_F12518g,Cluster11376
C. albicans,orf19.6293,S. cerevisiae,gene-YGL200C,Cluster11376
K. lactis,gene:KLLA0_F12518g,S. cerevisiae,gene-YGL200C,Cluster11376
C. albicans,orf19.6480,K. lactis,gene:KLLA0_F10131g,Cluster11379
C. albicans,orf19.6480,C. glabrata,CAGL0E04290g,Cluster11379
C. albicans,orf19.6480,S. cerevisiae,gene-YML038C,Cluster11379
K. lactis,gene:KLLA0_F10131g,C. glabrata,CAGL0E04290g,Cluster11379
K. lactis,gene:KLLA0_F10131g,S. cerevisiae,gene-YML038C,Cluster11379
C. glabrata,CAGL0E04290g,S. cerevisiae,gene-YML038C,Cluster11379
C. albicans,orf19.6783,C. glabrata,CAGL0J07260g,Cluster11380
C. albicans,orf19.6783,S. cerevisiae,gene-YOR370C,Cluster11380
C. albicans,orf19.6783,K. lactis,gene:KLLA0_D06237g,Cluster11380
C. glabrata,CAGL0J07260g,S. cerevisiae,gene-YOR370C,Cluster11380
C. glabrata,CAGL0J07260g,K. lactis,gene:KLLA0_D06237g,Cluster11380
S. cerevisiae,gene-YOR370C,K. lactis,gene:KLLA0_D06237g,Cluster11380
S. cerevisiae,gene-YOR111W,K. lactis,gene:KLLA0_F23628g,Cluster11381
S. cerevisiae,gene-YOR111W,C. albicans,orf19.7051,Cluster11381
K. lactis,gene:KLLA0_F23628g,C. albicans,orf19.7051,Cluster11381
C. albicans,orf19.4206,C. glabrata,CAGL0A03256g,Cluster11383
C. albicans,orf19.4206,S. cerevisiae,gene-YDR386W,Cluster11383
C. albicans,orf19.4206,K. lactis,gene:KLLA0_E03015g,Cluster11383
C. glabrata,CAGL0A03256g,S. cerevisiae,gene-YDR386W,Cluster11383
C. glabrata,CAGL0A03256g,K. lactis,gene:KLLA0_E03015g,Cluster11383
S. cerevisiae,gene-YDR386W,K. lactis,gene:KLLA0_E03015g,Cluster11383
C. albicans,orf19.4592,K. lactis,gene:KLLA0_E02641g,Cluster11384
K. lactis,gene:KLLA0_E04071g,S. cerevisiae,gene-YDR143C,Cluster11386
K. lactis,gene:KLLA0_E04071g,C. albicans,orf19.2498,Cluster11386
S. cerevisiae,gene-YDR143C,C. albicans,orf19.2498,Cluster11386
C. albicans,orf19.5164,K. lactis,gene:KLLA0_C08591g,Cluster11391
C. albicans,orf19.5164,S. cerevisiae,gene-YNR030W,Cluster11391
K. lactis,gene:KLLA0_C08591g,S. cerevisiae,gene-YNR030W,Cluster11391
C. albicans,orf19.7176,K. lactis,gene:KLLA0_D06655g,Cluster11393
C. albicans,orf19.7176,S. cerevisiae,gene-YOR209C,Cluster11393
K. lactis,gene:KLLA0_D06655g,S. cerevisiae,gene-YOR209C,Cluster11393
K. lactis,gene:KLLA0_E15005g,C. albicans,orf19.2686,Cluster11395
C. albicans,orf19.4215,S. cerevisiae,gene-YMR058W,Cluster11396
C. albicans,orf19.4215,K. lactis,gene:KLLA0_F26400g,Cluster11396
S. cerevisiae,gene-YMR058W,K. lactis,gene:KLLA0_F26400g,Cluster11396
K. lactis,gene:KLLA0_F01903g,S. cerevisiae,gene-YJL172W,Cluster11397
K. lactis,gene:KLLA0_F01903g,C. glabrata,CAGL0C00319g,Cluster11397
K. lactis,gene:KLLA0_F01903g,C. albicans,orf19.4610,Cluster11397
S. cerevisiae,gene-YJL172W,C. glabrata,CAGL0C00319g,Cluster11397
S. cerevisiae,gene-YJL172W,C. albicans,orf19.4610,Cluster11397
C. glabrata,CAGL0C00319g,C. albicans,orf19.4610,Cluster11397
C. albicans,orf19.7468,S. cerevisiae,gene-YER064C,Cluster11399
C. albicans,orf19.6757,K. lactis,gene:KLLA0_B14707g,Cluster114
C. albicans,orf19.6757,S. cerevisiae,gene-YDR368W,Cluster114
K. lactis,gene:KLLA0_B14707g,S. cerevisiae,gene-YDR368W,Cluster114
S. cerevisiae,gene-YCL038C,K. lactis,gene:KLLA0_C01188g,Cluster11411
C. albicans,orf19.5552,K. lactis,gene:KLLA0_C03806g,Cluster11416
C. albicans,orf19.5552,S. cerevisiae,gene-YOL063C,Cluster11416
C. albicans,orf19.5552,C. glabrata,CAGL0C05225g,Cluster11416
K. lactis,gene:KLLA0_C03806g,S. cerevisiae,gene-YOL063C,Cluster11416
K. lactis,gene:KLLA0_C03806g,C. glabrata,CAGL0C05225g,Cluster11416
S. cerevisiae,gene-YOL063C,C. glabrata,CAGL0C05225g,Cluster11416
S. cerevisiae,gene-YAL008W,K. lactis,gene:KLLA0_F08107g,Cluster11417
S. cerevisiae,gene-YAL008W,C. albicans,orf19.4763,Cluster11417
K. lactis,gene:KLLA0_F08107g,C. albicans,orf19.4763,Cluster11417
C. glabrata,CAGL0F01617g,S. cerevisiae,gene-YLR065C,Cluster11419
C. glabrata,CAGL0F01617g,K. lactis,gene:KLLA0_D05335g,Cluster11419
C. glabrata,CAGL0F01617g,C. albicans,orf19.4528,Cluster11419
S. cerevisiae,gene-YLR065C,K. lactis,gene:KLLA0_D05335g,Cluster11419
S. cerevisiae,gene-YLR065C,C. albicans,orf19.4528,Cluster11419
K. lactis,gene:KLLA0_D05335g,C. albicans,orf19.4528,Cluster11419
C. albicans,orf19.291,K. lactis,gene:KLLA0_F27863g,Cluster11420
C. albicans,orf19.291,S. cerevisiae,gene-YHR134W,Cluster11420
C. albicans,orf19.291,C. glabrata,CAGL0G06116g,Cluster11420
K. lactis,gene:KLLA0_F27863g,S. cerevisiae,gene-YHR134W,Cluster11420
K. lactis,gene:KLLA0_F27863g,C. glabrata,CAGL0G06116g,Cluster11420
S. cerevisiae,gene-YHR134W,C. glabrata,CAGL0G06116g,Cluster11420
S. cerevisiae,gene-YHR150W,C. glabrata,CAGL0I01870g,Cluster11421
S. cerevisiae,gene-YHR150W,K. lactis,gene:KLLA0_E15841g,Cluster11421
S. cerevisiae,gene-YHR150W,C. albicans,orf19.5943,Cluster11421
C. glabrata,CAGL0I01870g,K. lactis,gene:KLLA0_E15841g,Cluster11421
C. glabrata,CAGL0I01870g,C. albicans,orf19.5943,Cluster11421
K. lactis,gene:KLLA0_E15841g,C. albicans,orf19.5943,Cluster11421
C. albicans,orf19.7678,S. cerevisiae,gene-YDL004W,Cluster11422
C. albicans,orf19.7678,K. lactis,gene:KLLA0_F14773g,Cluster11422
S. cerevisiae,gene-YDL004W,K. lactis,gene:KLLA0_F14773g,Cluster11422
S. cerevisiae,gene-YHR012W,K. lactis,gene:KLLA0_E03411g,Cluster11423
S. cerevisiae,gene-YHR012W,C. albicans,orf19.6076,Cluster11423
K. lactis,gene:KLLA0_E03411g,C. albicans,orf19.6076,Cluster11423
C. albicans,orf19.330.1,S. cerevisiae,gene-YDR139C,Cluster11424
C. albicans,orf19.330.1,K. lactis,gene:KLLA0_F17974g,Cluster11424
S. cerevisiae,gene-YDR139C,K. lactis,gene:KLLA0_F17974g,Cluster11424
S. cerevisiae,gene-YIL148W,K. lactis,gene:KLLA0_A00616g,Cluster11425
S. cerevisiae,gene-YIL148W,C. glabrata,CAGL0G02475g,Cluster11425
S. cerevisiae,gene-YIL148W,C. albicans,orf19.4684.2,Cluster11425
K. lactis,gene:KLLA0_A00616g,C. glabrata,CAGL0G02475g,Cluster11425
K. lactis,gene:KLLA0_A00616g,S. cerevisiae,gene-YKR094C,Cluster11425
K. lactis,gene:KLLA0_A00616g,C. albicans,orf19.4684.2,Cluster11425
C. glabrata,CAGL0G02475g,S. cerevisiae,gene-YKR094C,Cluster11425
C. glabrata,CAGL0G02475g,C. albicans,orf19.4684.2,Cluster11425
S. cerevisiae,gene-YKR094C,C. albicans,orf19.4684.2,Cluster11425
C. albicans,orf19.5412,C. glabrata,CAGL0L02255g,Cluster11427
