gene_id,synergy_id,synergy_length,gffread_length,synergy_stops,gffread_stops,identity,length_ratio,has_premature_stops,identity_group
CAGL0L05852g,ZYU_004529,1001,504,35,0,9.722222222222223,1.9861111111111112,True,Low (<50%)
CAGL0C02519g,ZYU_000547,813,318,14,0,7.547169811320755,2.556603773584906,True,Low (<50%)
CAGL0I07799g,ZYU_002987,374,215,13,0,6.976744186046512,1.7395348837209301,True,Low (<50%)
CAGL0K06325g,ZYU_003955,719,609,14,0,7.389162561576355,1.180623973727422,True,Low (<50%)
CAGL0K11792g,ZYU_004210,1046,884,9,0,5.995475113122172,1.1832579185520362,True,Low (<50%)
CAGL0H03421g,ZYU_002302,515,356,16,0,6.179775280898876,1.446629213483146,True,Low (<50%)
CAGL0J07436g,ZYU_003462,424,344,34,0,4.941860465116279,1.2325581395348837,True,Low (<50%)
CAGL0I09592g,ZYU_003070,673,392,14,0,4.336734693877551,1.7168367346938775,True,Low (<50%)
CAGL0K12584g,ZYU_004247,1292,1112,147,0,5.39568345323741,1.1618705035971224,True,Low (<50%)
CAGL0G00836g,ZYU_001722,130,129,1,0,97.67441860465115,1.0077519379844961,False,High (>90%)
CAGL0H03949g,ZYU_002327,451,396,63,0,4.040404040404041,1.1388888888888888,True,Low (<50%)
CAGL0A00385g,ZYU_000012,1317,1069,90,0,5.332086061739944,1.2319925163704397,True,Low (<50%)
CAGL0F06919g,ZYU_001586,321,250,3,0,5.2,1.284,True,Low (<50%)
CAGL0B04961g,ZYU_000437,685,298,32,0,2.684563758389262,2.2986577181208054,True,Low (<50%)
CAGL0E05038g,ZYU_001215,2395,1484,227,0,5.929919137466308,1.6138814016172507,True,Low (<50%)
CAGL0M00726g,ZYU_004925,331,190,40,0,7.368421052631578,1.7421052631578948,True,Low (<50%)
CAGL0F05115g,ZYU_001504,885,694,8,0,9.654178674351584,1.2752161383285303,True,Low (<50%)
CAGL0F02255g,ZYU_001378,557,146,53,0,8.904109589041095,3.815068493150685,True,Low (<50%)
CAGL0I01342g,ZYU_002689,537,386,24,0,5.699481865284974,1.3911917098445596,True,Low (<50%)
CAGL0K04741g,ZYU_003884,724,613,28,0,7.177814029363784,1.1810766721044046,True,Low (<50%)
CAGL0L11726g,ZYU_004804,900,825,106,0,4.848484848484849,1.0909090909090908,True,Low (<50%)
CAGL0B00880g,ZYU_000248,376,305,21,0,6.229508196721312,1.2327868852459016,True,Low (<50%)
CAGL0M09603g,ZYU_005343,224,156,5,0,9.615384615384617,1.435897435897436,True,Low (<50%)
CAGL0L02651g,ZYU_004379,1094,909,15,0,7.15071507150715,1.2035203520352036,True,Low (<50%)
CAGL0G09251g,ZYU_002109,364,363,1,0,98.62258953168043,1.002754820936639,False,High (>90%)
CAGL0M03729g,ZYU_005064,937,861,7,0,7.4332171893147505,1.0882694541231126,True,Low (<50%)
CAGL0B03553g,ZYU_000372,1042,1021,151,0,5.093046033300686,1.020568070519099,True,Low (<50%)
CAGL0E02959g,ZYU_001122,905,830,64,0,6.024096385542169,1.0903614457831325,True,Low (<50%)
CAGL0J10538g,ZYU_003603,689,410,21,0,6.341463414634147,1.6804878048780487,True,Low (<50%)
CAGL0A02970g,ZYU_000126,442,309,39,0,6.472491909385113,1.4304207119741101,True,Low (<50%)
CAGL0K07612g,ZYU_004016,355,244,24,0,5.737704918032787,1.4549180327868851,True,Low (<50%)
CAGL0C02431g,ZYU_000543,1108,929,11,0,7.104413347685684,1.192680301399354,True,Low (<50%)
CAGL0E04224g,ZYU_001176,579,224,44,0,6.25,2.5848214285714284,True,Low (<50%)
CAGL0M06479g,ZYU_005193,1438,112,89,0,3.571428571428571,12.839285714285714,True,Low (<50%)
CAGL0D01584g,ZYU_000758,728,300,54,0,3.6666666666666665,2.4266666666666667,True,Low (<50%)
CAGL0J11770g,ZYU_003658,807,659,50,0,4.400606980273141,1.2245827010622155,True,Low (<50%)
CAGL0M02519g,ZYU_005006,1546,756,133,0,5.6878306878306875,2.044973544973545,True,Low (<50%)
CAGL0H04653g,ZYU_002360,982,372,32,0,5.64516129032258,2.639784946236559,True,Low (<50%)
CAGL0H04587g,ZYU_002357,537,445,24,0,5.842696629213483,1.2067415730337079,True,Low (<50%)
CAGL0K11814g,ZYU_004211,1483,1008,33,0,6.944444444444445,1.4712301587301588,True,Low (<50%)
CAGL0M12452g,ZYU_005476,75,74,1,0,97.2972972972973,1.0135135135135136,False,High (>90%)
CAGL0H04290g,ZYU_002343,53,52,1,0,100.0,1.0192307692307692,False,High (>90%)
CAGL0K06743g,ZYU_003975,1013,655,26,0,5.801526717557252,1.5465648854961833,True,Low (<50%)
CAGL0D04642g,ZYU_000900,922,399,73,0,5.263157894736842,2.31077694235589,True,Low (<50%)
CAGL0I05060g,ZYU_002858,973,612,30,0,7.8431372549019605,1.5898692810457515,True,Low (<50%)
CAGL0I00440g,ZYU_002648,319,136,16,0,3.6764705882352944,2.3455882352941178,True,Low (<50%)
CAGL0L06886g,ZYU_004577,591,199,38,0,3.5175879396984926,2.969849246231156,True,Low (<50%)
CAGL0F08063g,ZYU_001636,681,534,11,0,7.865168539325842,1.2752808988764044,True,Low (<50%)
CAGL0A03476g,ZYU_000152,566,471,31,0,4.8832271762208075,1.2016985138004246,True,Low (<50%)
CAGL0J10670g,ZYU_003608,1281,1081,13,0,6.66049953746531,1.185013876040703,True,Low (<50%)
CAGL0C01463g,ZYU_000498,788,705,98,0,5.106382978723404,1.1177304964539008,True,Low (<50%)
CAGL0L11660g,ZYU_004801,1653,1459,120,0,5.68882796435915,1.1329677861549006,True,Low (<50%)
CAGL0C02145g,ZYU_000530,1354,958,89,0,4.906054279749479,1.4133611691022965,True,Low (<50%)
CAGL0I08547g,ZYU_003022,458,334,4,0,4.491017964071856,1.3712574850299402,True,Low (<50%)
CAGL0D01650g,ZYU_000761,403,335,6,0,6.567164179104477,1.2029850746268658,True,Low (<50%)
CAGL0K04433g,ZYU_003867,508,361,38,0,5.540166204986149,1.407202216066482,True,Low (<50%)
CAGL0I06666g,ZYU_002934,794,448,68,0,5.803571428571429,1.7723214285714286,True,Low (<50%)
CAGL0M08184g,ZYU_005279,567,452,44,0,4.424778761061947,1.2544247787610618,True,Low (<50%)
CAGL0H05071g,ZYU_002380,1172,1110,97,0,7.207207207207207,1.055855855855856,True,Low (<50%)
CAGL0K07854g,ZYU_004027,228,142,10,0,5.633802816901409,1.6056338028169015,True,Low (<50%)
CAGL0A04653g,ZYU_000206,577,542,67,0,4.243542435424354,1.0645756457564575,True,Low (<50%)
CAGL0M08888g,ZYU_005312,176,175,1,0,98.85714285714286,1.0057142857142858,False,High (>90%)
CAGL0B01122g,ZYU_000258,845,382,36,0,3.4031413612565444,2.212041884816754,True,Low (<50%)
CAGL0D01980g,ZYU_000776,727,561,30,0,6.7736185383244205,1.2959001782531194,True,Low (<50%)
CAGL0G04521g,ZYU_001891,228,146,12,0,5.47945205479452,1.5616438356164384,True,Low (<50%)
CAGL0L03630g,ZYU_004425,987,678,12,0,4.71976401179941,1.4557522123893805,True,Low (<50%)
CAGL0E03520g,ZYU_001146,372,226,22,0,7.079646017699115,1.6460176991150441,True,Low (<50%)
CAGL0M06765g,ZYU_005206,597,280,37,0,4.642857142857143,2.132142857142857,True,Low (<50%)
CAGL0L02255g,ZYU_004361,462,351,11,0,6.837606837606838,1.3162393162393162,True,Low (<50%)
CAGL0E04548g,ZYU_001192,758,70,45,0,4.285714285714286,10.82857142857143,True,Low (<50%)
CAGL0F05709g,ZYU_001531,391,348,23,0,6.0344827586206895,1.1235632183908046,True,Low (<50%)
CAGL0K01507g,ZYU_003731,1109,928,94,0,6.142241379310344,1.1950431034482758,True,Low (<50%)
CAGL0L03938g,ZYU_004440,2604,637,133,0,6.436420722135009,4.087912087912088,True,Low (<50%)
CAGL0I00330g,ZYU_002643,372,371,1,0,98.38274932614556,1.0026954177897573,False,High (>90%)
CAGL0L12408g,ZYU_004835,631,564,12,0,6.560283687943262,1.1187943262411348,True,Low (<50%)
CAGL0L11814g,ZYU_004808,1698,1576,83,0,5.83756345177665,1.0774111675126903,True,Low (<50%)
CAGL0M12188g,ZYU_005464,265,172,5,0,7.55813953488372,1.5406976744186047,True,Low (<50%)
CAGL0G02695g,ZYU_001810,527,160,34,0,2.5,3.29375,True,Low (<50%)
CAGL0C02783g,ZYU_000560,437,372,9,0,7.526881720430108,1.174731182795699,True,Low (<50%)
CAGL0L02915g,ZYU_004392,900,617,30,0,4.051863857374392,1.4586709886547813,True,Low (<50%)
CAGL0D01144g,ZYU_000737,328,160,22,0,5.0,2.05,True,Low (<50%)
CAGL0J01287g,ZYU_003185,671,610,19,0,6.393442622950819,1.1,True,Low (<50%)
CAGL0H10098g,ZYU_002611,1359,861,129,0,5.923344947735192,1.578397212543554,True,Low (<50%)
CAGL0D00528g,ZYU_000708,2202,2081,203,0,4.565112926477655,1.0581451225372418,True,Low (<50%)
CAGL0K09702g,ZYU_004112,419,373,6,0,5.093833780160858,1.123324396782842,True,Low (<50%)
CAGL0H00286g,ZYU_002158,394,211,39,0,7.109004739336493,1.867298578199052,True,Low (<50%)
CAGL0M01474g,ZYU_004959,347,144,20,0,8.333333333333332,2.4097222222222223,True,Low (<50%)
CAGL0I10945g,ZYU_003127,931,392,48,0,4.591836734693878,2.375,True,Low (<50%)
CAGL0K08602g,ZYU_004064,487,350,8,0,5.714285714285714,1.3914285714285715,True,Low (<50%)
CAGL0H04081g,ZYU_002333,783,461,20,0,6.29067245119306,1.6984815618221258,True,Low (<50%)
CAGL0L03784g,ZYU_004433,927,873,103,0,4.696449026345934,1.0618556701030928,True,Low (<50%)
CAGL0H10032g,ZYU_002608,366,198,7,0,7.07070707070707,1.8484848484848484,True,Low (<50%)
CAGL0B01441g,ZYU_000273,516,433,30,0,5.542725173210162,1.1916859122401848,True,Low (<50%)
CAGL0L11352g,ZYU_004787,616,543,26,0,6.629834254143646,1.134438305709024,True,Low (<50%)
CAGL0K01573g,ZYU_003734,583,516,28,0,5.813953488372093,1.12984496124031,True,Low (<50%)
CAGL0H02673g,ZYU_002266,347,267,40,0,9.737827715355806,1.299625468164794,True,Low (<50%)
CAGL0L02497g,ZYU_004372,425,361,9,0,4.986149584487535,1.1772853185595569,True,Low (<50%)
CAGL0I04246g,ZYU_002818,789,357,40,0,6.162464985994398,2.2100840336134455,True,Low (<50%)
CAGL0E01815g,ZYU_001070,581,519,48,0,6.551059730250482,1.1194605009633911,True,Low (<50%)
CAGL0B02794g,ZYU_000338,602,482,6,0,6.016597510373444,1.2489626556016598,True,Low (<50%)
CAGL0A04345g,ZYU_000192,487,392,47,0,3.571428571428571,1.2423469387755102,True,Low (<50%)
CAGL0I03938g,ZYU_002803,807,368,43,0,5.163043478260869,2.192934782608696,True,Low (<50%)
CAGL0J08250g,ZYU_003501,1831,1176,174,0,5.017006802721088,1.5569727891156462,True,Low (<50%)
CAGL0A00429g,ZYU_000014,1832,464,120,0,4.741379310344827,3.9482758620689653,True,Low (<50%)
CAGL0J11396g,ZYU_003641,420,419,1,0,98.09069212410502,1.0023866348448687,False,High (>90%)
CAGL0G05764g,ZYU_001949,1613,290,122,0,6.206896551724138,5.562068965517241,True,Low (<50%)
CAGL0G04609g,ZYU_001895,1134,965,11,0,5.077720207253885,1.1751295336787564,True,Low (<50%)
CAGL0G04543g,ZYU_001892,284,227,31,0,3.9647577092511015,1.251101321585903,True,Low (<50%)
CAGL0J09130g,ZYU_003539,1199,592,37,0,4.898648648648648,2.0253378378378377,True,Low (<50%)
CAGL0M13255g,ZYU_005512,633,212,29,0,4.245283018867925,2.9858490566037736,True,Low (<50%)
CAGL0I04532g,ZYU_002832,716,612,10,0,5.718954248366013,1.1699346405228759,True,Low (<50%)
CAGL0G04169g,ZYU_001877,695,526,61,0,6.083650190114068,1.3212927756653992,True,Low (<50%)
CAGL0B02904g,ZYU_000343,680,605,6,0,5.289256198347108,1.1239669421487604,True,Low (<50%)
CAGL0H06963g,ZYU_002469,545,517,41,0,5.609284332688588,1.0541586073500968,True,Low (<50%)
CAGL0K10274g,ZYU_004139,345,232,25,0,7.327586206896551,1.4870689655172413,True,Low (<50%)
CAGL0M04851g,ZYU_005116,64,63,1,0,100.0,1.0158730158730158,False,High (>90%)
CAGL0K04873g,ZYU_003889,814,674,88,0,6.231454005934718,1.2077151335311573,True,Low (<50%)
CAGL0J06732g,ZYU_003430,1103,989,80,0,5.5611729019211324,1.115267947421638,True,Low (<50%)
CAGL0F03091g,ZYU_001416,134,86,8,0,5.813953488372093,1.558139534883721,True,Low (<50%)
CAGL0G02607g,ZYU_001806,1142,688,119,0,4.3604651162790695,1.6598837209302326,True,Low (<50%)
CAGL0D05412g,ZYU_000937,413,322,10,0,5.279503105590062,1.2826086956521738,True,Low (<50%)
CAGL0L00157g,ZYU_004268,3559,3300,248,0,5.787878787878788,1.0784848484848484,True,Low (<50%)
CAGL0E01419g,ZYU_001051,678,591,3,0,7.1065989847715745,1.1472081218274113,True,Low (<50%)
CAGL0K02079g,ZYU_003758,806,312,60,0,5.769230769230769,2.5833333333333335,True,Low (<50%)
CAGL0I04378g,ZYU_002825,470,424,4,0,5.89622641509434,1.1084905660377358,True,Low (<50%)
CAGL0M00874g,ZYU_004932,661,85,53,0,3.5294117647058822,7.776470588235294,True,Low (<50%)
CAGL0F04213g,ZYU_001463,575,306,32,0,5.228758169934641,1.8790849673202614,True,Low (<50%)
CAGL0I05500g,ZYU_002879,1073,319,52,0,5.6426332288401255,3.3636363636363638,True,Low (<50%)
CAGL0J10318g,ZYU_003593,454,386,27,0,4.922279792746114,1.1761658031088082,True,Low (<50%)
CAGL0M05247g,ZYU_005134,490,233,41,0,6.437768240343347,2.1030042918454934,True,Low (<50%)
CAGL0K07073g,ZYU_003990,1386,1120,113,0,6.071428571428571,1.2375,True,Low (<50%)
CAGL0A02233g,ZYU_000091,628,549,7,0,6.0109289617486334,1.1438979963570128,True,Low (<50%)
CAGL0F01221g,ZYU_001334,186,125,5,0,8.799999999999999,1.488,True,Low (<50%)
CAGL0H07227g,ZYU_002482,496,452,4,0,7.300884955752212,1.0973451327433628,True,Low (<50%)
CAGL0H03113g,ZYU_002286,609,368,42,0,7.065217391304348,1.6548913043478262,True,Low (<50%)
CAGL0J04620g,ZYU_003334,271,151,26,0,5.298013245033113,1.794701986754967,True,Low (<50%)
CAGL0M13651g,ZYU_005531,615,508,49,0,2.7559055118110236,1.2106299212598426,True,Low (<50%)
CAGL0K03839g,ZYU_003839,331,304,27,0,7.236842105263158,1.0888157894736843,True,Low (<50%)
CAGL0M05159g,ZYU_005130,477,449,47,0,5.3452115812917596,1.0623608017817372,True,Low (<50%)
CAGL0G10109g,ZYU_002149,1214,666,24,0,6.606606606606606,1.822822822822823,True,Low (<50%)
CAGL0J08162g,ZYU_003497,746,597,32,0,3.8525963149078724,1.2495812395309882,True,Low (<50%)
CAGL0H04345g,ZYU_002346,234,159,24,0,5.031446540880504,1.471698113207547,True,Low (<50%)
CAGL0C04543g,ZYU_000639,405,287,17,0,4.878048780487805,1.411149825783972,True,Low (<50%)
CAGL0K11418g,ZYU_004193,315,222,6,0,8.558558558558559,1.4189189189189189,True,Low (<50%)
CAGL0L00517g,ZYU_004281,1081,1007,84,0,4.965243296921549,1.0734856007944389,True,Low (<50%)
CAGL0K09042g,ZYU_004084,244,191,26,0,5.2356020942408374,1.2774869109947644,True,Low (<50%)
CAGL0H10494g,ZYU_002630,875,724,88,0,5.662983425414365,1.2085635359116023,True,Low (<50%)
CAGL0K05511g,ZYU_003919,907,727,16,0,7.565337001375516,1.2475928473177442,True,Low (<50%)
CAGL0G01144g,ZYU_001739,1101,861,90,0,4.761904761904762,1.278745644599303,True,Low (<50%)
CaglfMp03,ZYU_005572,386,385,9,0,97.92207792207792,1.0025974025974025,True,High (>90%)
CAGL0L04136g,ZYU_004449,1007,829,13,0,8.56453558504222,1.2147165259348613,True,Low (<50%)
CAGL0M10659g,ZYU_005393,605,573,1,0,8.37696335078534,1.0558464223385688,False,Low (<50%)
CAGL0G08448g,ZYU_002074,830,580,52,0,5.862068965517241,1.4310344827586208,True,Low (<50%)
CAGL0L01243g,ZYU_004314,584,541,6,0,4.436229205175601,1.0794824399260627,True,Low (<50%)
CAGL0A01738g,ZYU_000068,840,469,75,0,6.396588486140725,1.791044776119403,True,Low (<50%)
CAGL0B00792g,ZYU_000244,701,445,23,0,5.393258426966292,1.5752808988764044,True,Low (<50%)
CAGL0H01639g,ZYU_002220,561,521,5,0,6.525911708253358,1.0767754318618041,True,Low (<50%)
CAGL0L00495g,ZYU_004280,824,705,12,0,6.950354609929079,1.1687943262411347,True,Low (<50%)
CAGL0F03531g,ZYU_001435,974,590,19,0,5.423728813559322,1.6508474576271186,True,Low (<50%)
CAGL0J05654g,ZYU_003379,1699,1568,10,0,5.86734693877551,1.083545918367347,True,Low (<50%)
CAGL0H06831g,ZYU_002463,893,205,43,0,6.341463414634147,4.35609756097561,True,Low (<50%)
CAGL0F04565g,ZYU_001479,1208,453,97,0,5.518763796909492,2.6666666666666665,True,Low (<50%)
CAGL0I09372g,ZYU_003060,182,103,14,0,7.766990291262135,1.766990291262136,True,Low (<50%)
CAGL0I03894g,ZYU_002801,665,325,50,0,5.846153846153846,2.046153846153846,True,Low (<50%)
CAGL0K10934g,ZYU_004171,664,599,50,0,5.509181969949917,1.1085141903171953,True,Low (<50%)
CAGL0L12034g,ZYU_004818,1788,1125,139,0,4.888888888888889,1.5893333333333333,True,Low (<50%)
CAGL0J02046g,ZYU_003218,80,79,1,0,98.73417721518987,1.0126582278481013,False,High (>90%)
CAGL0H02871g,ZYU_002275,677,566,12,0,6.007067137809187,1.196113074204947,True,Low (<50%)
CAGL0H06259g,ZYU_002434,1542,1336,199,0,5.538922155688622,1.154191616766467,True,Low (<50%)
CAGL0M03355g,ZYU_005045,856,582,83,0,4.639175257731959,1.470790378006873,True,Low (<50%)
CAGL0G06952g,ZYU_002003,788,717,4,0,7.531380753138076,1.099023709902371,True,Low (<50%)
CAGL0J05104g,ZYU_003356,447,411,26,0,6.569343065693431,1.0875912408759123,True,Low (<50%)
CAGL0D06028g,ZYU_000964,604,577,74,0,5.37261698440208,1.0467937608318891,True,Low (<50%)
CAGL0M12969g,ZYU_005499,558,339,29,0,4.71976401179941,1.6460176991150441,True,Low (<50%)
CAGL0I06578g,ZYU_002930,477,436,4,0,6.192660550458716,1.0940366972477065,True,Low (<50%)
CAGL0M03641g,ZYU_005060,831,721,5,0,3.744798890429958,1.1525658807212205,True,Low (<50%)
CAGL0J03674g,ZYU_003291,613,434,57,0,3.4562211981566824,1.412442396313364,True,Low (<50%)
CAGL0L04488g,ZYU_004466,472,414,4,0,7.487922705314009,1.1400966183574879,True,Low (<50%)
CAGL0J06182g,ZYU_003404,695,513,56,0,4.678362573099415,1.354775828460039,True,Low (<50%)
CAGL0L11594g,ZYU_004798,541,507,69,0,4.142011834319527,1.0670611439842208,True,Low (<50%)
CAGL0F06655g,ZYU_001573,1349,408,67,0,6.372549019607843,3.3063725490196076,True,Low (<50%)
CAGL0C03674g,ZYU_000602,372,288,38,0,6.944444444444445,1.2916666666666667,True,Low (<50%)
CAGL0J07062g,ZYU_003445,1005,321,61,0,4.361370716510903,3.130841121495327,True,Low (<50%)
CAGL0L05918g,ZYU_004532,426,343,52,0,4.081632653061225,1.2419825072886297,True,Low (<50%)
CAGL0B03795g,ZYU_000383,441,303,36,0,4.29042904290429,1.4554455445544554,True,Low (<50%)
CAGL0L02981g,ZYU_004395,699,235,24,0,8.936170212765958,2.974468085106383,True,Low (<50%)
CAGL0G04829g,ZYU_001905,1423,824,153,0,5.339805825242718,1.7269417475728155,True,Low (<50%)
CAGL0J03630g,ZYU_003289,449,148,23,0,1.3513513513513513,3.0337837837837838,True,Low (<50%)
CAGL0D01474g,ZYU_000753,706,661,2,0,10.136157337367626,1.0680786686838124,True,Low (<50%)
CAGL0A01243g,ZYU_000050,1716,531,93,0,6.0263653483992465,3.231638418079096,True,Low (<50%)
CAGL0D04840g,ZYU_000910,421,196,26,0,7.142857142857142,2.1479591836734695,True,Low (<50%)
CAGL0D00594g,ZYU_000711,444,338,8,0,5.9171597633136095,1.3136094674556213,True,Low (<50%)
CAGL0J08800g,ZYU_003524,703,315,50,0,5.079365079365079,2.231746031746032,True,Low (<50%)
CAGL0G02233g,ZYU_001789,244,127,7,0,5.511811023622047,1.921259842519685,True,Low (<50%)
CAGL0K06259g,ZYU_003952,532,198,31,0,8.080808080808081,2.686868686868687,True,Low (<50%)
CAGL0F08547g,ZYU_001658,355,207,30,0,2.4154589371980677,1.714975845410628,True,Low (<50%)
CAGL0I05984g,ZYU_002902,549,400,13,0,7.249999999999999,1.3725,True,Low (<50%)
CAGL0J08459g,ZYU_003510,960,801,51,0,5.368289637952559,1.198501872659176,True,Low (<50%)
CAGL0H04323g,ZYU_002345,512,412,25,0,6.796116504854369,1.2427184466019416,True,Low (<50%)
CAGL0F02673g,ZYU_001396,1126,171,59,0,3.508771929824561,6.584795321637427,True,Low (<50%)
CAGL0C01573g,ZYU_000503,477,356,19,0,4.213483146067416,1.3398876404494382,True,Low (<50%)
CAGL0D00902g,ZYU_000727,440,212,19,0,4.245283018867925,2.0754716981132075,True,Low (<50%)
CAGL0H09482g,ZYU_002584,274,134,7,0,4.477611940298507,2.044776119402985,True,Low (<50%)
CAGL0I00396g,ZYU_002646,116,115,1,0,96.52173913043478,1.008695652173913,False,High (>90%)
CAGL0K12540g,ZYU_004245,330,329,1,0,99.3920972644377,1.0030395136778116,False,High (>90%)
CAGL0M09339g,ZYU_005331,526,198,34,0,3.535353535353535,2.6565656565656566,True,Low (<50%)
CAGL0H05995g,ZYU_002423,248,247,1,0,100.0,1.0040485829959513,False,High (>90%)
CAGL0M11660g,ZYU_005440,337,248,7,0,7.661290322580645,1.3588709677419355,True,Low (<50%)
CAGL0M01782g,ZYU_004973,827,758,89,0,6.068601583113456,1.0910290237467017,True,Low (<50%)
CAGL0L04356g,ZYU_004460,1694,963,125,0,5.399792315680166,1.759086188992731,True,Low (<50%)
CAGL0M06017g,ZYU_005172,490,446,28,0,4.0358744394618835,1.0986547085201794,True,Low (<50%)
CAGL0E05214g,ZYU_001223,445,346,5,0,5.780346820809249,1.2861271676300579,True,Low (<50%)
CAGL0G01947g,ZYU_001776,532,338,10,0,5.621301775147929,1.5739644970414202,True,Low (<50%)
CAGL0I02574g,ZYU_002744,1257,401,53,0,5.7356608478802995,3.134663341645885,True,Low (<50%)
CAGL0L09372g,ZYU_004697,649,104,34,0,7.6923076923076925,6.240384615384615,True,Low (<50%)
CAGL0L11858g,ZYU_004810,770,531,50,0,5.83804143126177,1.4500941619585688,True,Low (<50%)
CAGL0H03531g,ZYU_002307,1164,176,59,0,5.113636363636364,6.613636363636363,True,Low (<50%)
CAGL0K09966g,ZYU_004125,927,719,70,0,5.285118219749652,1.2892906815020861,True,Low (<50%)
CAGL0M13739g,ZYU_005535,928,727,81,0,4.53920220082531,1.2764786795048142,True,Low (<50%)
CAGL0G05379g,ZYU_001931,635,550,8,0,8.363636363636363,1.1545454545454545,True,Low (<50%)
CAGL0H07645g,ZYU_002501,677,676,1,0,99.2603550295858,1.0014792899408285,False,High (>90%)
CAGL0J05390g,ZYU_003367,111,110,1,0,100.0,1.009090909090909,False,High (>90%)
CAGL0J08613g,ZYU_003516,1046,737,64,0,5.4274084124830395,1.4192672998643148,True,Low (<50%)
CAGL0K02035g,ZYU_003756,229,178,14,0,5.056179775280898,1.2865168539325842,True,Low (<50%)
CAGL0M00572g,ZYU_004918,328,327,1,0,97.85932721712538,1.003058103975535,False,High (>90%)
CAGL0M11726g,ZYU_005443,830,146,34,0,1.36986301369863,5.684931506849315,True,Low (<50%)
CAGL0E01463g,ZYU_001053,308,209,5,0,5.741626794258373,1.4736842105263157,True,Low (<50%)
CAGL0M10395g,ZYU_005382,2050,1665,253,0,5.405405405405405,1.2312312312312312,True,Low (<50%)
CAGL0B01232g,ZYU_000263,472,229,36,0,2.6200873362445414,2.061135371179039,True,Low (<50%)
CAGL0J07898g,ZYU_003483,156,155,1,0,100.0,1.0064516129032257,False,High (>90%)
CAGL0B01727g,ZYU_000287,1064,577,60,0,6.932409012131716,1.8440207972270364,True,Low (<50%)
CAGL0L06688g,ZYU_004568,686,685,1,0,98.83211678832117,1.0014598540145985,False,High (>90%)
CAGL0J11132g,ZYU_003629,516,271,47,0,5.535055350553505,1.9040590405904059,True,Low (<50%)
CAGL0F07975g,ZYU_001632,1231,770,75,0,5.584415584415584,1.5987012987012987,True,Low (<50%)
CAGL0B00902g,ZYU_000249,920,802,12,0,5.860349127182045,1.14713216957606,True,Low (<50%)
CAGL0G03267g,ZYU_001837,565,425,14,0,5.411764705882352,1.3294117647058823,True,Low (<50%)
CAGL0G05115g,ZYU_001918,407,95,31,0,5.263157894736842,4.28421052631579,True,Low (<50%)
CAGL0F06391g,ZYU_001560,387,334,3,0,5.9880239520958085,1.158682634730539,True,Low (<50%)
CAGL0G08228g,ZYU_002064,217,147,6,0,9.523809523809524,1.4761904761904763,True,Low (<50%)
CAGL0E03069g,ZYU_001126,755,754,1,0,99.86737400530504,1.0013262599469497,False,High (>90%)
CAGL0F02893g,ZYU_001406,464,377,7,0,4.244031830238726,1.2307692307692308,True,Low (<50%)
CAGL0J04246g,ZYU_003317,1181,403,36,0,4.466501240694789,2.930521091811414,True,Low (<50%)
CAGL0H02585g,ZYU_002262,594,593,1,0,99.6627318718381,1.0016863406408094,False,High (>90%)
