qseqid,sseqid,pident,qcovs,evalue,bitscore
orf19.4589,root_009398;477,98.745,100,0.0,975.0
orf19.7014,root_003913;141,96.454,100,2.17e-93,265.0
orf19.2812,root_011332;503,98.611,100,0.0,1032.0
orf19.1993,root_008766;413,99.517,100,0.0,814.0
orf19.95,root_003903;297,97.98,100,0.0,579.0
orf19.6610,root_009944;924,98.703,100,0.0,1865.0
orf19.2805,root_000973;828,98.671,100,0.0,1647.0
orf19.4828,root_005730;510,97.647,100,0.0,1013.0
orf19.4587,root_012352;386,61.732,97,3.9300000000000006e-157,446.0
orf19.1507,root_009536;658,98.331,100,0.0,1305.0
orf19.4895,root_004948;274,95.62,100,0.0,523.0
orf19.1560,root_009361;552,55.476,99,0.0,634.0
orf19.5251,root_011943;799,98.625,100,0.0,1620.0
orf19.7109,root_011558;181,53.642,84,6.909999999999999e-48,153.0
orf19.2150,root_010305;341,55.975,94,1.66e-120,350.0
orf19.4533,root_011039;505,99.605,100,0.0,1013.0
orf19.2662,root_001511;202,99.01,100,1.0900000000000001e-130,365.0
orf19.5377,root_011667;452,66.975,95,0.0,603.0
orf19.5377,root_011245;433,51.214,91,5.85e-158,453.0
orf19.7477,root_009535;201,65.421,99,4.42e-86,252.0
orf19.7477,root_009535;475,62.051,92,2.7e-69,218.0
orf19.2228,root_011360;407,100.0,100,0.0,804.0
orf19.3216,root_007190;835,98.802,100,0.0,1672.0
orf19.31,root_007396;252,100.0,100,0.0,510.0
orf19.31,root_007397;248,82.937,100,2.64e-132,372.0
orf19.7060,root_003384;325,99.077,100,0.0,659.0
orf19.5455,root_010475;127,78.07,98,2.2e-56,170.0
orf19.5443,root_012440;456,98.906,100,0.0,941.0
orf19.1864,root_009648;719,99.167,100,0.0,1467.0
orf19.285,root_010371;129,99.231,100,1.3e-91,260.0
orf19.1048,root_007703;345,100.0,100,0.0,714.0
orf19.1048,root_007715;345,83.529,99,0.0,605.0
orf19.1048,root_007710;338,84.431,97,0.0,602.0
orf19.1048,root_008435;342,50.606,94,1.27e-109,322.0
orf19.6950,root_010681;286,98.955,100,0.0,580.0
orf19.955,root_000601;326,98.16,100,0.0,627.0
orf19.2747,root_008445;1029,98.738,100,0.0,2004.0
orf19.2583.1,root_007359;1147,96.842,100,2.0600000000000003e-110,339.0
orf19.7567,root_008634;429,97.674,100,0.0,866.0
orf19.2525,root_009286;371,68.519,99,0.0,519.0
orf19.3895,root_008871;583,100.0,100,0.0,1172.0
orf19.3895,root_008183;568,52.077,52,3.82e-107,332.0
orf19.3895,root_008184;463,51.754,58,1.24e-101,315.0
orf19.1906,root_000988;110,98.182,100,5.62e-72,209.0
orf19.6640,root_008368;495,75.803,97,0.0,749.0
orf19.7056,root_007575;550,98.182,100,0.0,1093.0
orf19.7056,root_012030;548,60.886,94,0.0,664.0
orf19.2869,root_004925;170,99.412,100,2.03e-122,341.0
orf19.6083,root_003049;116,97.414,100,2.27e-75,218.0
orf19.3234,root_010118;392,99.746,100,0.0,807.0
orf19.3234,root_010117;413,50.25,97,1.64e-120,355.0
orf19.5461,root_006645;179,98.324,100,3.4600000000000002e-121,338.0
orf19.2579,root_009666;803,97.761,100,0.0,1597.0
orf19.6434,root_010970;332,98.498,100,0.0,646.0
orf19.4043,root_010889;752,99.203,100,0.0,1529.0
orf19.4320,root_001866;127,96.85,100,2.7000000000000003e-86,246.0
orf19.4473,root_006988;176,97.159,100,5.5300000000000005e-117,328.0
orf19.6105,root_009939;397,68.052,99,5.91e-180,504.0
orf19.2664,root_008614;899,99.333,100,0.0,1811.0
orf19.4090,root_010710;501,98.805,100,0.0,1008.0
orf19.597,root_007374;561,99.465,100,0.0,1162.0
orf19.4444,root_008145;309,99.676,100,0.0,620.0
orf19.2549,root_010505;371,99.731,100,0.0,756.0
orf19.3706,root_007586;613,99.347,100,0.0,1234.0
orf19.1944,root_012399;823,97.451,100,0.0,1657.0
orf19.474,root_012510;433,98.157,100,0.0,873.0
orf19.783,root_009132;1151,61.427,99,0.0,1390.0
orf19.7128,root_008862;203,56.129,91,1.01e-54,171.0
orf19.1509,root_010044;923,98.593,100,0.0,1818.0
orf19.815,root_011054;1914,99.634,100,0.0,3919.0
orf19.3171,root_009544;526,74.856,99,0.0,835.0
orf19.3177,root_011968;591,56.887,93,0.0,640.0
orf19.590,root_003206;300,99.333,100,0.0,606.0
orf19.2541,root_008977;414,98.795,100,0.0,843.0
orf19.1871,root_010457;1641,97.99,100,0.0,3317.0
orf19.3720,root_011880;721,97.091,100,0.0,1437.0
orf19.3720,root_011880;1095,50.838,92,8.469999999999999e-48,182.0
orf19.4086,root_009519;216,97.696,100,1.91e-157,433.0
orf19.7593,root_008288;484,99.381,100,0.0,981.0
orf19.7593,root_008259;398,51.913,75,1.29e-120,358.0
orf19.1069,root_008993;536,99.814,100,0.0,1096.0
orf19.4563,root_011433;371,98.925,100,0.0,741.0
orf19.2602,root_012132;783,99.745,100,0.0,1588.0
orf19.6064,root_009220;558,98.748,100,0.0,1125.0
orf19.938,root_000843;482,98.333,99,0.0,947.0
orf19.2335,root_011154;490,56.939,97,0.0,556.0
orf19.2296,root_005191;2552,99.491,100,0.0,5070.0
orf19.4288,root_008748;834,98.683,100,0.0,1721.0
orf19.1382,root_008623;326,98.777,100,0.0,637.0
orf19.5264,root_001271;142,99.296,100,5.43e-99,280.0
orf19.4214,root_004751;134,96.269,100,6.0600000000000004e-86,246.0
orf19.3955,root_008699;751,59.786,98,0.0,919.0
orf19.5885,root_012400;126,90.551,100,1.96e-83,239.0
orf19.2939,root_012274;667,52.023,83,1.32e-57,191.0
orf19.3661,root_011986;824,98.424,100,0.0,1674.0
orf19.1387,root_008559;283,67.577,99,1.57e-138,392.0
orf19.1339,root_008269;535,70.165,86,0.0,698.0
orf19.1339,root_008270;508,57.377,77,0.0,521.0
orf19.3803,root_011439;589,99.492,100,0.0,1219.0
orf19.5136,root_009040;228,96.943,100,4.2400000000000006e-167,459.0
orf19.2742,root_002969;113,99.115,100,9.63e-80,228.0
orf19.2742,root_005821;113,95.575,100,8.49e-78,224.0
orf19.1307,root_007210;501,99.002,100,0.0,994.0
orf19.3133,root_010880;642,56.964,96,0.0,710.0
orf19.6208,root_012131;759,99.079,100,0.0,1545.0
orf19.313,root_010683;570,99.65,100,0.0,1165.0
orf19.1032,root_010099;578,98.618,100,0.0,1132.0
orf19.6704,root_000776;226,99.115,100,2.7500000000000002e-163,449.0
orf19.6704,root_004713;237,86.161,99,1.9699999999999998e-141,394.0
orf19.6704,root_004068;693,83.71,98,1.43e-124,367.0
orf19.6704,root_002812;391,66.364,97,5.85e-100,295.0
orf19.6704,root_001648;452,59.556,99,1.48e-85,260.0
orf19.6704,root_003850;688,56.25,99,7.819999999999999e-82,256.0
orf19.6704,root_004978;712,58.371,97,3.09e-78,248.0
orf19.6704,root_001046;706,55.947,99,2.04e-72,232.0
orf19.6704,root_001162;599,56.796,91,3.65e-72,229.0
orf19.6704,root_002548;272,51.376,96,1.21e-71,219.0
orf19.6704,root_000384;585,55.14,95,5.77e-71,226.0
orf19.6704,root_002826;645,53.571,99,1.3499999999999999e-68,221.0
orf19.6704,root_002970;494,51.852,96,1.77e-67,214.0
orf19.6704,root_002014;657,55.825,91,8.73e-67,216.0
orf19.6704,root_003083;693,51.339,99,7.730000000000001e-65,212.0
orf19.6704,root_002557;678,51.376,96,1.32e-64,211.0
orf19.5718,root_008154;812,98.153,100,0.0,1609.0
orf19.5718,root_009124;811,95.197,100,0.0,1542.0
orf19.5718,root_008155;811,95.936,100,0.0,1529.0
orf19.3774,root_008907;344,61.279,69,1.77e-130,379.0
orf19.3774,root_008173;370,51.625,66,2.6900000000000003e-100,302.0
orf19.3774,root_008908;360,51.625,66,4.41e-100,301.0
orf19.3774,root_008909;311,53.137,65,3.02e-98,295.0
orf19.3774,root_008906;308,50.542,66,3.59e-98,295.0
orf19.2417,root_011785;1073,98.138,100,0.0,2154.0
orf19.2792,root_009334;952,99.58,100,0.0,1927.0
orf19.2045,root_010307;345,100.0,100,0.0,700.0
orf19.929,root_004132;436,98.853,100,0.0,880.0
orf19.1087,root_006234;807,98.265,100,0.0,1587.0
orf19.3163,root_006487;329,97.264,100,0.0,639.0
orf19.7141,root_008882;306,98.371,100,0.0,610.0
orf19.6126,root_010892;463,61.505,99,0.0,525.0
orf19.3367,root_010177;291,100.0,100,0.0,597.0
orf19.2798,root_010382;655,98.476,100,0.0,1334.0
orf19.1282,root_008889;132,82.105,92,2.4899999999999998e-55,167.0
orf19.5911,root_011608;415,97.837,100,0.0,840.0
orf19.394,root_012380;453,55.87,98,0.0,512.0
orf19.4905,root_001181;518,99.807,100,0.0,1049.0
orf19.2233,root_008917;287,79.655,100,1.7199999999999997e-170,472.0
orf19.2826,root_001265;467,97.216,100,0.0,910.0
orf19.4297,root_010418;260,56.612,87,2.52e-96,283.0
orf19.1771,root_010158;648,98.151,100,0.0,1278.0
orf19.23,root_007893;465,98.495,100,0.0,941.0
orf19.23,root_007892;457,79.333,93,0.0,682.0
orf19.2914,root_001626;439,99.089,100,0.0,883.0
orf19.332,root_011475;701,97.009,100,0.0,1384.0
orf19.3404,root_010082;493,97.976,100,0.0,954.0
orf19.4960,root_008870;296,56.944,83,4.54e-115,335.0
orf19.4960,root_011910;293,51.568,83,1.11e-105,311.0
orf19.4960,root_011910;459,50.152,93,1.55e-94,288.0
orf19.4024,root_011472;238,55.882,99,1.8e-92,271.0
orf19.6999,root_007289;426,99.765,100,0.0,874.0
orf19.6999,root_007290;424,85.211,100,0.0,766.0
orf19.1799,root_007779;589,54.174,89,0.0,606.0
orf19.1799,root_012025;587,54.138,93,0.0,586.0
orf19.1799,root_012023;607,50.285,85,3.44e-176,513.0
orf19.3332,root_012006;992,98.489,100,0.0,2011.0
orf19.1564,root_009435;189,100.0,100,6.97e-138,382.0
orf19.460,root_010355;353,53.552,97,3.75e-139,399.0
orf19.460,root_010356;362,50.136,96,2.4199999999999997e-126,367.0
orf19.5918,root_001301;102,94.118,100,2.38e-39,125.0
orf19.1747,root_010048;665,98.498,100,0.0,1333.0
orf19.7549,root_007330;726,98.76,100,0.0,1465.0
orf19.5682,root_012072;538,72.677,99,0.0,789.0
orf19.2098,root_011313;500,52.515,99,0.0,543.0
orf19.201,root_006890;168,97.619,100,7.08e-119,332.0
orf19.201,root_003944;171,56.081,87,4.83e-53,166.0
orf19.480,root_010164;242,99.177,100,7.99e-180,492.0
orf19.7347,root_011771;251,53.061,99,1.27e-87,259.0
orf19.7436.1,root_009495;104,60.194,91,3.73e-41,131.0
orf19.7436.1,root_009495;729,57.0,88,3.19e-34,123.0
orf19.1516,root_011809;794,99.371,100,0.0,1619.0
orf19.752,root_002268;320,99.375,100,0.0,650.0
orf19.4623.3,root_007965;94,81.481,87,1.03e-44,139.0
orf19.4623.3,root_010651;99,71.605,87,2.2e-41,130.0
orf19.5994,root_011999;184,98.378,100,1.42e-132,368.0
orf19.589,root_009629;210,68.868,96,1.49e-101,292.0
orf19.589,root_009631;220,58.47,83,1.38e-75,226.0
orf19.7586,root_008183;568,99.472,100,0.0,1105.0
orf19.7586,root_008871;562,56.731,55,5.15e-122,370.0
orf19.7586,root_008871;583,54.983,51,4.1500000000000003e-109,337.0
orf19.441,root_010836;467,81.197,100,0.0,759.0
orf19.441,root_010835;404,50.0,71,5.210000000000001e-109,327.0
orf19.5802,root_009773;313,57.367,87,1.6699999999999998e-128,369.0
orf19.2674,root_006950;343,98.834,100,0.0,690.0
orf19.5239,root_009231;471,99.364,100,0.0,956.0
orf19.1700,root_009679;190,80.108,99,7.08e-106,301.0
orf19.3825,root_011800;281,97.518,100,0.0,554.0
orf19.2283,root_004645;147,99.32,100,3.73e-106,298.0
orf19.1766,root_003833;402,99.254,100,0.0,809.0
orf19.1766,root_000291;413,58.612,93,1.94e-149,429.0
orf19.1766,root_003831;419,54.327,99,8.849999999999999e-147,422.0
orf19.5295,root_001743;364,98.901,100,0.0,741.0
orf19.4991,root_011682;938,99.361,100,0.0,1870.0
orf19.2257,root_008628;367,99.728,100,0.0,744.0
orf19.7161,root_011831;285,61.888,99,2.62e-106,310.0
orf19.255,root_007716;839,98.331,100,0.0,1686.0
orf19.2182,root_009092;2200,99.137,100,0.0,4498.0
orf19.2169,root_006099;232,99.569,100,2.27e-174,478.0
orf19.7495,root_007336;433,99.307,100,0.0,889.0
orf19.5970,root_010462;862,97.914,100,0.0,1730.0
orf19.3129,root_008676;457,79.956,100,0.0,759.0
orf19.5495,root_011902;1088,98.347,100,0.0,2206.0
orf19.1753,root_011876;759,99.211,100,0.0,1551.0
orf19.6990,root_011573;201,52.071,63,3.11e-53,171.0
orf19.6990,root_011574;205,50.0,61,1.47e-50,164.0
orf19.2005,root_009206;1011,98.518,100,0.0,2026.0
orf19.3249,root_011634;411,54.177,96,9.65e-153,437.0
orf19.4181,root_008674;169,100.0,100,4.71e-119,332.0
orf19.52,root_008625;520,99.232,100,0.0,1056.0
orf19.897,root_010599;216,99.078,100,3.08e-152,420.0
orf19.7150,root_009000;310,99.035,100,0.0,623.0
orf19.1528,root_010913;351,99.148,100,0.0,722.0
orf19.4161,root_010872;371,98.118,100,0.0,748.0
orf19.2737,root_010130;715,50.403,98,0.0,744.0
orf19.2973,root_009985;679,98.529,100,0.0,1337.0
orf19.842,root_001543;115,100.0,100,4.62e-78,224.0
orf19.3470,root_012485;810,57.164,82,0.0,779.0
orf19.3916,root_000483;528,98.485,100,0.0,1041.0
orf19.4095,root_006831;151,98.675,100,2.92e-105,296.0
orf19.2587,root_010743;498,98.998,100,0.0,988.0
orf19.4546,root_011717;624,99.36,100,0.0,1282.0
orf19.4759,root_011955;150,51.145,79,1.0400000000000001e-43,141.0
orf19.7523,root_012524;484,64.398,75,0.0,531.0
orf19.5510,root_008512;1285,98.367,100,0.0,2570.0
orf19.7042,root_001440;301,99.668,100,0.0,604.0
orf19.1887,root_008602;567,98.592,100,0.0,1167.0
orf19.3820,root_001831;517,98.453,100,0.0,1055.0
orf19.3820,root_004924;517,98.259,100,0.0,1053.0
orf19.3820,root_006855;587,59.136,98,0.0,607.0
orf19.5237,root_010801;213,99.065,100,2.3e-155,428.0
orf19.3546,root_008377;420,98.575,100,0.0,844.0
orf19.6882,root_010013;503,99.405,100,0.0,1013.0
orf19.2864.1,root_009606;149,85.333,100,7.59e-93,265.0
orf19.6243,root_012230;1020,99.314,100,0.0,2068.0
orf19.2645,root_001270;107,97.196,100,1.6899999999999999e-74,215.0
orf19.2113,root_009205;462,98.488,100,0.0,907.0
orf19.2113,root_008141;527,53.333,86,1.87e-145,425.0
orf19.2113,root_009205;523,50.643,83,2.7399999999999997e-138,407.0
orf19.6912,root_007151;607,99.176,100,0.0,1221.0
orf19.4680,root_012401;381,98.953,100,0.0,769.0
orf19.1980,root_009846;532,99.812,100,0.0,1082.0
orf19.1980,root_007253;536,72.491,100,0.0,796.0
orf19.1980,root_007254;535,69.418,99,0.0,765.0
orf19.7398,root_007192;166,100.0,100,5.04e-120,335.0
orf19.7398,root_008063;262,100.0,100,1.51e-119,337.0
orf19.7398,root_009822;261,95.181,100,1.55e-115,327.0
orf19.5854,root_010517;282,100.0,100,0.0,562.0
orf19.5527,root_008287;497,97.992,100,0.0,1011.0
orf19.1120,root_003314;142,100.0,100,4.34e-90,257.0
orf19.6515,root_010446;705,83.239,99,0.0,1134.0
orf19.3206,root_010680;549,99.091,100,0.0,1111.0
orf19.6307,root_006446;463,99.136,100,0.0,913.0
orf19.949,root_003902;812,97.906,100,0.0,1602.0
orf19.1202,root_001167;445,97.978,100,0.0,865.0
orf19.6222,root_012232;942,98.515,100,0.0,1880.0
orf19.6414.3,root_009278;161,59.877,100,3.31e-41,135.0
orf19.2397,root_007481;502,99.004,100,0.0,1020.0
orf19.7151,root_001079;145,95.862,100,1.73e-99,281.0
orf19.2704,root_004502;107,94.393,100,6.220000000000001e-66,193.0
orf19.5592,root_004082;674,97.626,100,0.0,1367.0
orf19.3080,root_009681;1046,97.326,100,0.0,2075.0
orf19.4388,root_010659;364,98.63,100,0.0,731.0
orf19.4239,root_004512;644,99.379,100,0.0,1305.0
orf19.4186,root_010320;424,61.281,77,3.89e-154,443.0
orf19.1208,root_001164;354,98.87,100,0.0,709.0
orf19.1208,root_000713;513,94.915,100,0.0,642.0
orf19.1208,root_004056;513,90.96,100,0.0,637.0
orf19.1208,root_001526;513,93.785,100,0.0,633.0
orf19.1208,root_002565;513,92.655,100,0.0,622.0
orf19.1208,root_003824;513,91.808,100,0.0,617.0
orf19.1208,root_001222;513,90.113,100,0.0,608.0
orf19.1208,root_000166;513,90.0,96,0.0,602.0
orf19.1702,root_009627;183,56.14,97,9.25e-69,206.0
orf19.1702,root_009626;181,51.163,98,9.6e-62,188.0
orf19.1702,root_009625;181,50.581,98,7.829999999999999e-60,183.0
orf19.188,root_007124;817,98.776,100,0.0,1562.0
orf19.6348,root_000053;942,98.089,100,0.0,1873.0
orf19.2034,root_003461;230,98.261,100,8.899999999999999e-170,466.0
orf19.6639,root_012457;486,98.768,100,0.0,980.0
orf19.6900,root_010238;428,99.068,100,0.0,847.0
orf19.10,root_007382;516,99.031,100,0.0,1058.0
orf19.10,root_007950;523,64.244,98,0.0,676.0
orf19.10,root_007951;539,59.351,99,0.0,602.0
orf19.10,root_007952;527,57.895,98,0.0,587.0
orf19.5515,root_010136;327,51.095,82,1.1300000000000001e-100,298.0
orf19.6247,root_010228;871,98.968,100,0.0,1756.0
orf19.4774,root_001220;380,98.947,100,0.0,781.0
orf19.4774,root_003598;366,63.158,100,1.2999999999999999e-174,490.0
orf19.2215,root_010605;500,97.206,100,0.0,986.0
orf19.4713,root_001525;859,98.603,100,0.0,1694.0
orf19.4491,root_008980;352,73.504,99,0.0,543.0
orf19.7556,root_006111;215,99.535,100,9.02e-152,419.0
orf19.5056,root_009992;479,98.125,100,0.0,948.0
orf19.3378,root_002698;184,100.0,100,2.11e-127,355.0
orf19.2709,root_011169;433,58.605,99,3.7199999999999997e-137,399.0
orf19.1348,root_001758;188,98.936,100,4.1199999999999997e-138,382.0
orf19.1485,root_008378;113,98.246,100,2.46e-80,230.0
orf19.879,root_008584;775,98.454,100,0.0,1555.0
orf19.213,root_012394;277,100.0,100,0.0,561.0
orf19.3159.4,root_006486;98,97.959,100,1.09e-65,192.0
orf19.4146,root_010269;101,62.5,90,3.57e-39,125.0
orf19.2878,root_006940;166,97.59,100,2.64e-114,320.0
orf19.2878,root_005196;297,51.485,55,2.9900000000000002e-27,103.0
orf19.4106,root_008610;348,99.14,100,0.0,711.0
orf19.3279,root_007597;1226,98.613,100,0.0,2418.0
orf19.5678,root_007840;530,98.868,100,0.0,1081.0
orf19.2956,root_009045;262,62.032,68,1.58e-83,250.0
orf19.3522,root_003558;102,99.02,100,1.62e-70,204.0
orf19.3522,root_007250;654,80.198,99,1.18e-51,171.0
orf19.4952.1,root_011675;140,53.704,70,4.45e-34,115.0
orf19.4173,root_007840;530,97.925,100,0.0,1073.0
orf19.4349,root_009420;814,98.65,100,0.0,1624.0
orf19.6968,root_001107;1154,98.44,100,0.0,2312.0
orf19.1058,root_009785;277,99.281,100,0.0,560.0
orf19.6313.2,root_002622;164,98.171,100,9.96e-115,321.0
orf19.4833,root_007945;555,57.034,95,0.0,610.0
orf19.4833,root_010727;554,55.534,94,0.0,597.0
orf19.4201,root_012516;633,61.237,98,0.0,739.0
orf19.3744,root_012256;745,99.196,100,0.0,1493.0
orf19.6499,root_007102;1219,98.523,100,0.0,2484.0
orf19.827.1,root_008015;101,76.531,98,1.72e-46,144.0
orf19.827.1,root_010170;100,69.388,98,7.900000000000001e-44,137.0
orf19.827.1,root_010170;330,69.388,98,9.079999999999999e-42,139.0
orf19.1542,root_010438;602,96.186,100,0.0,1191.0
orf19.6092,root_009251;1018,98.921,100,0.0,2069.0
orf19.7002,root_000615;396,97.98,100,0.0,807.0
orf19.773,root_011273;195,98.98,100,1.09e-135,377.0
orf19.3529,root_005304;611,98.854,100,0.0,1197.0
orf19.6213,root_011546;304,74.227,97,9.850000000000001e-166,461.0
orf19.225,root_008122;362,99.171,100,0.0,735.0
orf19.225,root_008123;270,71.161,74,5.53e-140,397.0
orf19.225,root_009391;349,52.802,93,1.4e-116,341.0
orf19.2010,root_006889;132,97.727,100,8.67e-90,255.0
orf19.7043.1,root_008016;87,100.0,100,2.38e-59,175.0
orf19.7043.1,root_010166;87,62.353,98,1.6e-33,110.0
orf19.3469,root_003651;396,98.99,100,0.0,760.0
orf19.6598,root_009655;713,98.739,100,0.0,1394.0
orf19.5555,root_000371;1132,98.145,100,0.0,2268.0
orf19.5420,root_009033;401,56.467,86,6.84e-114,337.0
orf19.5420,root_009033;1521,55.108,87,1.23e-109,350.0
orf19.1723,root_009130;245,52.995,95,5.55e-79,236.0
orf19.6953,root_011921;638,97.653,100,0.0,1285.0
orf19.6422,root_010629;835,98.325,100,0.0,1685.0
orf19.4503,root_006948;226,99.558,100,1.21e-161,445.0
orf19.1585,root_008574;414,57.029,95,3.72e-145,417.0
orf19.6976,root_010669;613,99.511,100,0.0,1231.0
orf19.5026,root_009309;1177,98.048,100,0.0,2387.0
orf19.5026,root_009309;1251,54.464,60,4.17e-29,125.0
orf19.5026,root_009309;1380,73.239,56,3.0899999999999998e-28,123.0
orf19.5026,root_009309;1080,57.778,61,2.2400000000000002e-27,120.0
orf19.5732,root_009684;486,77.568,89,0.0,785.0
orf19.1150,root_009401;472,97.463,100,0.0,925.0
orf19.4275,root_009945;1174,98.638,100,0.0,2331.0
orf19.1989,root_009204;449,60.0,99,0.0,548.0
orf19.1989,root_009211;451,50.547,100,2.42e-151,437.0
orf19.7185,root_007682;486,99.588,100,0.0,998.0
orf19.2889,root_008633;137,98.551,100,1.77e-97,275.0
orf19.5165,root_008802;422,50.565,89,1.9899999999999999e-115,341.0
orf19.27,root_005312;415,98.072,100,0.0,828.0
orf19.3517,root_010256;279,99.286,100,0.0,564.0
orf19.515,root_011210;148,98.658,100,5.6600000000000005e-105,295.0
orf19.7206,root_011290;202,98.03,100,3.64e-150,414.0
orf19.7658,root_011094;320,70.588,99,1.0200000000000001e-169,473.0
orf19.3787,root_010755;386,72.149,97,0.0,553.0
orf19.802,root_010420;472,65.885,99,0.0,630.0
orf19.2926,root_009575;830,97.473,100,0.0,1649.0
orf19.5508,root_004713;237,98.734,100,1.97e-169,465.0
orf19.5508,root_000776;226,86.161,95,2.99e-141,394.0
orf19.5508,root_004068;693,83.613,99,5.01e-130,382.0
orf19.5508,root_002812;391,65.0,93,8.24e-95,282.0
orf19.5508,root_003850;688,58.667,95,1.12e-84,265.0
orf19.5508,root_001648;452,56.332,97,7.85e-83,253.0
orf19.5508,root_004978;712,60.633,93,5.48e-80,253.0
orf19.5508,root_001162;599,58.723,99,3.78e-79,248.0
orf19.5508,root_001046;706,56.303,99,9.069999999999999e-76,241.0
orf19.5508,root_002826;645,53.39,99,1.59e-73,234.0
orf19.5508,root_000384;585,53.913,97,2.5800000000000003e-73,233.0
orf19.5508,root_002548;272,51.542,96,6.47e-72,219.0
orf19.5508,root_002970;494,53.191,99,1.89e-69,220.0
orf19.5508,root_002557;678,50.855,99,1.7999999999999998e-68,222.0
orf19.5508,root_002014;657,54.661,99,2.3399999999999998e-68,221.0
orf19.5508,root_003083;693,50.649,97,6.96e-66,215.0
orf19.5181,root_007733;1082,98.983,100,0.0,2190.0
orf19.3445,root_008275;395,99.242,100,0.0,801.0
orf19.4002,root_011261;512,51.345,78,1.97e-153,447.0
orf19.7594,root_012171;213,99.065,100,2.97e-147,407.0
orf19.670,root_011975;101,61.386,98,8.86e-41,129.0
orf19.7157,root_005412;256,98.438,100,0.0,503.0
orf19.5407,root_009271;478,63.182,99,0.0,604.0
orf19.3333,root_008834;431,99.074,100,0.0,885.0
orf19.4357,root_011206;554,98.378,100,0.0,1127.0
orf19.4122,root_008179;327,99.694,100,0.0,675.0
orf19.4719,root_010286;830,99.278,100,0.0,1691.0
orf19.7491,root_009647;359,98.333,100,0.0,723.0
orf19.4755,root_011180;936,99.253,100,0.0,1927.0
orf19.4755,root_011180;756,50.857,75,0.0,687.0
orf19.826,root_002039;619,99.354,100,0.0,1236.0
orf19.6752,root_010897;234,100.0,100,5e-175,479.0
orf19.5093,root_009188;352,99.433,100,0.0,719.0
orf19.6116,root_007334;377,98.674,100,0.0,758.0
orf19.6116,root_010435;472,97.29,98,0.0,734.0
orf19.1491,root_010476;614,99.35,100,0.0,1206.0
